,FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
308,110056967000.0,Ammonia,air,2978.922530738,527242684.9565554,kg,5.650002580848442e-06,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,2.071534374961249e-06,15194-15-7
309,110056967000.0,Carbon Monoxide,air,1163464.4290500002,527242684.9565554,kg,0.0022066961993903,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,0.0008090699016011,50-00-0
310,110056967000.0,Lead,air,0.90718474,527242684.9565554,kg,1.7206208182380976e-09,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,6.308537244453662e-10,15875-18-0
311,110056967000.0,Mercury,air,7.213161945451001,527242684.9565554,kg,1.3680914218933854e-08,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,5.016012591123774e-09,7439-97-6
312,110056967000.0,Nitrogen Oxides,air,878154.8283200001,527242684.9565554,kg,0.0016655609520544,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,0.0006106664052631,
313,110056967000.0,PM10-PM2.5,air,102296.5979596438,527242684.9565554,kg,0.0001940218439788,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,7.113676738095433e-05,
314,110056967000.0,PM2.5 Primary (Filt + Cond),air,164589.95948055276,527242684.9565554,kg,0.0003121711579443,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,0.0001144553963116,
315,110056967000.0,Sulfur Dioxide,air,115121.743506,527242684.9565554,kg,0.0002183467818344,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,8.005533763211696e-05,12396-99-5
316,110056967000.0,Volatile Organic Compounds,air,105560.0163464,527242684.9565554,kg,0.0002002114384101,NEI,2017.0,"CEMEX Southeast, LLC",GA,32.4152,-83.6333,Houston,327310,,2654111,425264300.0,GHGRP,101978384.9565554,1438027081.15511,7.340613937646281e-05,
317,110056967000.0,Lead compounds,air,33.125852972000004,527242684.9565554,kg,6.282847333335608e-08,TRI,2017.0,CEMEX SOUTHEAST LLC-CLINCHFIELD CEMENT PLANT,GA,32.4152,-83.6333,HOUSTON,327310,,31013STHDW2720H,425264300.0,GHGRP,101978384.9565554,1438027081.15511,2.3035625271668263e-08,
318,110056967000.0,Mercury compounds,air,7.213162422520001,527242684.9565554,kg,1.3680915123771442e-08,TRI,2017.0,CEMEX SOUTHEAST LLC-CLINCHFIELD CEMENT PLANT,GA,32.4152,-83.6333,HOUSTON,327310,,31013STHDW2720H,425264300.0,GHGRP,101978384.9565554,1438027081.15511,5.016012922876218e-09,
319,110056967000.0,Nitrous Oxide,air,4480.0,527242684.9565554,kg,8.49703585810612e-06,GHGRP,2017.0,CEMEX SOUTHEAST LLC,GA,32.4152,-83.6333,HOUSTON COUNTY,327310,,1005331,425264300.0,GHGRP,101978384.9565554,1438027081.15511,3.1153794380571705e-06,126386-65-0
320,110056967000.0,Carbon Dioxide,air,425264300.0,527242684.9565554,kg,0.8065816978286604,GHGRP,2017.0,CEMEX SOUTHEAST LLC,GA,32.4152,-83.6333,HOUSTON COUNTY,327310,,1005331,425264300.0,GHGRP,101978384.9565554,1438027081.15511,0.2957276017767357,18923-20-1
321,110056967000.0,Methane,air,33990.0,527242684.9565554,kg,6.446746625380068e-05,GHGRP,2017.0,CEMEX SOUTHEAST LLC,GA,32.4152,-83.6333,HOUSTON COUNTY,327310,,1005331,425264300.0,GHGRP,101978384.9565554,1438027081.15511,2.363655069186679e-05,74-82-8
322,110056967000.0,Biogenic CO2,air,99407700.0,527242684.9565554,kg,0.1885425873821106,GHGRP,2017.0,CEMEX SOUTHEAST LLC,GA,32.4152,-83.6333,HOUSTON COUNTY,327310,,1005331,425264300.0,GHGRP,101978384.9565554,1438027081.15511,0.0691278358403026,
1419,110007029562.0,Benzene,air,181.25551105200003,182087558.86346805,kg,9.95430507077686e-07,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,3.18184053632526e-07,27271-55-2
1420,110007029562.0,Carbon Monoxide,air,31025.718108,182087558.86346805,kg,0.000170389005716,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,5.446393710827021e-05,50-00-0
1421,110007029562.0,Chromium (VI),air,14.51495584,182087558.86346805,kg,7.971415472093584e-08,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,2.5480204495097173e-08,18540-29-9
1422,110007029562.0,Chromium III,air,166.92199216,182087558.86346805,kg,9.16712779290762e-07,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,2.930223516936175e-07,
1423,110007029562.0,Mercury,air,1.043625324896,182087558.86346805,kg,5.731447724435285e-09,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,1.8320267031974862e-09,7439-97-6
1424,110007029562.0,Nitrogen Oxides,air,331666.740944,182087558.86346805,kg,0.0018214684353733,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,0.0005822226727129,
1425,110007029562.0,PM10-PM2.5,air,5835.729830809341,182087558.86346805,kg,3.204903106634022e-05,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,1.0244301884638792e-05,
1426,110007029562.0,PM2.5 Primary (Filt + Cond),air,17450.35527565176,182087558.86346805,kg,9.583496744407616e-05,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,3.0633136320703033e-05,
1427,110007029562.0,Sulfur Dioxide,air,711504.991582,182087558.86346805,kg,0.0039074882217268,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,0.001249007774094,12396-99-5
1428,110007029562.0,Volatile Organic Compounds,air,2086.615620474,182087558.86346805,kg,1.1459407954601529e-05,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,3.662938647448313e-06,
1429,110007029562.0,Hydrochloric Acid,air,725.5663550520001,182087558.86346805,kg,3.98471130911278e-06,NEI,2017.0,ARMSTRONG CEMENT & SUPPLY/WINFIELD,PA,40.7948,-79.70017,Butler,327310,,6580811,180963900.0,GHGRP,1123658.863468058,569656175.3573416,1.27369172219867e-06,113962-65-5
1430,110007029562.0,Dioxin and dioxin-like compounds,air,1.11e-05,182087558.86346805,kg,6.095968373282958e-14,TRI,2017.0,ARMSTRONG CEMENT & SUPPLY CORP,PA,40.7948,-79.70017,BUTLER,327310,,16023RMSTR100CL,180963900.0,GHGRP,1123658.863468058,569656175.3573416,1.9485437848605862e-14,
1431,110007029562.0,Mercury compounds,air,1.0436253939199998,182087558.86346805,kg,5.731448103505663e-09,TRI,2017.0,ARMSTRONG CEMENT & SUPPLY CORP,PA,40.7948,-79.70017,BUTLER,327310,,16023RMSTR100CL,180963900.0,GHGRP,1123658.863468058,569656175.3573416,1.832026824365312e-09,
1432,110007029562.0,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",air,8998.3660312,182087558.86346805,kg,4.941779706073773e-05,TRI,2017.0,ARMSTRONG CEMENT & SUPPLY CORP,PA,40.7948,-79.70017,BUTLER,327310,,16023RMSTR100CL,180963900.0,GHGRP,1123658.863468058,569656175.3573416,1.579613531891475e-05,
1433,110007029562.0,Nitrous Oxide,air,1800.0,182087558.86346805,kg,9.885354118837228e-06,GHGRP,2017.0,ARMSTRONG CEMENT & SUPPLY,PA,40.7948,-79.70017,BUTLER COUNTY,327310,,1006785,180963900.0,GHGRP,1123658.863468058,569656175.3573416,3.1598007322063558e-06,126386-65-0
1434,110007029562.0,Carbon Dioxide,air,180963900.0,182087558.86346805,kg,0.99382901901436,GHGRP,2017.0,ARMSTRONG CEMENT & SUPPLY,PA,40.7948,-79.70017,BUTLER COUNTY,327310,,1006785,180963900.0,GHGRP,1123658.863468058,569656175.3573416,0.317672146512732,18923-20-1
1435,110007029562.0,Methane,air,12200.0,182087558.86346805,kg,6.700073347211898e-05,GHGRP,2017.0,ARMSTRONG CEMENT & SUPPLY,PA,40.7948,-79.70017,BUTLER COUNTY,327310,,1006785,180963900.0,GHGRP,1123658.863468058,569656175.3573416,2.1416427184954185e-05,74-82-8
