,FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
210,110046325400.0,Carbon Dioxide,air,671275600.0,671315985.0,kg,0.9999398420402577,GHGRP,2017.0,Nucor Steel Louisiana LLC,LA,30.081306,-90.860528,ST. JAMES PARISH,331111,,1010766,671275600.0,GHGRP,40385.0,1909786046.4509249,0.3514925670587412,18923-20-1
211,110046325400.0,Methane,air,34210.0,671315985.0,kg,5.095960883457885e-05,GHGRP,2017.0,Nucor Steel Louisiana LLC,LA,30.081306,-90.860528,ST. JAMES PARISH,331111,,1010766,671275600.0,GHGRP,40385.0,1909786046.4509249,1.7913001335188615e-05,74-82-8
212,110046325400.0,Nitrous Oxide,air,6175.0,671315985.0,kg,9.19835090773237e-06,GHGRP,2017.0,Nucor Steel Louisiana LLC,LA,30.081306,-90.860528,ST. JAMES PARISH,331111,,1010766,671275600.0,GHGRP,40385.0,1909786046.4509249,3.2333464847936187e-06,126386-65-0
858,110008797864.0,2-Methylnaphthalene,air,0.020774530546,194518511.0822403,kg,1.0679976126907918e-10,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,3.8255327342113076e-11,7419-61-6
859,110008797864.0,3-Methylcholanthrene,air,1.5576361985800002e-07,194518511.0822403,kg,8.007650222664148e-16,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,2.86831428150254e-16,56-49-5
860,110008797864.0,"7,12-Dimethylbenz[a]Anthracene",air,1.38436391324e-06,194518511.0822403,kg,7.116874921249556e-15,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,2.54924146393295e-15,57-97-6
861,110008797864.0,Acenaphthene,air,0.00155763619858,194518511.0822403,kg,8.007650222664147e-12,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,2.86831428150254e-12,83-32-9
862,110008797864.0,Acenaphthylene,air,0.00155763619858,194518511.0822403,kg,8.007650222664147e-12,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,2.86831428150254e-12,208-96-8
863,110008797864.0,Anthracene,air,0.0020774530546,194518511.0822403,kg,1.0679976126907918e-11,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,3.825532734211308e-12,120-12-7
864,110008797864.0,Antimony,air,7.147667102674274,194518511.0822403,kg,3.6745433958479764e-08,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,1.3162095005699453e-08,35734-21-5
865,110008797864.0,Arsenic,air,598.6338954524836,194518511.0822403,kg,3.077516335704357e-06,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,1.102356348217384e-06,7784-42-1
866,110008797864.0,Benz[a]Anthracene,air,1.5576361985800002e-07,194518511.0822403,kg,8.007650222664148e-16,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,2.86831428150254e-16,56-55-3
867,110008797864.0,Benzene,air,472.552531066,194518511.0822403,kg,2.4293447879940327e-06,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,8.701834066596813e-07,27271-55-2
868,110008797864.0,Benzo[a]Pyrene,air,1.0387265273000001e-07,194518511.0822403,kg,5.33998806345396e-16,NEI,2017.0,US Steel Corp - Keetac,MN,47.41388,-93.06267,St. Louis,212210,,13598411,188910700.0,GHGRP,5607811.082240308,543049347.3553556,1.9127663671056543e-16,6699-27-0
