FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
15490411,73,3.25,460,494.2,59.6,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,78,2,105,,156.4,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,101,2.5,675,,181.1,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,30,2.98,265,203.0166,29.096,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,24,.33,180,0.9116,10.66,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,22,.5,180,0.9116,4.6,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,52,4.25,360,79.85,5.57,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,15,.5,225,6.1666,31.3939,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,91,.5,62,0.005,.0254,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,,,,,,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,63,2.5,550,,55,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,38,1.1,90,175.0,177.63,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,24,3.5,372,205.3666,21.84,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,35,2.7,400,56.6666,9.54,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,15,.5,220,6.1666,31.3939,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
15490411,70,5.75,360,1166.6666,45,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.24268,-95.27871,Mayes,325311,,
16908111,2,325,24,218.0,21036.0837,16908111,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,
16908111,1,,,,,16908111,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,
16908111,2,100,1,200.0,,16908111,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,
16908111,2,300,1.33,230.0,284.4333,16908111,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,
