FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,Concentration kg/kg,FlowChemIdentifier
110070737782.0,Carbon Dioxide,air,1040131500.0,1046001555.0,kg,GHGRP,2017.0,ADVANSIX INCORPORATED - HOPEWELL,VA,37.1815,-77.1621,HOPEWELL CITY,325199,,1000630,0.9943881010769625,18923-20-1
110070737782.0,Methane,air,8200.0,1046001555.0,kg,GHGRP,2017.0,ADVANSIX INCORPORATED - HOPEWELL,VA,37.1815,-77.1621,HOPEWELL CITY,325199,,1000630,7.839376491175484e-06,74-82-8
110070737782.0,Nitrous Oxide,air,855.0,1046001555.0,kg,GHGRP,2017.0,ADVANSIX INCORPORATED - HOPEWELL,VA,37.1815,-77.1621,HOPEWELL CITY,325199,,1000630,8.173984024335413e-07,126386-65-0
110070737782.0,Biogenic CO2,air,5861000.0,1046001555.0,kg,GHGRP,2017.0,ADVANSIX INCORPORATED - HOPEWELL,VA,37.1815,-77.1621,HOPEWELL CITY,325199,,1000630,0.005603242148143843,
110067123865.0,Carbon Dioxide,air,1253835000.0,1254699692.0,kg,GHGRP,2017.0,"PCS Nitrogen Ohio, L.P.",OH,40.711256,-84.138157,ALLEN COUNTY,325311,,1002229,0.9993108374812608,18923-20-1
110067123865.0,Methane,air,9190.0,1254699692.0,kg,GHGRP,2017.0,"PCS Nitrogen Ohio, L.P.",OH,40.711256,-84.138157,ALLEN COUNTY,325311,,1002229,7.324461828273088e-06,74-82-8
110067123865.0,Nitrous Oxide,air,855502.0,1254699692.0,kg,GHGRP,2017.0,"PCS Nitrogen Ohio, L.P.",OH,40.711256,-84.138157,ALLEN COUNTY,325311,,1002229,0.0006818380569109122,126386-65-0
110070288634.0,Carbon Dioxide,air,852058000.0,852067317.0,kg,GHGRP,2017.0,AGRIUM US BORGER NITROGEN OPERATIONS,TX,35.6411,-101.4203,HUTCHINSON COUNTY,325311,,1002380,0.9999890654179381,18923-20-1
110070288634.0,Methane,air,8470.0,852067317.0,kg,GHGRP,2017.0,AGRIUM US BORGER NITROGEN OPERATIONS,TX,35.6411,-101.4203,HUTCHINSON COUNTY,325311,,1002380,9.940529147182393e-06,74-82-8
110070288634.0,Nitrous Oxide,air,847.0,852067317.0,kg,GHGRP,2017.0,AGRIUM US BORGER NITROGEN OPERATIONS,TX,35.6411,-101.4203,HUTCHINSON COUNTY,325311,,1002380,9.940529147182393e-07,126386-65-0
110071162506.0,Carbon Dioxide,air,1085674200.0,1090244845.0,kg,GHGRP,2017.0,"CF Industries Nitrogen, LLC - Yazoo City Facility",MS,32.928056,-90.407222,YAZOO COUNTY,325311,,1004183,0.9958076894186094,18923-20-1
110071162506.0,Methane,air,8420.0,1090244845.0,kg,GHGRP,2017.0,"CF Industries Nitrogen, LLC - Yazoo City Facility",MS,32.928056,-90.407222,YAZOO COUNTY,325311,,1004183,7.723035828708734e-06,74-82-8
110071162506.0,Nitrous Oxide,air,4562225.0,1090244845.0,kg,GHGRP,2017.0,"CF Industries Nitrogen, LLC - Yazoo City Facility",MS,32.928056,-90.407222,YAZOO COUNTY,325311,,1004183,0.004184587545561841,126386-65-0
110070753886.0,Carbon Dioxide,air,1210745700.0,1212680058.0,kg,GHGRP,2017.0,"PCS NITROGEN FERTILIZER, L.P.",GA,33.47,-81.97,RICHMOND COUNTY,325311,,1004340,0.9984048900720028,18923-20-1
110070753886.0,Methane,air,6440.0,1212680058.0,kg,GHGRP,2017.0,"PCS NITROGEN FERTILIZER, L.P.",GA,33.47,-81.97,RICHMOND COUNTY,325311,,1004340,5.310551581610984e-06,74-82-8
110070753886.0,Nitrous Oxide,air,1927918.0,1212680058.0,kg,GHGRP,2017.0,"PCS NITROGEN FERTILIZER, L.P.",GA,33.47,-81.97,RICHMOND COUNTY,325311,,1004340,0.0015897993764155724,126386-65-0
110070915484.0,Carbon Dioxide,air,623229000.0,623234500.0,kg,GHGRP,2017.0,Tampa Port Services,LA,30.00583,-90.877047,ST. JAMES PARISH,325312,,1009795,0.9999911750713415,18923-20-1
110070915484.0,Methane,air,4990.0,623234500.0,kg,GHGRP,2017.0,Tampa Port Services,LA,30.00583,-90.877047,ST. JAMES PARISH,325312,,1009795,8.006617091961373e-06,74-82-8
110070915484.0,Nitrous Oxide,air,510.0,623234500.0,kg,GHGRP,2017.0,Tampa Port Services,LA,30.00583,-90.877047,ST. JAMES PARISH,325312,,1009795,8.183115665130862e-07,126386-65-0
110058904618.0,Carbon Dioxide,air,104418600.0,104477031.11458965,kg,GHGRP,2017.0,US Nitrogen LLC,TN,36.1939,-83.00266,GREENE COUNTY,325311,,1012789,0.9994407276511756,18923-20-1
110058904618.0,Methane,air,890.0,104477031.11458965,kg,GHGRP,2017.0,US Nitrogen LLC,TN,36.1939,-83.00266,GREENE COUNTY,325311,,1012789,8.518618786399611e-06,74-82-8
110058904618.0,Nitrous Oxide,air,312.0,104477031.11458965,kg,GHGRP,2017.0,US Nitrogen LLC,TN,36.1939,-83.00266,GREENE COUNTY,325311,,1012789,2.9863023161310996e-06,126386-65-0
110058904618.0,Nitrate compounds (water dissociable; reportable only when in aqueous solution),air,2125.7607826,104477031.11458965,kg,TRI,2017.0,US NITROGEN LLC,TN,36.1939,-83.00266,GREENE,325311,,3780WSNTRG471PT,2.03466806045482e-05,14797-55-8
110058904618.0,Nitric acid,air,2350.65189452,104477031.11458965,kg,TRI,2017.0,US NITROGEN LLC,TN,36.1939,-83.00266,GREENE,325311,,3780WSNTRG471PT,2.2499221785330233e-05,7697-37-2
110058904618.0,Chlorine,air,2.2679618500000003,104477031.11458965,kg,NEI,2017.0,US NITROGEN LLC,TN,36.1939,-83.00266,Greene,325311,,17954911,2.1707755530615302e-08,22537-15-1
110058904618.0,Ammonia,air,52750.433950676,104477031.11458965,kg,NEI,2017.0,US NITROGEN LLC,TN,36.1939,-83.00266,Greene,325311,,17954911,0.00050489981757636,15194-15-7
110000598531.0,Benzene,air,0.90718474,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,3.568467563697931e-09,27271-55-2
110000598531.0,Carbon Monoxide,air,225961.5750392,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,0.0008888339007658805,50-00-0
110000598531.0,Formaldehyde,air,48.98797596000001,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,1.9269724843968829e-07,50-00-0
110000598531.0,Hexane,air,1191.13356362,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,4.685397911135383e-06,92112-69-1
110000598531.0,Naphthalene,air,0.105033486323304,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,4.1315574713792095e-10,72931-45-4
110000598531.0,Nickel,air,226.796185,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,8.921168909244826e-07,21595-53-9
110000598531.0,Nitrogen Oxides,air,86038.30792634,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,0.0003384370322086754,
110000598531.0,PM10-PM2.5,air,447.2420768199991,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,1.7592545089030762e-06,
110000598531.0,PM2.5 Primary (Filt + Cond),air,18259.81444672,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,7.182611512211194e-05,
110000598531.0,Sulfur Dioxide,air,535.2389966000001,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,2.1053958625817793e-06,12396-99-5
110000598531.0,Toluene,air,1.81436948,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,7.136935127395862e-09,8/4/01
110000598531.0,Volatile Organic Compounds,air,5364.078334133677,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,2.109993554839873e-05,
110000598531.0,Chlorine,air,45.313877763,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,1.7824495480671165e-07,22537-15-1
110000598531.0,Ammonia,air,147693.30441096,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,0.0005809607932402779,15194-15-7
110000598531.0,Methanol,air,1702.78575698,254222498.53937382,kg,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,6.698013617061016e-06,54841-71-3
110000598531.0,Copper compounds,air,226.7962,254222498.53937382,kg,TRI,2017.0,PRYOR CHEMICAL CO,OK,36.241247,-95.278349,MAYES,325311,,74361WLGRF5THHU,8.92116949927915e-07,
110000598531.0,Nickel compounds,air,226.7962,254222498.53937382,kg,TRI,2017.0,PRYOR CHEMICAL CO,OK,36.241247,-95.278349,MAYES,325311,,74361WLGRF5THHU,8.92116949927915e-07,21595-53-9
110000598531.0,Nitrate compounds (water dissociable; reportable only when in aqueous solution),air,131.541796,254222498.53937382,kg,TRI,2017.0,PRYOR CHEMICAL CO,OK,36.241247,-95.278349,MAYES,325311,,74361WLGRF5THHU,5.174278309581907e-07,14797-55-8
110000598531.0,Carbon Dioxide,air,253717400.0,254222498.53937382,kg,GHGRP,2017.0,PRYOR CHEMICAL COMPANY,OK,36.241247,-95.278349,MAYES COUNTY,325311,,1005867,0.998013163499392,18923-20-1
110000598531.0,Methane,air,1400.0,254222498.53937382,kg,GHGRP,2017.0,PRYOR CHEMICAL COMPANY,OK,36.241247,-95.278349,MAYES COUNTY,325311,,1005867,5.506987021383432e-06,74-82-8
110000598531.0,Nitrous Oxide,air,15596.0,254222498.53937382,kg,GHGRP,2017.0,PRYOR CHEMICAL COMPANY,OK,36.241247,-95.278349,MAYES COUNTY,325311,,1005867,6.134783541821142e-05,126386-65-0
110038344002.0,"1,4-Dichlorobenzene",air,0.544310844,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2.700552397139941e-10,106-46-7
110038344002.0,Acetaldehyde,air,540.863541988,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2.6834488986247217e-07,75-07-0
110038344002.0,Acrolein,air,70.125380402,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,3.4792116716486246e-08,25314-61-8
110038344002.0,Antimony,air,7.71107029,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,3.825782562614917e-09,35734-21-5
110038344002.0,Arsenic,air,6.259574706,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,3.1056352567109326e-09,7784-42-1
110038344002.0,Benzene,air,234.144381394,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,1.1616876228363647e-07,27271-55-2
110038344002.0,Beryllium,air,1.995806428,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,9.902025456179786e-10,7440-41-7
110038344002.0,Cadmium,air,8.890410452000001,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.410902248661905e-09,81271-94-5
110038344002.0,Carbon Monoxide,air,1927785.7161948,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,0.0009564546424950531,50-00-0
110038344002.0,Carbonyl Sulfide,air,1689.450141302,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,8.382064548656188e-07,20684-88-2
110038344002.0,Chromium (VI),air,0.33384398432,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,1.6563388035791642e-10,18540-29-9
110038344002.0,Chromium III,air,8.012255623680002,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,3.975213128589994e-09,
110038344002.0,Cobalt,air,1.632932532,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,8.101657191419825e-10,7440-48-4
110038344002.0,Ethyl Benzene,air,285.67247462600005,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,1.4173399164322794e-07,70955-17-8
110038344002.0,Formaldehyde,air,1486.966507334,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,7.377459056920129e-07,50-00-0
110038344002.0,Hexane,air,843.500371252,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.1849560314345295e-07,92112-69-1
110038344002.0,Hydrochloric Acid,air,0.90718474,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.5009206618999024e-10,113962-65-5
110038344002.0,Hydrogen Cyanide,air,519.9982929680001,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2.5799277234010246e-07,191234-22-7
110038344002.0,Hydrogen Fluoride,air,0.816466266,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.0508285957099124e-10,
110038344002.0,Lead,air,8.527536556,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.230865422185908e-09,15875-18-0
110038344002.0,Manganese,air,8.890410452000001,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.410902248661905e-09,22325-60-6
110038344002.0,Mercury,air,5.6245453880000005,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2.7905708103779395e-09,7439-97-6
110038344002.0,Naphthalene,air,8.799691978,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.365893042042905e-09,72931-45-4
110038344002.0,Nickel,air,12.156275516,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,6.031233686945869e-09,21595-53-9
110038344002.0,Nitrogen Oxides,air,1044251.2823666,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,0.0005180964764706358,
110038344002.0,PAH/POM - Unspecified,air,7.257477919999999,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,3.600736529519921e-09,
110038344002.0,PM10-PM2.5,air,3810.17590799999,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,1.890386677997954e-06,
110038344002.0,PM2.5 Primary (Filt + Cond),air,72887.69379733888,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,3.616261523652569e-05,
110038344002.0,Phosphorus,air,2.449398798,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,1.2152485787129736e-09,13967-14-1
110038344002.0,Selenium,air,9.0718474,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.500920661899902e-09,7/5/83
110038344002.0,Sulfur Dioxide,air,1136394.0364084002,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,0.0005638123276335532,12396-99-5
110038344002.0,Toluene,air,855.2030543980001,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.2430179079730384e-07,8/4/01
110038344002.0,Volatile Organic Compounds,air,32661.100038798,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,1.620452963141836e-05,
110038344002.0,Xylenes (Mixed Isomers),air,815.196207364,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,4.044527306783252e-07,
110038344002.0,Hydrogen Sulfide,air,12246.99399,2015553723.662093,kg,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,6.0762428935648685e-06,11144-15-3
