FACILITY_ID,REPORTING_YEAR,GHG_NAME,GHG_QUANTITY
1000019,2011,Biogenic Carbon dioxide,0.0
1000019,2011,Carbon Dioxide,6883.0
1000019,2011,Methane,0.0
1000019,2011,Nitrous Oxide,0.0
1000056,2011,Biogenic Carbon dioxide,0.0
1000056,2011,Carbon Dioxide,94434.0
1000056,2011,Methane,0.0
1000056,2011,Nitrous Oxide,0.0
1000156,2011,Biogenic Carbon dioxide,0.0
1000156,2011,Carbon Dioxide,237819.0
1000156,2011,Methane,0.0
1000156,2011,Nitrous Oxide,0.0
1000379,2011,Biogenic Carbon dioxide,0.0
1000379,2011,Carbon Dioxide,157054.6
1000379,2011,Methane,0.0
1000379,2011,Nitrous Oxide,0.0
1001739,2011,Biogenic Carbon dioxide,0.0
1001739,2011,Carbon Dioxide,2803.0
1001739,2011,Methane,0.0
1001739,2011,Nitrous Oxide,0.0
1001783,2011,Biogenic Carbon dioxide,0.0
1001783,2011,Carbon Dioxide,5237.0
1001783,2011,Methane,0.0
1001783,2011,Nitrous Oxide,0.0
1001822,2011,Biogenic Carbon dioxide,0.0
1001822,2011,Carbon Dioxide,6072.0
1001822,2011,Methane,0.0
1001822,2011,Nitrous Oxide,0.0
1001823,2011,Biogenic Carbon dioxide,0.0
1001823,2011,Carbon Dioxide,10016.0
1001823,2011,Methane,0.0
1001823,2011,Nitrous Oxide,0.0
1002115,2011,Biogenic Carbon dioxide,0.0
1002115,2011,Carbon Dioxide,176738.6
1002115,2011,Methane,0.0
1002115,2011,Nitrous Oxide,0.0
1002209,2011,Biogenic Carbon dioxide,0.0
1002209,2011,Carbon Dioxide,275024.1
1002209,2011,Methane,0.0
1002209,2011,Nitrous Oxide,0.0
1002395,2011,Biogenic Carbon dioxide,0.0
1002395,2011,Carbon Dioxide,246201.5
1002395,2011,Methane,0.0
1002395,2011,Nitrous Oxide,0.0
1002397,2011,Biogenic Carbon dioxide,0.0
1002397,2011,Carbon Dioxide,97331.7
1002397,2011,Methane,0.0
1002397,2011,Nitrous Oxide,0.0
1002403,2011,Biogenic Carbon dioxide,0.0
1002403,2011,Carbon Dioxide,218275.5
1002403,2011,Methane,0.0
1002403,2011,Nitrous Oxide,0.0
1002405,2011,Biogenic Carbon dioxide,0.0
1002405,2011,Carbon Dioxide,142047.3
1002405,2011,Methane,0.0
1002405,2011,Nitrous Oxide,0.0
1002432,2011,Biogenic Carbon dioxide,0.0
1002432,2011,Carbon Dioxide,226910.7
1002432,2011,Methane,0.0
1002432,2011,Nitrous Oxide,0.0
1002455,2011,Biogenic Carbon dioxide,0.0
1002455,2011,Carbon Dioxide,222334.6
1002455,2011,Methane,0.0
1002455,2011,Nitrous Oxide,0.0
1002549,2011,Biogenic Carbon dioxide,0.0
1002549,2011,Carbon Dioxide,749027.2
1002549,2011,Methane,31.23
1002549,2011,Nitrous Oxide,4.54
1002551,2011,Biogenic Carbon dioxide,0.0
1002551,2011,Carbon Dioxide,476422.3
1002551,2011,Methane,0.0
1002551,2011,Nitrous Oxide,0.0
1002553,2011,Biogenic Carbon dioxide,0.0
1002553,2011,Carbon Dioxide,310688.4
1002553,2011,Methane,0.0
1002553,2011,Nitrous Oxide,0.0
1002598,2011,Biogenic Carbon dioxide,0.0
1002598,2011,Carbon Dioxide,506244.7
1002598,2011,Methane,0.0
1002598,2011,Nitrous Oxide,0.0
1002601,2011,Biogenic Carbon dioxide,0.0
1002601,2011,Carbon Dioxide,37615.5
1002601,2011,Methane,0.0
1002601,2011,Nitrous Oxide,0.0
1002620,2011,Biogenic Carbon dioxide,0.0
1002620,2011,Carbon Dioxide,968310.0
1002620,2011,Methane,40.17
1002620,2011,Nitrous Oxide,5.84
1002722,2011,Biogenic Carbon dioxide,0.0
1002722,2011,Carbon Dioxide,135501.0
1002722,2011,Methane,0.0
1002722,2011,Nitrous Oxide,0.0
1002724,2011,Biogenic Carbon dioxide,0.0
1002724,2011,Carbon Dioxide,164312.4
1002724,2011,Methane,0.0
1002724,2011,Nitrous Oxide,0.0
1002725,2011,Biogenic Carbon dioxide,0.0
1002725,2011,Carbon Dioxide,167678.5
1002725,2011,Methane,0.0
1002725,2011,Nitrous Oxide,0.0
1002767,2011,Biogenic Carbon dioxide,0.0
1002767,2011,Carbon Dioxide,102759.8
1002767,2011,Methane,0.0
1002767,2011,Nitrous Oxide,0.0
1002773,2011,Biogenic Carbon dioxide,0.0
1002773,2011,Carbon Dioxide,143576.6
1002773,2011,Methane,0.0
1002773,2011,Nitrous Oxide,0.0
1002910,2011,Biogenic Carbon dioxide,0.0
1002910,2011,Carbon Dioxide,471078.4
1002910,2011,Methane,0.0
1002910,2011,Nitrous Oxide,0.0
1002919,2011,Biogenic Carbon dioxide,0.0
1002919,2011,Carbon Dioxide,280260.6
1002919,2011,Methane,0.0
1002919,2011,Nitrous Oxide,0.0
1002920,2011,Biogenic Carbon dioxide,0.0
1002920,2011,Carbon Dioxide,57451.6
1002920,2011,Methane,0.0
1002920,2011,Nitrous Oxide,0.0
1002928,2011,Biogenic Carbon dioxide,0.0
1002928,2011,Carbon Dioxide,536848.8
1002928,2011,Methane,0.0
1002928,2011,Nitrous Oxide,0.0
1002994,2011,Biogenic Carbon dioxide,0.0
1002994,2011,Carbon Dioxide,164300.8
1002994,2011,Methane,0.0
1002994,2011,Nitrous Oxide,0.0
1003005,2011,Biogenic Carbon dioxide,0.0
1003005,2011,Carbon Dioxide,742766.0
1003005,2011,Methane,0.0
1003005,2011,Nitrous Oxide,0.0
1003479,2011,Biogenic Carbon dioxide,0.0
1003479,2011,Carbon Dioxide,258147.0
1003479,2011,Methane,0.0
1003479,2011,Nitrous Oxide,0.0
1003487,2011,Biogenic Carbon dioxide,0.0
1003487,2011,Carbon Dioxide,148245.0
1003487,2011,Methane,0.0
1003487,2011,Nitrous Oxide,0.0
1004020,2011,Biogenic Carbon dioxide,0.0
1004020,2011,Carbon Dioxide,285672.0
1004020,2011,Methane,0.0
1004020,2011,Nitrous Oxide,0.0
1004081,2011,Biogenic Carbon dioxide,0.0
1004081,2011,Carbon Dioxide,255093.0
1004081,2011,Methane,0.0
1004081,2011,Nitrous Oxide,0.0
1004097,2011,Biogenic Carbon dioxide,0.0
1004097,2011,Carbon Dioxide,616699.2
1004097,2011,Methane,0.0
1004097,2011,Nitrous Oxide,0.0
1004187,2011,Biogenic Carbon dioxide,0.0
1004187,2011,Carbon Dioxide,580380.0
1004187,2011,Methane,0.0
1004187,2011,Nitrous Oxide,0.0
1004273,2011,Biogenic Carbon dioxide,0.0
1004273,2011,Carbon Dioxide,188659.0
1004273,2011,Methane,0.0
1004273,2011,Nitrous Oxide,0.0
1004375,2011,Biogenic Carbon dioxide,0.0
1004375,2011,Carbon Dioxide,92799.0
1004375,2011,Methane,0.0
1004375,2011,Nitrous Oxide,0.0
1004386,2011,Biogenic Carbon dioxide,0.0
1004386,2011,Carbon Dioxide,1477754.9
1004386,2011,Methane,0.0
1004386,2011,Nitrous Oxide,0.0
1004477,2011,Biogenic Carbon dioxide,0.0
1004477,2011,Carbon Dioxide,6839.0
1004477,2011,Methane,0.0
1004477,2011,Nitrous Oxide,0.0
1004517,2011,Biogenic Carbon dioxide,0.0
1004517,2011,Carbon Dioxide,175457.8
1004517,2011,Methane,0.0
1004517,2011,Nitrous Oxide,0.0
1004569,2011,Biogenic Carbon dioxide,0.0
1004569,2011,Carbon Dioxide,494981.0
1004569,2011,Methane,0.0
1004569,2011,Nitrous Oxide,0.0
1004571,2011,Biogenic Carbon dioxide,0.0
1004571,2011,Carbon Dioxide,190616.9
