FACILITY_ID,REPORTING_YEAR,GHG_NAME,GHG_QUANTITY
1003658,2011,Methane,0.0
1003658,2011,Nitrous Oxide,0.0
1003739,2011,Biogenic Carbon dioxide,0.0
1003739,2011,Carbon Dioxide,1347.8
1003739,2011,Methane,0.0
1003739,2011,Nitrous Oxide,0.0
1003849,2011,Biogenic Carbon dioxide,0.0
1003849,2011,Carbon Dioxide,58986.7
1003849,2011,Methane,0.0
1003849,2011,Nitrous Oxide,0.0
1003968,2011,Biogenic Carbon dioxide,0.0
1003968,2011,Carbon Dioxide,8211.6
1003968,2011,Methane,0.0
1003968,2011,Nitrous Oxide,0.0
1004072,2011,Biogenic Carbon dioxide,0.0
1004072,2011,Carbon Dioxide,19589.5
1004072,2011,Methane,0.0
1004072,2011,Nitrous Oxide,0.0
1004085,2011,Biogenic Carbon dioxide,0.0
1004085,2011,Carbon Dioxide,20525.5
1004085,2011,Methane,0.0
1004085,2011,Nitrous Oxide,0.0
1004225,2011,Biogenic Carbon dioxide,0.0
1004225,2011,Carbon Dioxide,34109.0
1004225,2011,Methane,0.0
1004225,2011,Nitrous Oxide,0.0
1004374,2011,Biogenic Carbon dioxide,0.0
1004374,2011,Carbon Dioxide,3732.4
1004374,2011,Methane,0.0
1004374,2011,Nitrous Oxide,0.0
1004472,2011,Biogenic Carbon dioxide,0.0
1004472,2011,Carbon Dioxide,8480.0
1004472,2011,Methane,0.0
1004472,2011,Nitrous Oxide,0.0
1004508,2011,Biogenic Carbon dioxide,0.0
1004508,2011,Carbon Dioxide,19939.6
1004508,2011,Methane,0.0
1004508,2011,Nitrous Oxide,0.0
1004549,2011,Biogenic Carbon dioxide,0.0
1004549,2011,Carbon Dioxide,97980.8
1004549,2011,Methane,0.0
1004549,2011,Nitrous Oxide,0.0
1004631,2011,Biogenic Carbon dioxide,0.0
1004631,2011,Carbon Dioxide,23483.9
1004631,2011,Methane,0.0
1004631,2011,Nitrous Oxide,0.0
1004632,2011,Biogenic Carbon dioxide,0.0
1004632,2011,Carbon Dioxide,6.2
1004632,2011,Methane,0.0
1004632,2011,Nitrous Oxide,0.0
1004660,2011,Biogenic Carbon dioxide,0.0
1004660,2011,Carbon Dioxide,3522.0
1004660,2011,Methane,0.0
1004660,2011,Nitrous Oxide,0.0
1004724,2011,Biogenic Carbon dioxide,0.0
1004724,2011,Carbon Dioxide,22268.6
1004724,2011,Methane,0.0
1004724,2011,Nitrous Oxide,0.0
1004836,2011,Biogenic Carbon dioxide,0.0
1004836,2011,Carbon Dioxide,1152.2
1004836,2011,Methane,0.0
1004836,2011,Nitrous Oxide,0.0
1004852,2011,Biogenic Carbon dioxide,0.0
1004852,2011,Carbon Dioxide,10763.5
1004852,2011,Methane,0.0
1004852,2011,Nitrous Oxide,0.0
1004941,2011,Biogenic Carbon dioxide,0.0
1004941,2011,Carbon Dioxide,20399.5
1004941,2011,Methane,0.0
1004941,2011,Nitrous Oxide,0.0
1004942,2011,Biogenic Carbon dioxide,0.0
1004942,2011,Carbon Dioxide,27773.8
1004942,2011,Methane,0.0
1004942,2011,Nitrous Oxide,0.0
1004943,2011,Biogenic Carbon dioxide,0.0
1004943,2011,Carbon Dioxide,29538.8
1004943,2011,Methane,0.0
1004943,2011,Nitrous Oxide,0.0
1005052,2011,Biogenic Carbon dioxide,0.0
1005052,2011,Carbon Dioxide,9538.4
1005052,2011,Methane,0.0
1005052,2011,Nitrous Oxide,0.0
1005074,2011,Biogenic Carbon dioxide,0.0
1005074,2011,Carbon Dioxide,27533.4
1005074,2011,Methane,0.0
1005074,2011,Nitrous Oxide,0.0
1005121,2011,Biogenic Carbon dioxide,0.0
1005121,2011,Carbon Dioxide,7074.4
1005121,2011,Methane,0.0
1005121,2011,Nitrous Oxide,0.0
1005122,2011,Biogenic Carbon dioxide,0.0
1005122,2011,Carbon Dioxide,14967.1
1005122,2011,Methane,0.0
1005122,2011,Nitrous Oxide,0.0
1005323,2011,Biogenic Carbon dioxide,0.0
1005323,2011,Carbon Dioxide,0.0
1005323,2011,Methane,0.0
1005323,2011,Nitrous Oxide,0.0
1005358,2011,Biogenic Carbon dioxide,0.0
1005358,2011,Carbon Dioxide,26903.2
1005358,2011,Methane,0.0
1005358,2011,Nitrous Oxide,0.0
1005558,2011,Biogenic Carbon dioxide,0.0
1005558,2011,Carbon Dioxide,28080.0
1005558,2011,Methane,0.0
1005558,2011,Nitrous Oxide,0.0
1005745,2011,Biogenic Carbon dioxide,0.0
1005745,2011,Carbon Dioxide,11323.0
1005745,2011,Methane,0.0
1005745,2011,Nitrous Oxide,0.0
1005824,2011,Biogenic Carbon dioxide,0.0
1005824,2011,Carbon Dioxide,11157.0
1005824,2011,Methane,0.0
1005824,2011,Nitrous Oxide,0.0
1005906,2011,Biogenic Carbon dioxide,0.0
1005906,2011,Carbon Dioxide,6538.8
1005906,2011,Methane,0.0
1005906,2011,Nitrous Oxide,0.0
1005915,2011,Biogenic Carbon dioxide,0.0
1005915,2011,Carbon Dioxide,31820.5
1005915,2011,Methane,0.0
1005915,2011,Nitrous Oxide,0.0
1005919,2011,Biogenic Carbon dioxide,0.0
1005919,2011,Carbon Dioxide,3316.8
1005919,2011,Methane,0.0
1005919,2011,Nitrous Oxide,0.0
1005977,2011,Biogenic Carbon dioxide,0.0
1005977,2011,Carbon Dioxide,18676.5
1005977,2011,Methane,0.0
1005977,2011,Nitrous Oxide,0.0
1005984,2011,Biogenic Carbon dioxide,0.0
1005984,2011,Carbon Dioxide,275.5
1005984,2011,Methane,0.0
1005984,2011,Nitrous Oxide,0.0
1006050,2011,Biogenic Carbon dioxide,0.0
1006050,2011,Carbon Dioxide,12131.0
1006050,2011,Methane,0.0
1006050,2011,Nitrous Oxide,0.0
1006053,2011,Biogenic Carbon dioxide,0.0
1006053,2011,Carbon Dioxide,11288.0
1006053,2011,Methane,0.0
1006053,2011,Nitrous Oxide,0.0
1006060,2011,Biogenic Carbon dioxide,0.0
1006060,2011,Carbon Dioxide,30991.5
1006060,2011,Methane,0.0
1006060,2011,Nitrous Oxide,0.0
1006397,2011,Biogenic Carbon dioxide,0.0
1006397,2011,Carbon Dioxide,45780.3
1006397,2011,Methane,0.0
1006397,2011,Nitrous Oxide,0.0
1006551,2011,Biogenic Carbon dioxide,0.0
1006551,2011,Carbon Dioxide,22370.0
1006551,2011,Methane,0.0
1006551,2011,Nitrous Oxide,0.0
1006810,2011,Biogenic Carbon dioxide,0.0
1006810,2011,Carbon Dioxide,12199.7
1006810,2011,Methane,0.0
1006810,2011,Nitrous Oxide,0.0
1007055,2011,Biogenic Carbon dioxide,0.0
1007055,2011,Carbon Dioxide,4449.3
1007055,2011,Methane,0.0
1007055,2011,Nitrous Oxide,0.0
1007089,2011,Biogenic Carbon dioxide,0.0
1007089,2011,Carbon Dioxide,1098.9
1007089,2011,Methane,0.0
1007089,2011,Nitrous Oxide,0.0
1007333,2011,Biogenic Carbon dioxide,0.0
1007333,2011,Carbon Dioxide,33688.8
1007333,2011,Methane,1.26
1007333,2011,Nitrous Oxide,0.126
1007499,2011,Biogenic Carbon dioxide,0.0
1007499,2011,Carbon Dioxide,30641.1
1007499,2011,Methane,0.0
1007499,2011,Nitrous Oxide,0.0
1007823,2011,Biogenic Carbon dioxide,0.0
1007823,2011,Carbon Dioxide,15260.5
1007823,2011,Methane,0.0
1007823,2011,Nitrous Oxide,0.0
1007904,2011,Biogenic Carbon dioxide,0.0
1007904,2011,Carbon Dioxide,35502.9
1007904,2011,Methane,0.0
1007904,2011,Nitrous Oxide,0.0
1007952,2011,Biogenic Carbon dioxide,0.0
1007952,2011,Carbon Dioxide,10461.7
1007952,2011,Methane,0.0
1007952,2011,Nitrous Oxide,0.0
1007966,2011,Biogenic Carbon dioxide,0.0
1007966,2011,Carbon Dioxide,13287.0
1007966,2011,Methane,0.0
1007966,2011,Nitrous Oxide,0.0
1007968,2011,Biogenic Carbon dioxide,0.0
1007968,2011,Carbon Dioxide,12484.0
1007968,2011,Methane,0.0
1007968,2011,Nitrous Oxide,0.0
1009491,2011,Biogenic Carbon dioxide,0.0
1009491,2011,Carbon Dioxide,5659.2
1009491,2011,Methane,0.0
1009491,2011,Nitrous Oxide,0.0
1009530,2011,Biogenic Carbon dioxide,0.0
1009530,2011,Carbon Dioxide,6935.0
1009530,2011,Methane,0.0
1009530,2011,Nitrous Oxide,0.0
1010530,2011,Biogenic Carbon dioxide,0.0
1010530,2011,Carbon Dioxide,6783.5
1010530,2011,Methane,0.0
1010530,2011,Nitrous Oxide,0.0
