Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,Unit Type,Unit Reporting Method,Unit Maximum Rated Heat Input Capacity (mmBTU/hr),Unit CO2 emissions (non-biogenic) ,Unit Methane (CH4) emissions ,Unit Nitrous Oxide (N2O) emissions ,Unit Biogenic CO2 emissions (metric tons),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1003730,110005184497.0,325120,"C,P",Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,114.6,0.0,0.0,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1003730,110005184497.0,325120,"C,P",Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,113.7,0.0,0.0,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1003730,110005184497.0,325120,"C,P",Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,257.3,0.0,0.0,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1003730,110005184497.0,325120,"C,P",Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,2475.5,1.25,1.49,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1003730,110005184497.0,325120,"C,P",Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,4243.6,2.0,2.384,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1003730,110005184497.0,325120,"C,P",Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,14224.1,6.75,8.046,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1003730,110005184497.0,325120,"C,P",Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,6407.8,3.0,3.576,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1003730,110005184497.0,325120,C,Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,15116.6,7.25,8.642,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1003730,110005184497.0,325120,"C,P",Chemicals,AUXSTACK,"OB (Boiler, other)",Tier1/2/3,400.0,0.0,0.0,0.0,0.0,1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ROAD,FREEPORT,TX,77541.0,28.98037,-95.38396,BRAZORIA COUNTY,325120,,
1005573,110004721515.0,325120,"C,P",Chemicals,Flue gas boiler,"OB (Boiler, other)",Tier1/2/3,71.2,4591.8,2.25,2.682,0.0,1005573,"Air Products and Chemicals, Inc.",4900 Este Avenue,Cincinnati,OH,45232.0,39.18291,-84.50394,HAMILTON COUNTY,325120,,
