FRS_ID,Source,Flows,CO2 missing,FacilityName,City,State,Latitude,Longitude,city
110070239631.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,TESORO CORPORATION-ANACORTES REFINERY,ANACORTES,WA,48.491139,-122.575056,anacortes
110008214360.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', '1,4-Dichlorobenzene', '2,2,4-Trimethylpentane', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Anthracene', 'Arsenic', 'Benzene', 'Benzo[g,h,i]perylene', 'Biphenyl', 'Bis(2-Ethylhexyl)Phthalate', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Chlorine', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cobalt compounds', 'Copper compounds', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Cyclohexane', 'Dibutyl Phthalate', 'Diethanolamine', 'Ethyl Benzene', 'Ethylene', 'Formaldehyde', 'Hexane', 'Hydrogen Cyanide', 'Hydrogen Sulfide', 'Isoprene', 'Lead', 'Lead compounds', 'Manganese', 'Mercury compounds', 'Methane', 'Methanol', 'Methyl Bromide', 'Methylene Chloride', 'Molybdenum trioxide', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Phosphorus', 'Polycyclic aromatic compounds', 'Propylene', 'Styrene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Tetrachloroethylene', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,SHELL PUGET SOUND REFINERY,Anacortes,WA,48.4666,-122.562,anacortes
110000481611.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '2-Methylnaphthalene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Anthracene', 'Arsenic', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Biogenic CO2', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Certain glycol ethers', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cumene', 'Cyclohexane', 'Ethyl Benzene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrogen Sulfide', 'Lead', 'Lead compounds', 'Manganese', 'Mercury', 'Mercury compounds', 'Methane', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH/POM - Unspecified', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds (includes 25 specific compounds)', 'Pyrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,KERN OIL & REFINING CO.,BAKERSFIELD,CA,35.2956,-118.9184,bakersfield
110000481684.0,GHGRP NEI,"['2-Methylnaphthalene', 'Acetaldehyde', 'Anthracene', 'Arsenic', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Fluorene', 'Formaldehyde', 'Hexane', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Polycyclic aromatic compounds (includes 25 specific compounds)', 'Pyrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,SAN JOAQUIN REFINING COMPANY,BAKERSFIELD,CA,35.3972,-119.0467,bakersfield
110017407153.0,GHGRP NEI TRI,"['Acetaldehyde', 'Acrolein', 'Arsenic', 'Benzene', 'Benzo[g,h,i]perylene', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Ethyl Benzene', 'Formaldehyde', 'Hexane', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH/POM - Unspecified', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Polycyclic aromatic compounds', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,TRICOR REFINING LLC,BAKERSFIELD,CA,35.4185,-119.0112,bakersfield
110000428421.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Acetaldehyde', 'Ammonia', 'Anthracene', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Carbon Dioxide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Certain glycol ethers', 'Cobalt', 'Cobalt compounds', 'Cumene', 'Cyanide', 'Cyclohexane', 'Diethanolamine', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Ethylene Glycol', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrogen Fluoride', 'Hydrogen Sulfide', 'Hydrogen cyanide', 'Isoprene', 'Lead', 'Lead compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Molybdenum trioxide', 'Naphthalene', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds (includes 25 specific compounds)', 'Propylene', 'Pyrene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds']",False,EXXONMOBIL BILLINGS REFINERY,BILLINGS,MT,45.813904,-108.433295,billings
110043806085.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Acetaldehyde', 'Ammonia', 'Anthracene', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Biphenyl', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Cobalt', 'Cobalt compounds', 'Cumene', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Fluoride', 'Hydrogen Sulfide', 'Lead', 'Lead compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds (includes 25 specific compounds)', 'Propylene', 'Pyrene', 'Styrene', 'Sulfur Dioxide', 'Tetrachloroethylene', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds']",False,BILLINGS REFINERY,BILLINGS,MT,45.780642,-108.489063,billings
110071161537.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,Los Angeles Refinery (LAR),CARSON,CA,33.82431,-118.23237,carson
110038102969.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Acetaldehyde', 'Ammonia', 'Arsenic', 'Asbestos', 'Benzene', 'Benzo[g,h,i]perylene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Chromium (VI)', 'Cobalt', 'Cobalt compounds', 'Cyclohexane', 'Diethanolamine', 'Ethyl Benzene', 'Ethylene', 'Formaldehyde', 'Hexane', 'Hydrogen Sulfide', 'Lead', 'Lead compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Methyl Chloroform', 'Molybdenum trioxide', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH/POM - Unspecified', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Styrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,PHILLIPS 66 COMPANY/LOS ANGELES REFINERY,CARSON,CA,33.804002,-118.243606,carson
110000505640.0,GHGRP TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Ammonia', 'Benzene', 'Benzo[g,h,i]perylene', 'Carbon Dioxide', 'Chlorine', 'Cumene', 'Cyclohexane', 'Diethanolamine', 'Dioxin and dioxin-like compounds', 'Ethylbenzene', 'Ethylene', 'Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Hydrogen cyanide', 'Hydrogen sulfide', 'Mercury', 'Methane', 'Naphthalene', 'Nickel compounds', 'Nitrous Oxide', 'Polycyclic aromatic compounds', 'Propylene', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Toluene', 'Xylene (mixed isomers)', 'n-Hexane']",False,CITGO CORPUS CHRISTI REFINERY EAST PLANT,CORPUS CHRISTI,TX,27.810556,-97.426944,corpus christi
