FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
110022411530.0,Carbon Dioxide,air,1058430900.0,1058523843.3445748,kg,0.9999121953226097,GHGRP,2011.0,PRAXAIR Texas City Hydrogen Complex,TX,29.365859,-94.936113,GALVESTON,325120,,1000043,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,0.9999111954982113,18923-20-1
110022411530.0,Carbon Monoxide,air,37008.964342196,1058523843.3445748,kg,3.49628065299505e-05,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,3.496277157021386e-05,50-00-0
110022411530.0,Hexane,air,13.698489574,1058523843.3445748,kg,1.2941125190640428e-08,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,1.2941112250651529e-08,92112-69-1
110022411530.0,Methanol,air,8577.340998226,1058523843.3445748,kg,8.103115534105046e-06,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,8.103107431701002e-06,54841-71-3
110022411530.0,Nitrogen Oxides,air,19679.195690924,1058523843.3445748,kg,1.859116902718454e-05,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,1.8591150437647903e-05,
110022411530.0,PM10-PM2.5,air,484.5636570236002,1058523843.3445748,kg,4.577730204853431e-07,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,4.577725627525172e-07,
110022411530.0,PM2.5 Primary (Filt + Cond),air,9511.7957115104,1058523843.3445748,kg,8.98590595886472e-06,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,8.985896973747765e-06,
110022411530.0,Sulfur Dioxide,air,897.9314556520001,1058523843.3445748,kg,8.482864711056886e-07,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,8.482856228937009e-07,12396-99-5
110022411530.0,Volatile Organic Compounds,air,3062.20208987,1058523843.3445748,kg,2.892898548411044e-06,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,2.8928956557665054e-06,
110022411530.0,Ammonia,air,13707.652139874,1058523843.3445748,kg,1.2949781175039468e-05,NEI,2011.0,TEXAS CITY HYDROGEN COMPLEX,TX,29.3664,-94.9348,Galveston,325120,,9132211,1058430900.0,GHGRP,92943.34457485,1058524901.7765332,1.2949768226395342e-05,15194-15-7
110007235269.0,Carbon Dioxide,air,545760000.0,550846804.3273549,kg,0.9907654827305997,GHGRP,2011.0,Ascend (Decatur Plant),AL,34.6339,-87.0244,Morgan,325199,,1000158,545760000.0,GHGRP,5086804.327355203,550847350.0879009,0.9907645011143486,18923-20-1
110007235269.0,Methane,air,53304.0,550846804.3273549,kg,9.676737630363509e-05,GHGRP,2011.0,Ascend (Decatur Plant),AL,34.6339,-87.0244,Morgan,325199,,1000158,545760000.0,GHGRP,5086804.327355203,550847350.0879009,9.676728042985787e-05,74-82-8
110007235269.0,Nitrous Oxide,air,8733.087248322148,550846804.3273549,kg,1.585393103802466e-05,GHGRP,2011.0,Ascend (Decatur Plant),AL,34.6339,-87.0244,Morgan,325199,,1000158,545760000.0,GHGRP,5086804.327355203,550847350.0879009,1.585391533049687e-05,126386-65-0
110007235269.0,"2,4-Dinitrotoluene",air,0.0167667788734754,550846804.3273549,kg,3.043818851586059e-11,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,3.043815835875376e-11,121-14-2
110007235269.0,2-Chloroacetophenone,air,0.4184525690961,550846804.3273549,kg,7.596532571466527e-10,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,7.596525045084194e-10,532-27-4
110007235269.0,5-Methylchrysene,air,0.0002639082055286,550846804.3273549,kg,4.790954643929744e-13,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,4.790949897217208e-13,3697-24-3
110007235269.0,Acenaphthene,air,0.0061012618970226,550846804.3273549,kg,1.107615011849423e-11,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,1.1076139144626904e-11,83-32-9
110007235269.0,Acenaphthylene,air,0.0029930655408346,550846804.3273549,kg,5.433571579832373e-12,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,5.433566196437152e-12,208-96-8
110007235269.0,Acetaldehyde,air,53.52389966,550846804.3273549,kg,9.716657923677822e-08,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,9.716648296748451e-08,75-07-0
110007235269.0,Acetonitrile,air,134.26334152,550846804.3273549,kg,2.4373989367869793e-07,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,2.437396521896222e-07,54841-72-4
110007235269.0,Acetophenone,air,1.0870567943235,550846804.3273549,kg,1.9734285209313635e-09,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,1.9734265657264836e-09,98-86-2
110007235269.0,Acrolein,air,27.2155422,550846804.3273549,kg,4.940673520514147e-08,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,4.940668625465314e-08,25314-61-8
110007235269.0,Anthracene,air,0.002518208760529,550846804.3273549,kg,4.571522863973065e-12,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,4.571518334665964e-12,120-12-7
110007235269.0,Antimony,air,1.12303075159583,550846804.3273549,kg,2.038735166971106e-09,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,2.0387331470626546e-09,35734-21-5
110007235269.0,Arsenic,air,39.00894382,550846804.3273549,kg,7.081632046070277e-08,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,7.081625029833617e-08,7784-42-1
110007235269.0,Benz[a]Anthracene,air,0.0009583581239986,550846804.3273549,kg,1.7397906577108343e-12,NEI,2011.0,Ascend Performance Materials LLC,AL,34.6326,-87.0218,Morgan,325199,,985511,545760000.0,GHGRP,5086804.327355203,550847350.0879009,1.7397889339862868e-12,56-55-3
