FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Nitrous Oxide,air,30.0,kg,5.0,GHGRP,2011.0,110071160496.0,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",None,MARTINEZ,CA,94553,38.026667,-122.067222,CONTRA COSTA COUNTY,325120,,1002122,126386-65-0,126386-65-0
Carbon Dioxide,air,45158400.0,kg,5.0,GHGRP,2011.0,110000750358.0,AIR PRODUCTS AND CHEMICALS INCORPORATED,5025 83RD STREET,SACRAMENTO,CA,95826,38.529722,-121.398889,SACRAMENTO,325120,,1002123,18923-20-1,18923-20-1
Carbon Dioxide,air,616050600.0,kg,5.0,GHGRP,2011.0,110002305443.0,AIR PRODUCTS CARSON HYDROGEN PLANT,23300 SOUTH ALAMEDA STREET,CARSON,CA,90810,33.812778,-118.231389,LOS ANGELES,325120,,1002257,18923-20-1,18923-20-1
Carbon Dioxide,air,362114600.0,kg,3.276692516678421,GHGRP,2011.0,110000453697.0,WYNNEWOOD REFINING CO,906 S. POWELL,WYNNEWOOD,OK,73098,34.63001,-97.16942,GARVIN,324110,,1002310,18923-20-1,18923-20-1
Methane,air,94470.0,kg,4.403937758018419,GHGRP,2011.0,110000453697.0,WYNNEWOOD REFINING CO,906 S. POWELL,WYNNEWOOD,OK,73098,34.63001,-97.16942,GARVIN,324110,,1002310,74-82-8,74-82-8
Nitrous Oxide,air,3616.0,kg,2.015763274336283,GHGRP,2011.0,110000453697.0,WYNNEWOOD REFINING CO,906 S. POWELL,WYNNEWOOD,OK,73098,34.63001,-97.16942,GARVIN,324110,,1002310,126386-65-0,126386-65-0
Carbon Dioxide,air,470253000.0,kg,4.656117026366658,GHGRP,2011.0,110012710423.0,AIR PRODUCTS BAYTOWN PLANT,5503 WEST BAKER ROAD,BAYTOWN,TX,77520,29.757778,-95.023056,HARRIS COUNTY,325120,,1002430,18923-20-1,18923-20-1
Methane,air,1020.0,kg,2.0,GHGRP,2011.0,110012710423.0,AIR PRODUCTS BAYTOWN PLANT,5503 WEST BAKER ROAD,BAYTOWN,TX,77520,29.757778,-95.023056,HARRIS COUNTY,325120,,1002430,74-82-8,74-82-8
Nitrous Oxide,air,102.0,kg,2.0,GHGRP,2011.0,110012710423.0,AIR PRODUCTS BAYTOWN PLANT,5503 WEST BAKER ROAD,BAYTOWN,TX,77520,29.757778,-95.023056,HARRIS COUNTY,325120,,1002430,126386-65-0,126386-65-0
Carbon Dioxide,air,678031700.0,kg,5.0,GHGRP,2011.0,110000476084.0,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,700 HENRY FORD AVENUE,WILMINGTON,CA,90744,33.780833,-118.241111,LOS ANGELES COUNTY,325120,,1002435,18923-20-1,18923-20-1
Carbon Dioxide,air,88788000.0,kg,4.627044195161508,GHGRP,2011.0,110000481684.0,SAN JOAQUIN REFINING CO INC,3500 SHELL STREET,BAKERSFIELD,CA,93308,35.39511,-119.04652,KERN COUNTY,324110,,1002565,18923-20-1,18923-20-1
Methane,air,11930.0,kg,4.884325230511316,GHGRP,2011.0,110000481684.0,SAN JOAQUIN REFINING CO INC,3500 SHELL STREET,BAKERSFIELD,CA,93308,35.39511,-119.04652,KERN COUNTY,324110,,1002565,74-82-8,74-82-8
Nitrous Oxide,air,203.0,kg,3.773399014778325,GHGRP,2011.0,110000481684.0,SAN JOAQUIN REFINING CO INC,3500 SHELL STREET,BAKERSFIELD,CA,93308,35.39511,-119.04652,KERN COUNTY,324110,,1002565,126386-65-0,126386-65-0
Carbon Dioxide,air,452159500.0,kg,5.0,GHGRP,2011.0,110012267965.0,"Praxair, Inc.",4451 HWY 108 S,Sulphur,LA,70664,30.139164,-93.526936,CALCASIEU,325120,,1002608,18923-20-1,18923-20-1
Carbon Dioxide,air,51184000.0,kg,5.0,GHGRP,2011.0,110006020304.0,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,8013 HWY 3251,GEISMAR,LA,70734,30.183808,-90.9876,ASCENSION PARISH,325120,,1002698,18923-20-1,18923-20-1
Carbon Dioxide,air,930792000.0,kg,5.0,GHGRP,2011.0,110071161564.0,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,4663 W AIRLINE HWY ,GARYVILLE,LA,70051,30.075832,-90.624885,ST JOHN THE BAPTIST,325120,,1002727,18923-20-1,18923-20-1
Carbon Dioxide,air,737875000.0,kg,5.0,GHGRP,2011.0,110022828813.0,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,10759 CONVENT WAY,CONVENT,LA,70723,30.10817,-90.88404,ST. JAMES PARISH,325120,,1002754,18923-20-1,18923-20-1
Carbon Dioxide,air,300507000.0,kg,4.8990805538639695,GHGRP,2011.0,110071159605.0,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,14700 INTRACOASTAL DRIVE,NEW ORLEANS,LA,70129,30.029033,-89.900517,ORLEANS,325120,,1003009,18923-20-1,18923-20-1
Methane,air,190.0,kg,2.0,GHGRP,2011.0,110071159605.0,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,14700 INTRACOASTAL DRIVE,NEW ORLEANS,LA,70129,30.029033,-89.900517,ORLEANS,325120,,1003009,74-82-8,74-82-8
Nitrous Oxide,air,19.0,kg,2.0,GHGRP,2011.0,110071159605.0,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,14700 INTRACOASTAL DRIVE,NEW ORLEANS,LA,70129,30.029033,-89.900517,ORLEANS,325120,,1003009,126386-65-0,126386-65-0
Carbon Dioxide,air,829917000.0,kg,5.0,GHGRP,2011.0,110017619861.0,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,102 TROUSDALE RD,WESTLAKE,LA,70669,30.238889,-93.281944,CALCASIEU,325120,,1003013,18923-20-1,18923-20-1
Carbon Dioxide,air,593883700.0,kg,4.993710889859412,GHGRP,2011.0,110046264760.0,PRAXAIR INC - GEISMAR HYCO FACILITY,9145 Hwy 75 & AVE. E,GEISMAR,LA,70734,30.199444,-91.013333,ASCENSION,325120,,1003255,18923-20-1,18923-20-1
Methane,air,20.0,kg,2.0,GHGRP,2011.0,110046264760.0,PRAXAIR INC - GEISMAR HYCO FACILITY,9145 Hwy 75 & AVE. E,GEISMAR,LA,70734,30.199444,-91.013333,ASCENSION,325120,,1003255,74-82-8,74-82-8
Nitrous Oxide,air,2.0,kg,2.0,GHGRP,2011.0,110046264760.0,PRAXAIR INC - GEISMAR HYCO FACILITY,9145 Hwy 75 & AVE. E,GEISMAR,LA,70734,30.199444,-91.013333,ASCENSION,325120,,1003255,126386-65-0,126386-65-0
Carbon Dioxide,air,3802090500.0,kg,3.414771373800808,GHGRP,2011.0,110000377477.0,Chevron Pascagoula Refinery,250 Industrial Road,Pascagoula,MS,39581,30.343733,-88.4938,JACKSON,324110,,1003286,18923-20-1,18923-20-1
Methane,air,1346110.0,kg,4.64771823996553,GHGRP,2011.0,110000377477.0,Chevron Pascagoula Refinery,250 Industrial Road,Pascagoula,MS,39581,30.343733,-88.4938,JACKSON,324110,,1003286,74-82-8,74-82-8
Nitrous Oxide,air,34264.0,kg,2.325531169740836,GHGRP,2011.0,110000377477.0,Chevron Pascagoula Refinery,250 Industrial Road,Pascagoula,MS,39581,30.343733,-88.4938,JACKSON,324110,,1003286,126386-65-0,126386-65-0
Carbon Dioxide,air,1055079700.0,kg,2.8027242870846627,GHGRP,2011.0,110043783420.0,Andeavor EL PASO ALL SITES,212 North Clark Street,EL PASO,TX,79905,31.76945,-106.41426,EL PASO COUNTY,324110,,1003564,18923-20-1,18923-20-1
Methane,air,131410.0,kg,4.127007077086979,GHGRP,2011.0,110043783420.0,Andeavor EL PASO ALL SITES,212 North Clark Street,EL PASO,TX,79905,31.76945,-106.41426,EL PASO COUNTY,324110,,1003564,74-82-8,74-82-8
Nitrous Oxide,air,8473.0,kg,2.4436445178803257,GHGRP,2011.0,110043783420.0,Andeavor EL PASO ALL SITES,212 North Clark Street,EL PASO,TX,79905,31.76945,-106.41426,EL PASO COUNTY,324110,,1003564,126386-65-0,126386-65-0
Carbon Dioxide,air,4337413600.0,kg,3.605999321807817,GHGRP,2011.0,110020506460.0,CHEVRON PRODS.CO. RICHMOND REFY,841 CHEVRON WAY,RICHMOND,CA,94801,37.938779,-122.396453,CONTRA COSTA,324110,,1003610,18923-20-1,18923-20-1
Methane,air,185750.0,kg,3.565814266487214,GHGRP,2011.0,110020506460.0,CHEVRON PRODS.CO. RICHMOND REFY,841 CHEVRON WAY,RICHMOND,CA,94801,37.938779,-122.396453,CONTRA COSTA,324110,,1003610,74-82-8,74-82-8
Nitrous Oxide,air,21903.0,kg,2.713326941514861,GHGRP,2011.0,110020506460.0,CHEVRON PRODS.CO. RICHMOND REFY,841 CHEVRON WAY,RICHMOND,CA,94801,37.938779,-122.396453,CONTRA COSTA,324110,,1003610,126386-65-0,126386-65-0
Carbon Dioxide,air,384317000.0,kg,5.0,GHGRP,2011.0,110005191078.0,AIR LIQUIDE - CORPUS CHRISTI SMR,5880 UP RIVER ROAD,CORPUS CHRISTI,TX,78407,27.813911,-97.472347,NUECES,325120,,1003724,18923-20-1,18923-20-1
Carbon Dioxide,air,645334900.0,kg,5.0,GHGRP,2011.0,110041623641.0,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,1391 SAN PABLO AVE,RODEO,CA,94572,38.047952,-122.256895,CONTRA COSTA COUNTY,325120,,1003748,18923-20-1,18923-20-1
Carbon Dioxide,air,389836000.0,kg,5.0,GHGRP,2011.0,110056955610.0,AIR LIQUIDE AMERICA CORP,2292 Callahan Rd,LONGVIEW,TX,75602,32.4478,-94.6875,HARRISON COUNTY,325120,,1003910,18923-20-1,18923-20-1
Carbon Dioxide,air,1549692900.0,kg,3.117755717923209,GHGRP,2011.0,110000446134.0,HOLLYFRONTIER EL DORADO REFINING LLC,1401 SOUTH DOUGLAS ROAD,EL DORADO,KS,67042,37.79947,-96.867297,BUTLER,324110,,1004291,18923-20-1,18923-20-1
Methane,air,85090.0,kg,4.9397108943471615,GHGRP,2011.0,110000446134.0,HOLLYFRONTIER EL DORADO REFINING LLC,1401 SOUTH DOUGLAS ROAD,EL DORADO,KS,67042,37.79947,-96.867297,BUTLER,324110,,1004291,74-82-8,74-82-8
Nitrous Oxide,air,20130.0,kg,2.302533532041729,GHGRP,2011.0,110000446134.0,HOLLYFRONTIER EL DORADO REFINING LLC,1401 SOUTH DOUGLAS ROAD,EL DORADO,KS,67042,37.79947,-96.867297,BUTLER,324110,,1004291,126386-65-0,126386-65-0
Carbon Dioxide,air,2473065400.0,kg,4.035290291959121,GHGRP,2011.0,110041133163.0,Phillips 66 BAYWAY REFINERY,1400 PARK AVE,LINDEN,NJ,7036,40.6365,-74.2199,UNION,324110,,1004305,18923-20-1,18923-20-1
Methane,air,139050.0,kg,3.98705501618123,GHGRP,2011.0,110041133163.0,Phillips 66 BAYWAY REFINERY,1400 PARK AVE,LINDEN,NJ,7036,40.6365,-74.2199,UNION,324110,,1004305,74-82-8,74-82-8
Nitrous Oxide,air,18285.0,kg,3.463166529942576,GHGRP,2011.0,110041133163.0,Phillips 66 BAYWAY REFINERY,1400 PARK AVE,LINDEN,NJ,7036,40.6365,-74.2199,UNION,324110,,1004305,126386-65-0,126386-65-0
Carbon Dioxide,air,909150500.0,kg,2.989428262977362,GHGRP,2011.0,110013703206.0,"Coffeyville Resources Refining & Marketing, LLC",400 North Linden Street,Coffeyville,KS,67337,37.047556,-95.606106,MONTGOMERY,324110,,1004381,18923-20-1,18923-20-1
Methane,air,337680.0,kg,4.62864250177683,GHGRP,2011.0,110013703206.0,"Coffeyville Resources Refining & Marketing, LLC",400 North Linden Street,Coffeyville,KS,67337,37.047556,-95.606106,MONTGOMERY,324110,,1004381,74-82-8,74-82-8
Nitrous Oxide,air,10238.0,kg,2.55411213127564,GHGRP,2011.0,110013703206.0,"Coffeyville Resources Refining & Marketing, LLC",400 North Linden Street,Coffeyville,KS,67337,37.047556,-95.606106,MONTGOMERY,324110,,1004381,126386-65-0,126386-65-0
Carbon Dioxide,air,226260000.0,kg,5.0,GHGRP,2011.0,110067124258.0,Air Products LLC - Corpus Christi,5401 Up River Road,Corpus Christi,TX,78407,27.809555,-97.457489,NUECES,325120,,1004442,18923-20-1,18923-20-1
Carbon Dioxide,air,806956000.0,kg,5.0,GHGRP,2011.0,110071160219.0,"Air Products and Chemicals, Inc. - BR SMR",2 Gulf States Utility Rd,"Baton Rouge, La",LA,70805,30.493536,-91.187226,EAST BATON ROUGE PARISH,325120,,1004586,18923-20-1,18923-20-1
Carbon Dioxide,air,1028690400.0,kg,2.4380977016991703,GHGRP,2011.0,110027373045.0,Ascend Performance Materials LLC,3000 Old Chemstrand Road,Cantonment,FL,32533,30.598192,-87.248807,ESCAMBIA COUNTY,325211,,1004962,18923-20-1,18923-20-1
Methane,air,45770.0,kg,4.069259340179157,GHGRP,2011.0,110027373045.0,Ascend Performance Materials LLC,3000 Old Chemstrand Road,Cantonment,FL,32533,30.598192,-87.248807,ESCAMBIA COUNTY,325211,,1004962,74-82-8,74-82-8
Nitrous Oxide,air,34427495.0,kg,4.999876261691418,GHGRP,2011.0,110027373045.0,Ascend Performance Materials LLC,3000 Old Chemstrand Road,Cantonment,FL,32533,30.598192,-87.248807,ESCAMBIA COUNTY,325211,,1004962,126386-65-0,126386-65-0
Carbon Dioxide,air,464531100.0,kg,2.4194151909312422,GHGRP,2011.0,110000540317.0,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109,32.470833,-93.790833,CADDO PARISH,324110,,1005125,18923-20-1,18923-20-1
Methane,air,38480.0,kg,4.121361746361746,GHGRP,2011.0,110000540317.0,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109,32.470833,-93.790833,CADDO PARISH,324110,,1005125,74-82-8,74-82-8
Nitrous Oxide,air,1661.0,kg,2.019867549668874,GHGRP,2011.0,110000540317.0,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109,32.470833,-93.790833,CADDO PARISH,324110,,1005125,126386-65-0,126386-65-0
Carbon Dioxide,air,82399100.0,kg,2.3556895645704867,GHGRP,2011.0,110000437974.0,EVONIK CORPORATION,8300 WEST ROUTE 24,MAPLETON,IL,61547,40.564739,-89.724506,PEORIA,325199,,1005465,18923-20-1,18923-20-1
Methane,air,1380.0,kg,2.0,GHGRP,2011.0,110000437974.0,EVONIK CORPORATION,8300 WEST ROUTE 24,MAPLETON,IL,61547,40.564739,-89.724506,PEORIA,325199,,1005465,74-82-8,74-82-8
Nitrous Oxide,air,138.0,kg,2.0,GHGRP,2011.0,110000437974.0,EVONIK CORPORATION,8300 WEST ROUTE 24,MAPLETON,IL,61547,40.564739,-89.724506,PEORIA,325199,,1005465,126386-65-0,126386-65-0
Carbon Dioxide,air,208525100.0,kg,5.0,GHGRP,2011.0,110071160505.0,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,11631 US Route 23 ,CATLETTSBURG,KY,41129,38.384444,-82.598528,BOYD,325120,,1005809,18923-20-1,18923-20-1
Carbon Dioxide,air,93135500.0,kg,5.0,GHGRP,2011.0,110071160999.0,"Air Products and Chemicals, Inc. - Joliet, IL H2 Plant",25915 S.E. Frontage Road (c/o ExxonMobil),Channahon,IL,60410,41.413831,-88.18346,WILL,325120,,1005852,18923-20-1,18923-20-1
Carbon Dioxide,air,882385600.0,kg,2.885285072648511,GHGRP,2011.0,110000367102.0,HUNT REFINING COMPANY,1855 FAIRLAWN RD.,TUSCALOOSA,AL,35401,33.2003,-87.607,TUSCALOOSA COUNTY,324110,,1005879,18923-20-1,18923-20-1
Methane,air,87750.0,kg,4.434871794871795,GHGRP,2011.0,110000367102.0,HUNT REFINING COMPANY,1855 FAIRLAWN RD.,TUSCALOOSA,AL,35401,33.2003,-87.607,TUSCALOOSA COUNTY,324110,,1005879,74-82-8,74-82-8
Nitrous Oxide,air,1784.0,kg,2.220291479820628,GHGRP,2011.0,110000367102.0,HUNT REFINING COMPANY,1855 FAIRLAWN RD.,TUSCALOOSA,AL,35401,33.2003,-87.607,TUSCALOOSA COUNTY,324110,,1005879,126386-65-0,126386-65-0
Carbon Dioxide,air,672605000.0,kg,4.9997056221705165,GHGRP,2011.0,110043795220.0,"LINDE GAS NORTH AMERICA LLC, TOLEDO PLANT",2226 NAVARRE AVE,OREGON,OH,43616,41.636578,-83.495172,LUCAS,325120,,1005941,18923-20-1,18923-20-1
Carbon Dioxide,air,82361100.0,kg,2.6205648054724864,GHGRP,2011.0,110071159424.0,PETRO STAR VALDEZ REFINERY,2.5 MILE DAYVILLE ROAD,VALDEZ,AK,99686,61.083809,-146.250842,VALDEZ CORDOVA,324110,,1005997,18923-20-1,18923-20-1
Methane,air,673860.0,kg,4.995058320719437,GHGRP,2011.0,110071159424.0,PETRO STAR VALDEZ REFINERY,2.5 MILE DAYVILLE ROAD,VALDEZ,AK,99686,61.083809,-146.250842,VALDEZ CORDOVA,324110,,1005997,74-82-8,74-82-8
Nitrous Oxide,air,225.0,kg,2.04,GHGRP,2011.0,110071159424.0,PETRO STAR VALDEZ REFINERY,2.5 MILE DAYVILLE ROAD,VALDEZ,AK,99686,61.083809,-146.250842,VALDEZ CORDOVA,324110,,1005997,126386-65-0,126386-65-0
Carbon Dioxide,air,2453343900.0,kg,3.715585695099656,GHGRP,2011.0,110071161554.0,BORGER REFINERY,None,BORGER,TX,79008,35.70306,-101.36305,HUTCHINSON,324110,,1006301,18923-20-1,18923-20-1
Methane,air,2031470.0,kg,4.921893997942377,GHGRP,2011.0,110071161554.0,BORGER REFINERY,None,BORGER,TX,79008,35.70306,-101.36305,HUTCHINSON,324110,,1006301,74-82-8,74-82-8
Nitrous Oxide,air,14646.0,kg,2.87034002458009,GHGRP,2011.0,110071161554.0,BORGER REFINERY,None,BORGER,TX,79008,35.70306,-101.36305,HUTCHINSON,324110,,1006301,126386-65-0,126386-65-0
Carbon Dioxide,air,1765220200.0,kg,2.797239687150645,GHGRP,2011.0,110000483487.0,SAN FRANCISCO REFINERY AT RODEO,1380 SAN PABLO AVENUE,RODEO,CA,94572,38.0436,-122.2532,CONTRA COSTA,324110,,1006395,18923-20-1,18923-20-1
Methane,air,67610.0,kg,4.054873539417246,GHGRP,2011.0,110000483487.0,SAN FRANCISCO REFINERY AT RODEO,1380 SAN PABLO AVENUE,RODEO,CA,94572,38.0436,-122.2532,CONTRA COSTA,324110,,1006395,74-82-8,74-82-8
Nitrous Oxide,air,3723.0,kg,3.095890410958904,GHGRP,2011.0,110000483487.0,SAN FRANCISCO REFINERY AT RODEO,1380 SAN PABLO AVENUE,RODEO,CA,94572,38.0436,-122.2532,CONTRA COSTA,324110,,1006395,126386-65-0,126386-65-0
Carbon Dioxide,air,2281928000.0,kg,4.213503230601491,GHGRP,2011.0,110043802819.0,Air Products Port Arthur Facility,1801 S Gulfway Dr within Valero Refinery,Port Arthur,TX,77640,29.859444,-93.965833,JEFFERSON COUNTY,325120,,1006402,18923-20-1,18923-20-1
Methane,air,10300.0,kg,2.0,GHGRP,2011.0,110043802819.0,Air Products Port Arthur Facility,1801 S Gulfway Dr within Valero Refinery,Port Arthur,TX,77640,29.859444,-93.965833,JEFFERSON COUNTY,325120,,1006402,74-82-8,74-82-8
Nitrous Oxide,air,1000.0,kg,2.0,GHGRP,2011.0,110043802819.0,Air Products Port Arthur Facility,1801 S Gulfway Dr within Valero Refinery,Port Arthur,TX,77640,29.859444,-93.965833,JEFFERSON COUNTY,325120,,1006402,126386-65-0,126386-65-0
Carbon Dioxide,air,587606200.0,kg,5.0,GHGRP,2011.0,110070835034.0,"AIR LIQUID LARGE INDUSTRIES US, LP",324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,33.916355,-118.418634,LOS ANGELES,325120,,1006430,18923-20-1,18923-20-1
Carbon Dioxide,air,2414749200.0,kg,3.436843751723781,GHGRP,2011.0,110000490157.0,BP CHERRY POINT REFINERY,4519 GRANDVIEW ROAD,BLAINE,WA,98230,48.8864,-122.7353,WHATCOM,324110,,1006468,18923-20-1,18923-20-1
