,FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
97,110000595348.0,Carbon Dioxide,air,1905265400.0,1907745857.049401,kg,0.998699796914649,GHGRP,2011.0,Lemont Refinery,IL,41.6439,-88.0467,Will,324110,,1000343,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,0.998698799513364,18923-20-1
98,110000595348.0,Methane,air,121210.0,1907745857.049401,kg,6.353571653798186e-05,GHGRP,2011.0,Lemont Refinery,IL,41.6439,-88.0467,Will,324110,,1000343,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,6.35356530848746e-05,74-82-8
99,110000595348.0,Nitrous Oxide,air,16335.0,1907745857.049401,kg,8.56246126266755e-06,GHGRP,2011.0,Lemont Refinery,IL,41.6439,-88.0467,Will,324110,,1000343,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,8.562452711339218e-06,126386-65-0
100,110000595348.0,Acenaphthene,air,0.0049868425965712,1907745857.049401,kg,2.613997340444527e-12,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.613994729845912e-12,83-32-9
101,110000595348.0,Acenaphthylene,air,0.0166307401714192,1907745857.049401,kg,8.717482001056992e-12,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,8.717473294909479e-12,208-96-8
102,110000595348.0,Acetaldehyde,air,6.207349296599345,1907745857.049401,kg,3.253761120047661e-09,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.2537578705170883e-09,75-07-0
103,110000595348.0,Acrolein,air,4.740673481448519,1907745857.049401,kg,2.484960700572896e-09,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.484958218843147e-09,25314-61-8
104,110000595348.0,Anthracene,air,0.0065745224857781,1907745857.049401,kg,3.446225534435981e-12,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.4462220926912367e-12,120-12-7
105,110000595348.0,Antimony,air,10.43262451,1907745857.049401,kg,5.468560957136885e-09,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,5.4685554956861636e-09,35734-21-5
106,110000595348.0,Arsenic,air,0.049386411497808,1907745857.049401,kg,2.5887311622414465e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.588728576876158e-11,7784-42-1
107,110000595348.0,Benz[a]Anthracene,air,0.0058185925667598,1907745857.049401,kg,3.0499830704699188e-12,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.049980024452444e-12,56-55-3
108,110000595348.0,Benzo[a]Pyrene,air,2.9030091216849563,1907745857.049401,kg,1.5216959381449639e-09,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.521694418427538e-09,6699-27-0
109,110000595348.0,Benzo[b]Fluoranthene,air,0.0007613938019888,1907745857.049401,kg,3.9910651577375373e-13,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.9910611718615713e-13,205-99-2
110,110000595348.0,Benzo[k]Fluoranthene,air,0.0009334459238535,1907745857.049401,kg,4.892925964977359e-13,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,4.892921078413187e-13,207-08-9
111,110000595348.0,Beryllium,air,0.0029631846898684,1907745857.049401,kg,1.5532386973448258e-12,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.553237146125653e-12,7440-41-7
112,110000595348.0,Cadmium,air,0.2716252652337504,1907745857.049401,kg,1.4238021496943902e-10,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.423800727743471e-10,81271-94-5
113,110000595348.0,Carbon Monoxide,air,452521.8920068,1907745857.049401,kg,0.0002372023979686,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,0.0002372021610746,50-00-0
114,110000595348.0,Chromium (VI),air,0.0206761118153521,1907745857.049401,kg,1.0837980194767993e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.0837969370879364e-11,18540-29-9
115,110000595348.0,Chromium III,air,0.325033883971074,1907745857.049401,kg,1.7037588249505358e-10,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.7037571234069418e-10,
116,110000595348.0,Chrysene,air,0.0015737746522307,1907745857.049401,kg,8.249393630788774e-13,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,8.249385392121023e-13,218-01-9
117,110000595348.0,Cobalt,air,0.0207422892003404,1907745857.049401,kg,1.0872668979305915e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.0872658120773604e-11,7440-48-4
118,110000595348.0,"Dibenzo[a,h]Anthracene",air,0.0021612544263944,1907745857.049401,kg,1.1328838264322512e-12,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.132882695021403e-12,56-56-4
119,110000595348.0,Fluoranthene,air,0.0250752676000582,1907745857.049401,kg,1.3143924547078115e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.3143911420243328e-11,76774-50-0
120,110000595348.0,Fluorene,air,181.5310921387488,1907745857.049401,kg,9.515475631513745e-08,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,9.515466128410157e-08,2299-68-5
121,110000595348.0,Formaldehyde,air,675.267995914775,1907745857.049401,kg,3.539611911196456e-07,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.539608376186756e-07,50-00-0
122,110000595348.0,Hydrogen Sulfide,air,0.816466266,1907745857.049401,kg,4.2797433577593015e-10,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,4.2797390835804754e-10,11144-15-3
123,110000595348.0,"Indeno[1,2,3-c,d]Pyrene",air,0.0016440482666192,1907745857.049401,kg,8.617753043699192e-13,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,8.61774443715097e-13,
124,110000595348.0,Lead,air,0.12346602874452,1907745857.049401,kg,6.471827905603614e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,6.471821442190395e-11,15875-18-0
125,110000595348.0,Manganese,air,0.0938347913379027,1907745857.049401,kg,4.9186211565429095e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,4.9186162443169556e-11,22325-60-6
126,110000595348.0,Mercury,air,0.065165400860998,1907745857.049401,kg,3.4158323877471555e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.415828976356041e-11,7439-97-6
127,110000595348.0,Nickel,air,0.5185573770177971,1907745857.049401,kg,2.7181680154180465e-10,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.7181653007842003e-10,21595-53-9
128,110000595348.0,Nitrogen Oxides,air,621294.5410364,1907745857.049401,kg,0.0003256694484438,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,0.0003256691231978,
129,110000595348.0,PM10-PM2.5,air,32859.21165920481,1907745857.049401,kg,1.7224103272343744e-05,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.7224086070635292e-05,
130,110000595348.0,PM2.5 Primary (Filt + Cond),air,130642.69403099518,1907745857.049401,kg,6.848013510198501e-05,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,6.848006671088793e-05,
131,110000595348.0,Phenanthrene,air,0.0983354964480042,1907745857.049401,kg,5.1545385924776135e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,5.154533444640965e-11,85-01-8
132,110000595348.0,Pyrene,air,0.0165206324379712,1907745857.049401,kg,8.659765857661301e-12,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,8.65975720915489e-12,129-00-0
133,110000595348.0,Selenium,air,0.0059263702869217,1907745857.049401,kg,3.106477870216776e-12,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.1064747677779545e-12,7/5/83
134,110000595348.0,Sulfur Dioxide,air,465826.66340364,1907745857.049401,kg,0.0002441764775335,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,0.0002441762336746,12396-99-5
135,110000595348.0,Volatile Organic Compounds,air,385044.40357081895,1907745857.049401,kg,0.0002018321267206,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,0.0002018319251509,
136,110000595348.0,m-Xylene,air,72.57477920000001,1907745857.049401,kg,3.804216318008269e-08,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.804212518738201e-08,108-38-3
137,110000595348.0,o-Xylene,air,46.94953184922,1907745857.049401,kg,2.460995088823524e-08,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.4609926310282263e-08,95-47-6
138,110000595348.0,Ammonia,air,210412.4285956,1907745857.049401,kg,0.0001102937415998,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,0.0001102936314495,15194-15-7
139,110000595348.0,Xylenes (Mixed Isomers),air,517.362875939063,1907745857.049401,kg,2.711906693584637e-07,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.711903985203971e-07,
140,110000595348.0,Carbonyl Sulfide,air,213.6420062699999,1907745857.049401,kg,1.1198661786136835e-07,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.1198650602035573e-07,20684-88-2
141,110000595348.0,Phenol,air,6.45144427851e-07,1907745857.049401,kg,3.3817105431894753e-16,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.381707165875839e-16,1336-35-2
142,110000595348.0,Toluene,air,3006.67578500983,1907745857.049401,kg,1.5760358089101449e-06,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.576034234923501e-06,8/4/01
143,110000595348.0,"1,3-Butadiene",air,0.12507537447328,1907745857.049401,kg,6.556186402455449e-11,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,6.556179854793414e-11,130983-70-9
144,110000595348.0,Hexane,air,6674.09735080242,1907745857.049401,kg,3.49842057113669e-06,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.498417077264773e-06,92112-69-1
145,110000595348.0,Cumene,air,535.69258897,1907745857.049401,kg,2.807987169729853e-07,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.807984365393634e-07,51609-83-7
146,110000595348.0,Biphenyl,air,55.79186151,1907745857.049401,kg,2.924491294468856e-08,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.924488373779992e-08,81846-81-3
147,110000595348.0,Naphthalene,air,0.4225318975538921,1907745857.049401,kg,2.2148227762758582e-10,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.2148205643327994e-10,72931-45-4
148,110000595348.0,Carbon Disulfide,air,199.5806428,1907745857.049401,kg,1.0461594874522737e-07,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.046158442653005e-07,355120-85-3
149,110000595348.0,Methanol,air,512.5593781,1907745857.049401,kg,2.68672777459334e-07,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.686725091358854e-07,54841-71-3
150,110000595348.0,Hydrogen Fluoride,air,172.3651006,1907745857.049401,kg,9.035013755269636e-08,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,9.035004732003228e-08,
151,110000595348.0,"Benzo[g,h,i,]Perylene",air,0.001860558972474,1907745857.049401,kg,9.752656338363737e-13,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,9.752646598387823e-13,
152,110000595348.0,Ethyl Benzene,air,205.842324896151,1907745857.049401,kg,1.0789818996882285e-07,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.0789808221092233e-07,70955-17-8
153,110000595348.0,Benzene,air,4066.355843249589,1907745857.049401,kg,2.131497666853164e-06,NEI,2011.0,CITGO Petroleum Corp,IL,41.6444,-88.05589999999998,Will,324110,,8191811,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.131495538126876e-06,27271-55-2
154,110000595348.0,"1,2,4-Trimethylbenzene",air,22.67962,1907745857.049401,kg,1.1888176780044091e-08,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.1888164907324343e-08,95-36-3
155,110000595348.0,Antimony compounds,air,10.4326252,1907745857.049401,kg,5.468561318820281e-09,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,5.468555857369198e-09,
156,110000595348.0,Chlorine,air,18.143696,1907745857.049401,kg,9.51054142403527e-09,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,9.510531925859474e-09,22537-15-1
157,110000595348.0,Chromium compounds (except for chromite ore mined in the Transvaal Region),air,27.6691364,1907745857.049401,kg,1.4503575671653788e-08,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.45035611869357e-08,
158,110000595348.0,Cobalt compounds,air,4.535924,1907745857.049401,kg,2.3776353560088172e-09,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.377632981464868e-09,
159,110000595348.0,Cyclohexane,air,61.234974,1907745857.049401,kg,3.2098077306119046e-08,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.2098045249775734e-08,25012-93-5
160,110000595348.0,Ethylene,air,3062.6558848,1907745857.049401,kg,1.6053793923771538e-06,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.6053777890850793e-06,9002-88-4
161,110000595348.0,Lead compounds,air,4.535924,1907745857.049401,kg,2.3776353560088172e-09,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,2.377632981464868e-09,
162,110000595348.0,Mercury compounds,air,2.7215544,1907745857.049401,kg,1.4265812136052908e-09,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.426579788878921e-09,
163,110000595348.0,Nickel compounds,air,75.29633840000001,1907745857.049401,kg,3.9468746909746386e-08,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,3.9468707492316834e-08,21595-53-9
164,110000595348.0,Polycyclic aromatic compounds,air,265.8051464,1907745857.049401,kg,1.3932943186211674e-07,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.3932929271384132e-07,
165,110000595348.0,Propylene,air,3147.4776636,1907745857.049401,kg,1.649841173534519e-06,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.6498395258384724e-06,115-07-1
166,110000595348.0,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",air,20041.980194,1907745857.049401,kg,1.050558182052496e-05,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.0505571328602524e-05,
167,110000595348.0,Vanadium compounds,air,131.0882036,1907745857.049401,kg,6.871366178865484e-08,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,6.871359316433471e-08,
168,110000595348.0,Zinc compounds,air,270.34107040000004,1907745857.049401,kg,1.4170706721812556e-07,TRI,2011.0,CITGO PETROLEUM CORP LEMONT REFINERY,IL,41.658939,-88.045364,WILL,324110,,60439NCLCR135TH,1905265400.0,GHGRP,2480457.0494001866,1907747762.3167052,1.417069256953062e-07,
169,110000483245.0,Carbon Dioxide,air,3401537500.0,3407950040.089811,kg,0.9981183585397744,GHGRP,2011.0,SHELL OIL PRODUCTS US - MARTINEZ REFINERY,CA,38.016594,-122.115392,CONTRA COSTA,324110,,1001804,3401537500.0,GHGRP,6412540.089810949,3407953441.6307125,0.9981173622995148,18923-20-1
170,110000483245.0,Methane,air,1352860.0,3407950040.089811,kg,0.000396971781888,GHGRP,2011.0,SHELL OIL PRODUCTS US - MARTINEZ REFINERY,CA,38.016594,-122.115392,CONTRA COSTA,324110,,1001804,3401537500.0,GHGRP,6412540.089810949,3407953441.6307125,0.0003969713856632,74-82-8
171,110000483245.0,Nitrous Oxide,air,15519.0,3407950040.089811,kg,4.5537639394476045e-06,GHGRP,2011.0,SHELL OIL PRODUCTS US - MARTINEZ REFINERY,CA,38.016594,-122.115392,CONTRA COSTA,324110,,1001804,3401537500.0,GHGRP,6412540.089810949,3407953441.6307125,4.553759394252208e-06,126386-65-0
172,110000483245.0,Acetaldehyde,air,373.6648584823,3407950040.089811,kg,1.0964505174273409e-07,NEI,2011.0,SHELL MARTINEZ REFINERY,CA,38.0166,-122.115,Contra Costa,324110,,6531011,3401537500.0,GHGRP,6412540.089810949,3407953441.6307125,1.096449423039948e-07,75-07-0
173,110000483245.0,Acrolein,air,54.4310844,3407950040.089811,kg,1.5971796464060126e-08,NEI,2011.0,SHELL MARTINEZ REFINERY,CA,38.0166,-122.115,Contra Costa,324110,,6531011,3401537500.0,GHGRP,6412540.089810949,3407953441.6307125,1.5971780522316824e-08,25314-61-8
174,110000483245.0,Arsenic,air,0.57787667938,3407950040.089811,kg,1.6956723912677164e-10,NEI,2011.0,SHELL MARTINEZ REFINERY,CA,38.0166,-122.115,Contra Costa,324110,,6531011,3401537500.0,GHGRP,6412540.089810949,3407953441.6307125,1.6956706987859694e-10,7784-42-1
175,110000483245.0,Benzo[a]Pyrene,air,29.63636467869,3407950040.089811,kg,8.696243879769136e-09,NEI,2011.0,SHELL MARTINEZ REFINERY,CA,38.0166,-122.115,Contra Costa,324110,,6531011,3401537500.0,GHGRP,6412540.089810949,3407953441.6307125,8.696235199888452e-09,6699-27-0
176,110000483245.0,Cadmium,air,0.16646839979,3407950040.089811,kg,4.884707751925055e-11,NEI,2011.0,SHELL MARTINEZ REFINERY,CA,38.0166,-122.115,Contra Costa,324110,,6531011,3401537500.0,GHGRP,6412540.089810949,3407953441.6307125,4.8847028764085616e-11,81271-94-5
