FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,GHG_QUANTITY,GHG_NAME
1002308,2020,CEMEX Construction Materials Pacific LLC,8.495,Nitrous Oxide
1002421,2020,ASH GROVE CEMENT COMPANY,0.0,Biogenic Carbon dioxide
1002421,2020,ASH GROVE CEMENT COMPANY,14.7,Methane
1002421,2020,ASH GROVE CEMENT COMPANY,1.81,Nitrous Oxide
1002421,2020,ASH GROVE CEMENT COMPANY,667244.9,Carbon Dioxide
1002431,2020,HANSON PERMANENTE CEMENT,0.0,Biogenic Carbon dioxide
1002431,2020,HANSON PERMANENTE CEMENT,15.19,Methane
1002431,2020,HANSON PERMANENTE CEMENT,184351.0,Carbon Dioxide
1002431,2020,HANSON PERMANENTE CEMENT,1.988,Nitrous Oxide
1002517,2020,Heidelberg Materials US Cement LLC,0.0,Biogenic Carbon dioxide
1002517,2020,Heidelberg Materials US Cement LLC,25.33,Methane
1002517,2020,Heidelberg Materials US Cement LLC,3.7,Nitrous Oxide
1002517,2020,Heidelberg Materials US Cement LLC,390400.1,Carbon Dioxide
1002527,2020,ASH GROVE CEMENT COMPANY-DURKEE,0.0,Biogenic Carbon dioxide
1002527,2020,ASH GROVE CEMENT COMPANY-DURKEE,14.91,Methane
1002527,2020,ASH GROVE CEMENT COMPANY-DURKEE,2.02,Nitrous Oxide
1002527,2020,ASH GROVE CEMENT COMPANY-DURKEE,684009.7,Carbon Dioxide
1002530,2020,Ash Grove Cement Company-LEAMINGTON,0.0,Biogenic Carbon dioxide
1002530,2020,Ash Grove Cement Company-LEAMINGTON,26.7,Methane
1002530,2020,Ash Grove Cement Company-LEAMINGTON,3.86,Nitrous Oxide
1002530,2020,Ash Grove Cement Company-LEAMINGTON,568172.0,Carbon Dioxide
1002531,2020,ASH GROVE CEMENT COMPANY-MONTANA CITY,0.0,Biogenic Carbon dioxide
1002531,2020,ASH GROVE CEMENT COMPANY-MONTANA CITY,14.01,Methane
1002531,2020,ASH GROVE CEMENT COMPANY-MONTANA CITY,2.037,Nitrous Oxide
1002531,2020,ASH GROVE CEMENT COMPANY-MONTANA CITY,317977.1,Carbon Dioxide
1002537,2020,ASH GROVE CEMENT COMPANY-SEATTLE,0.0,Biogenic Carbon dioxide
1002537,2020,ASH GROVE CEMENT COMPANY-SEATTLE,10.63,Methane
1002537,2020,ASH GROVE CEMENT COMPANY-SEATTLE,1.357,Nitrous Oxide
1002537,2020,ASH GROVE CEMENT COMPANY-SEATTLE,345328.1,Carbon Dioxide
1002566,2020,Tehachapi Cement Plant,0.025,Nitrous Oxide
1002566,2020,Tehachapi Cement Plant,0.22,Methane
1002566,2020,Tehachapi Cement Plant,5095.4,Biogenic Carbon dioxide
1002566,2020,Tehachapi Cement Plant,527115.3,Carbon Dioxide
1002665,2020,ASH GROVE CEMENT CO-CHANUTE PLANT,0.0,Biogenic Carbon dioxide
1002665,2020,ASH GROVE CEMENT CO-CHANUTE PLANT,1125732.6,Carbon Dioxide
1002665,2020,ASH GROVE CEMENT CO-CHANUTE PLANT,26.0,Methane
1002665,2020,ASH GROVE CEMENT CO-CHANUTE PLANT,3.76,Nitrous Oxide
1002750,2020,Argos Cement LLC - Harleyville Plant,0.0,Biogenic Carbon dioxide
1002750,2020,Argos Cement LLC - Harleyville Plant,16.92,Methane
1002750,2020,Argos Cement LLC - Harleyville Plant,2.26,Nitrous Oxide
1002750,2020,Argos Cement LLC - Harleyville Plant,566155.1,Carbon Dioxide
1002787,2020,Heidelberg Materials US Cement LLC,0.0,Biogenic Carbon dioxide
1002787,2020,Heidelberg Materials US Cement LLC,12.599,Nitrous Oxide
1002787,2020,Heidelberg Materials US Cement LLC,2022507.0,Carbon Dioxide
1002787,2020,Heidelberg Materials US Cement LLC,86.54,Methane
1003002,2020,RIVER CEMENT COMPANY DBA BUZZI UNICEM USA,0.0,Biogenic Carbon dioxide
1003002,2020,RIVER CEMENT COMPANY DBA BUZZI UNICEM USA,10.283,Nitrous Oxide
1003002,2020,RIVER CEMENT COMPANY DBA BUZZI UNICEM USA,1876950.6,Carbon Dioxide
1003002,2020,RIVER CEMENT COMPANY DBA BUZZI UNICEM USA,70.71,Methane
1003008,2020,Holcim (US) Inc. - Portland Plant,0.0,Biogenic Carbon dioxide
1003008,2020,Holcim (US) Inc. - Portland Plant,39.96,Methane
1003008,2020,Holcim (US) Inc. - Portland Plant,5.31,Nitrous Oxide
1003008,2020,Holcim (US) Inc. - Portland Plant,760478.0,Carbon Dioxide
1003067,2020,GCC RIO GRANDE INC,14787.4,Biogenic Carbon dioxide
1003067,2020,GCC RIO GRANDE INC,42.7,Methane
1003067,2020,GCC RIO GRANDE INC,6.385,Nitrous Oxide
1003067,2020,GCC RIO GRANDE INC,783341.0,Carbon Dioxide
1003303,2020,Brooksville South Cement Plant,47.89,Methane
1003303,2020,Brooksville South Cement Plant,49014.3,Biogenic Carbon dioxide
1003303,2020,Brooksville South Cement Plant,7.45,Nitrous Oxide
1003303,2020,Brooksville South Cement Plant,806901.2,Carbon Dioxide
1003594,2020,DRAGON CEMENT,0.0,Biogenic Carbon dioxide
1003594,2020,DRAGON CEMENT,17.05,Methane
1003594,2020,DRAGON CEMENT,2.426,Nitrous Oxide
1003594,2020,DRAGON CEMENT,318389.3,Carbon Dioxide
1003643,2020,PHOENIX CEMENT COMPANY\S CLARKDALE FACILITY,0.0,Biogenic Carbon dioxide
1003643,2020,PHOENIX CEMENT COMPANY\S CLARKDALE FACILITY,33.68,Methane
1003643,2020,PHOENIX CEMENT COMPANY\S CLARKDALE FACILITY,4.9,Nitrous Oxide
1003643,2020,PHOENIX CEMENT COMPANY\S CLARKDALE FACILITY,771762.0,Carbon Dioxide
1003770,2020,GIANT CEMENT COMPANY,0.0,Biogenic Carbon dioxide
1003770,2020,GIANT CEMENT COMPANY,1.158,Nitrous Oxide
1003770,2020,GIANT CEMENT COMPANY,526532.6,Carbon Dioxide
1003770,2020,GIANT CEMENT COMPANY,8.06,Methane
1003883,2020,"SUWANNEE AMERICAN CEMENT COMPANY, LLC",0.0,Biogenic Carbon dioxide
1003883,2020,"SUWANNEE AMERICAN CEMENT COMPANY, LLC",0.12,Nitrous Oxide
1003883,2020,"SUWANNEE AMERICAN CEMENT COMPANY, LLC",0.84,Methane
1003883,2020,"SUWANNEE AMERICAN CEMENT COMPANY, LLC",534927.9,Carbon Dioxide
1003891,2020,Heidelberg Materials US Cement LLC,0.0,Biogenic Carbon dioxide
1003891,2020,Heidelberg Materials US Cement LLC,0.0,Methane
1003891,2020,Heidelberg Materials US Cement LLC,0.0,Nitrous Oxide
1003891,2020,Heidelberg Materials US Cement LLC,343005.8,Carbon Dioxide
1004078,2020,"Holcim (US), Inc.",0.0,Biogenic Carbon dioxide
1004078,2020,"Holcim (US), Inc.",20.06,Methane
1004078,2020,"Holcim (US), Inc.",2.91,Nitrous Oxide
1004078,2020,"Holcim (US), Inc.",475825.0,Carbon Dioxide
1004131,2020,HOLCIM (US) INC. DEVIL\S SLIDE PLANT,0.0,Biogenic Carbon dioxide
1004131,2020,HOLCIM (US) INC. DEVIL\S SLIDE PLANT,45.0,Methane
1004131,2020,HOLCIM (US) INC. DEVIL\S SLIDE PLANT,6.0,Nitrous Oxide
1004131,2020,HOLCIM (US) INC. DEVIL\S SLIDE PLANT,684584.0,Carbon Dioxide
1004174,2020,NEVADA CEMENT COMPANY,0.0,Biogenic Carbon dioxide
1004174,2020,NEVADA CEMENT COMPANY,0.0,Methane
1004174,2020,NEVADA CEMENT COMPANY,0.0,Nitrous Oxide
1004174,2020,NEVADA CEMENT COMPANY,175762.0,Carbon Dioxide
1004270,2020,CAPITOL CEMENT PLANT,0.0,Biogenic Carbon dioxide
1004270,2020,CAPITOL CEMENT PLANT,1.208,Nitrous Oxide
1004270,2020,CAPITOL CEMENT PLANT,505261.1,Carbon Dioxide
1004270,2020,CAPITOL CEMENT PLANT,8.9,Methane
1004289,2020,LONE STAR IND INC DBA BUZZI UNICEM USA PRYOR CEMENT PLANT,0.0,Biogenic Carbon dioxide
1004289,2020,LONE STAR IND INC DBA BUZZI UNICEM USA PRYOR CEMENT PLANT,0.0,Methane
1004289,2020,LONE STAR IND INC DBA BUZZI UNICEM USA PRYOR CEMENT PLANT,0.0,Nitrous Oxide
1004289,2020,LONE STAR IND INC DBA BUZZI UNICEM USA PRYOR CEMENT PLANT,216387.6,Carbon Dioxide
1004385,2020,Central Plains Cement Company LLC,29192.0,Biogenic Carbon dioxide
1004385,2020,Central Plains Cement Company LLC,45.0,Methane
1004385,2020,Central Plains Cement Company LLC,6.39,Nitrous Oxide
1004385,2020,Central Plains Cement Company LLC,769306.1,Carbon Dioxide
1004539,2020,GCC DACOTAH,0.0,Biogenic Carbon dioxide
1004539,2020,GCC DACOTAH,18.4,Methane
1004539,2020,GCC DACOTAH,2.7,Nitrous Oxide
1004539,2020,GCC DACOTAH,597341.0,Carbon Dioxide
1004612,2020,CalPortland Redding Cement Plant,0.0,Biogenic Carbon dioxide
1004612,2020,CalPortland Redding Cement Plant,21.31,Methane
1004612,2020,CalPortland Redding Cement Plant,281487.0,Carbon Dioxide
1004612,2020,CalPortland Redding Cement Plant,2.919,Nitrous Oxide
1004721,2020,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,0.0,Biogenic Carbon dioxide
1004721,2020,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,20.81,Methane
1004721,2020,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,3.01,Nitrous Oxide
1004721,2020,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,469775.0,Carbon Dioxide
1004758,2020,CEMEX MIAMI,2623.6,Biogenic Carbon dioxide
1004758,2020,CEMEX MIAMI,26.48,Methane
1004758,2020,CEMEX MIAMI,3.95,Nitrous Oxide
1004758,2020,CEMEX MIAMI,673475.5,Carbon Dioxide
1004810,2020,Holcim (US) Inc,0.0,Biogenic Carbon dioxide
1004810,2020,Holcim (US) Inc,23.55,Methane
1004810,2020,Holcim (US) Inc,3.33,Nitrous Oxide
1004810,2020,Holcim (US) Inc,391757.0,Carbon Dioxide
1004899,2020,ST MARYS CEMENT INC-DIXON PLANT,0.0,Biogenic Carbon dioxide
1004899,2020,ST MARYS CEMENT INC-DIXON PLANT,0.0,Carbon Dioxide
1004899,2020,ST MARYS CEMENT INC-DIXON PLANT,0.0,Methane
1004899,2020,ST MARYS CEMENT INC-DIXON PLANT,0.0,Nitrous Oxide
1005302,2020,LONE STAR INDUSTRIES INC,1010144.5,Carbon Dioxide
1005302,2020,LONE STAR INDUSTRIES INC,44.17,Methane
1005302,2020,LONE STAR INDUSTRIES INC,6.86,Nitrous Oxide
1005302,2020,LONE STAR INDUSTRIES INC,84863.1,Biogenic Carbon dioxide
1005331,2020,CEMEX SOUTHEAST LLC,22.15,Methane
1005331,2020,CEMEX SOUTHEAST LLC,3.111,Nitrous Oxide
1005331,2020,CEMEX SOUTHEAST LLC,421475.3,Carbon Dioxide
1005331,2020,CEMEX SOUTHEAST LLC,65237.0,Biogenic Carbon dioxide
1005352,2020,LEHIGH CEMENT CO LLC,13.29,Methane
1005352,2020,LEHIGH CEMENT CO LLC,1.675,Nitrous Oxide
1005352,2020,LEHIGH CEMENT CO LLC,25829.3,Biogenic Carbon dioxide
1005352,2020,LEHIGH CEMENT CO LLC,423376.7,Carbon Dioxide
1005360,2020,Lafarge Ravena Cement Plant,0.0,Biogenic Carbon dioxide
1005360,2020,Lafarge Ravena Cement Plant,15.62,Methane
1005360,2020,Lafarge Ravena Cement Plant,2.18,Nitrous Oxide
1005360,2020,Lafarge Ravena Cement Plant,837647.0,Carbon Dioxide
1005458,2020,Argos Cement LLC,12532.0,Biogenic Carbon dioxide
1005458,2020,Argos Cement LLC,26.5,Methane
1005458,2020,Argos Cement LLC,3.63,Nitrous Oxide
1005458,2020,Argos Cement LLC,830537.0,Carbon Dioxide
1005622,2020,KEYSTONE CEMENT COMPANY,0.0,Biogenic Carbon dioxide
1005622,2020,KEYSTONE CEMENT COMPANY,18.31,Methane
1005622,2020,KEYSTONE CEMENT COMPANY,2.668,Nitrous Oxide
1005622,2020,KEYSTONE CEMENT COMPANY,601339.4,Carbon Dioxide
1005629,2020,St Marys Cement INC,0.0,Biogenic Carbon dioxide
1005629,2020,St Marys Cement INC,1442438.0,Carbon Dioxide
1005629,2020,St Marys Cement INC,31.99,Methane
1005629,2020,St Marys Cement INC,5.3,Nitrous Oxide
1005639,2020,LAFARGE NA WHITEHALL PLANT,0.0,Biogenic Carbon dioxide
1005639,2020,LAFARGE NA WHITEHALL PLANT,29.36,Methane
1005639,2020,LAFARGE NA WHITEHALL PLANT,340026.0,Carbon Dioxide
1005639,2020,LAFARGE NA WHITEHALL PLANT,4.036,Nitrous Oxide
1005662,2020,Mitsubishi Cement Corp Cushenbury Cement Plant,1160412.0,Carbon Dioxide
1005662,2020,Mitsubishi Cement Corp Cushenbury Cement Plant,51480.9,Biogenic Carbon dioxide
1005662,2020,Mitsubishi Cement Corp Cushenbury Cement Plant,53.06,Methane
1005662,2020,Mitsubishi Cement Corp Cushenbury Cement Plant,8.719,Nitrous Oxide
1005742,2020,Heidelberg Materials/EVANSVILLE CEMENT PLT & QUARRY,21.72,Methane
1005742,2020,Heidelberg Materials/EVANSVILLE CEMENT PLT & QUARRY,22438.0,Biogenic Carbon dioxide
1005742,2020,Heidelberg Materials/EVANSVILLE CEMENT PLT & QUARRY,2.79,Nitrous Oxide
1005742,2020,Heidelberg Materials/EVANSVILLE CEMENT PLT & QUARRY,426334.0,Carbon Dioxide
1005874,2020,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,0.0,Biogenic Carbon dioxide
1005874,2020,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,1737713.0,Carbon Dioxide
1005874,2020,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,24.6,Methane
1005874,2020,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,4.85,Nitrous Oxide
1005978,2020,MOUNTAIN CEMENT CO,0.0,Biogenic Carbon dioxide
1005978,2020,MOUNTAIN CEMENT CO,32.1,Methane
1005978,2020,MOUNTAIN CEMENT CO,4.661,Nitrous Oxide
1005978,2020,MOUNTAIN CEMENT CO,500059.0,Carbon Dioxide
1005987,2020,CONTINENTAL CEMENT COMPANY LLC,0.0,Biogenic Carbon dioxide
1005987,2020,CONTINENTAL CEMENT COMPANY LLC,20.02,Methane
1005987,2020,CONTINENTAL CEMENT COMPANY LLC,2.89,Nitrous Oxide
1005987,2020,CONTINENTAL CEMENT COMPANY LLC,618787.0,Carbon Dioxide
1006077,2020,Davenport Plant,0.0,Biogenic Carbon dioxide
1006077,2020,Davenport Plant,36.19,Methane
1006077,2020,Davenport Plant,6.37,Nitrous Oxide
1006077,2020,Davenport Plant,822099.0,Carbon Dioxide
1006110,2020,"Lone Star Industries, Inc. /dba/ BUZZI UNICEM USA",0.0,Biogenic Carbon dioxide
1006110,2020,"Lone Star Industries, Inc. /dba/ BUZZI UNICEM USA",0.0,Methane
1006110,2020,"Lone Star Industries, Inc. /dba/ BUZZI UNICEM USA",0.0,Nitrous Oxide
1006110,2020,"Lone Star Industries, Inc. /dba/ BUZZI UNICEM USA",457534.1,Carbon Dioxide
1006112,2020,LONE STAR INDUSTRIES,22.46,Methane
1006112,2020,LONE STAR INDUSTRIES,3.184,Nitrous Oxide
1006112,2020,LONE STAR INDUSTRIES,59559.1,Biogenic Carbon dioxide
1006112,2020,LONE STAR INDUSTRIES,865214.7,Carbon Dioxide
1006136,2020,Heidelberg Materials,0.0,Biogenic Carbon dioxide
1006136,2020,Heidelberg Materials,0.094,Nitrous Oxide
1006136,2020,Heidelberg Materials,0.56,Methane
1006136,2020,Heidelberg Materials,381160.2,Carbon Dioxide
1006164,2020,"Argos Puerto Rico, Corp.",0.0,Biogenic Carbon dioxide
1006164,2020,"Argos Puerto Rico, Corp.",0.57,Nitrous Oxide
1006164,2020,"Argos Puerto Rico, Corp.",3.89,Methane
1006164,2020,"Argos Puerto Rico, Corp.",49785.6,Carbon Dioxide
1006185,2020,Trident,0.0,Biogenic Carbon dioxide
1006185,2020,Trident,0.299,Nitrous Oxide
1006185,2020,Trident,2.51,Methane
1006185,2020,Trident,251004.0,Carbon Dioxide
1006212,2020,Fairborn Cement Company LLC,0.0,Biogenic Carbon dioxide
1006212,2020,Fairborn Cement Company LLC,29.66,Methane
1006212,2020,Fairborn Cement Company LLC,4.32,Nitrous Oxide
1006212,2020,Fairborn Cement Company LLC,537581.0,Carbon Dioxide
1006234,2020,HM Cement Southeast LLC,0.0,Biogenic Carbon dioxide
1006234,2020,HM Cement Southeast LLC,0.399,Nitrous Oxide
1006234,2020,HM Cement Southeast LLC,3.46,Methane
1006234,2020,HM Cement Southeast LLC,518283.5,Carbon Dioxide
1006363,2020,"GCC Permian, LLC",0.0,Biogenic Carbon dioxide
1006363,2020,"GCC Permian, LLC",0.46,Nitrous Oxide
1006363,2020,"GCC Permian, LLC",1.21,Methane
1006363,2020,"GCC Permian, LLC",180678.1,Carbon Dioxide
1006450,2020,HERCULES CEMENT STOCKERTOWN PLT QUARRY,24406.5,Biogenic Carbon dioxide
1006450,2020,HERCULES CEMENT STOCKERTOWN PLT QUARRY,39.76,Methane
1006450,2020,HERCULES CEMENT STOCKERTOWN PLT QUARRY,5.579,Nitrous Oxide
1006450,2020,HERCULES CEMENT STOCKERTOWN PLT QUARRY,585755.3,Carbon Dioxide
1006642,2020,NATIONAL CEMENT CO OF CALIFORNIA INC,25345.0,Biogenic Carbon dioxide
1006642,2020,NATIONAL CEMENT CO OF CALIFORNIA INC,49.59,Methane
1006642,2020,NATIONAL CEMENT CO OF CALIFORNIA INC,6.886,Nitrous Oxide
1006642,2020,NATIONAL CEMENT CO OF CALIFORNIA INC,831485.0,Carbon Dioxide
1006659,2020,ARGOS CEMENT LLC. - ROBERTA PLANT,0.0,Biogenic Carbon dioxide
1006659,2020,ARGOS CEMENT LLC. - ROBERTA PLANT,55.13,Methane
1006659,2020,ARGOS CEMENT LLC. - ROBERTA PLANT,7.65,Nitrous Oxide
1006659,2020,ARGOS CEMENT LLC. - ROBERTA PLANT,923816.4,Carbon Dioxide
1006669,2020,CalPortland Company Rillito Plant,0.0,Biogenic Carbon dioxide
1006669,2020,CalPortland Company Rillito Plant,31.28,Methane
1006669,2020,CalPortland Company Rillito Plant,4.5,Nitrous Oxide
1006669,2020,CalPortland Company Rillito Plant,793229.0,Carbon Dioxide
1006738,2020,ILLINOIS CEMENT CO,0.0,Biogenic Carbon dioxide
1006738,2020,ILLINOIS CEMENT CO,0.0,Methane
1006738,2020,ILLINOIS CEMENT CO,0.0,Nitrous Oxide
1006738,2020,ILLINOIS CEMENT CO,429948.9,Carbon Dioxide
1006785,2020,ARMSTRONG CEMENT & SUPPLY,0.0,Biogenic Carbon dioxide
1006785,2020,ARMSTRONG CEMENT & SUPPLY,12.14,Methane
1006785,2020,ARMSTRONG CEMENT & SUPPLY,1.77,Nitrous Oxide
1006785,2020,ARMSTRONG CEMENT & SUPPLY,183109.0,Carbon Dioxide
1006815,2020,HOLCIM (US) INC.,0.0,Biogenic Carbon dioxide
1006815,2020,HOLCIM (US) INC.,1100018.0,Carbon Dioxide
1006815,2020,HOLCIM (US) INC.,34.03,Methane
1006815,2020,HOLCIM (US) INC.,5.08,Nitrous Oxide
1006842,2020,CalPortland Company Mojave Plant,0.0,Biogenic Carbon dioxide
1006842,2020,CalPortland Company Mojave Plant,1113119.0,Carbon Dioxide
1006842,2020,CalPortland Company Mojave Plant,39.16,Methane
1006842,2020,CalPortland Company Mojave Plant,5.84,Nitrous Oxide
1007052,2020,TARMAC PENNSUCO COMPLEX,1272755.7,Carbon Dioxide
1007052,2020,TARMAC PENNSUCO COMPLEX,25974.6,Biogenic Carbon dioxide
1007052,2020,TARMAC PENNSUCO COMPLEX,56.98,Methane
1007052,2020,TARMAC PENNSUCO COMPLEX,8.065,Nitrous Oxide
1007208,2020,Alamo San Antonio Cement Plant,0.0,Biogenic Carbon dioxide
1007208,2020,Alamo San Antonio Cement Plant,31.85,Methane
1007208,2020,Alamo San Antonio Cement Plant,4.624,Nitrous Oxide
1007208,2020,Alamo San Antonio Cement Plant,783303.9,Carbon Dioxide
1007216,2020,Central Plains Cement Company,16.52,Methane
1007216,2020,Central Plains Cement Company,2.5,Nitrous Oxide
1007216,2020,Central Plains Cement Company,426.0,Biogenic Carbon dioxide
1007216,2020,Central Plains Cement Company,457097.0,Carbon Dioxide
1007552,2020,ASH GROVE CEMENT COMPANY-Louisville,0.0,Biogenic Carbon dioxide
1007552,2020,ASH GROVE CEMENT COMPANY-Louisville,0.32,Nitrous Oxide
1007552,2020,ASH GROVE CEMENT COMPANY-Louisville,3.1,Methane
1007552,2020,ASH GROVE CEMENT COMPANY-Louisville,564452.0,Carbon Dioxide
1007563,2020,HOLCIM (US) INC STE GENEVIEVE PLANT,0.0,Biogenic Carbon dioxide
1007563,2020,HOLCIM (US) INC STE GENEVIEVE PLANT,15.2,Nitrous Oxide
1007563,2020,HOLCIM (US) INC STE GENEVIEVE PLANT,3095083.0,Carbon Dioxide
1007563,2020,HOLCIM (US) INC STE GENEVIEVE PLANT,97.96,Methane
1007566,2020,ARGOS USA -Martinsburg,0.0,Biogenic Carbon dioxide
1007566,2020,ARGOS USA -Martinsburg,36.61,Methane
1007566,2020,ARGOS USA -Martinsburg,5.34,Nitrous Oxide
1007566,2020,ARGOS USA -Martinsburg,862037.0,Carbon Dioxide
1007606,2020,ASH GROVE CEMENT-FOREMAN,0.0,Biogenic Carbon dioxide
1007606,2020,ASH GROVE CEMENT-FOREMAN,17.2,Methane
1007606,2020,ASH GROVE CEMENT-FOREMAN,2.46,Nitrous Oxide
1007606,2020,ASH GROVE CEMENT-FOREMAN,853579.0,Carbon Dioxide
1007621,2020,"Martin Marietta South Texas Cement, LLC",0.0,Biogenic Carbon dioxide
1007621,2020,"Martin Marietta South Texas Cement, LLC",1323228.0,Carbon Dioxide
1007621,2020,"Martin Marietta South Texas Cement, LLC",39.37,Methane
1007621,2020,"Martin Marietta South Texas Cement, LLC",5.21,Nitrous Oxide
1007663,2020,"CEMEX Construction Materials South, LLC",1410054.3,Carbon Dioxide
1007663,2020,"CEMEX Construction Materials South, LLC",55.99,Methane
1007663,2020,"CEMEX Construction Materials South, LLC",72014.0,Biogenic Carbon dioxide
1007663,2020,"CEMEX Construction Materials South, LLC",9.38,Nitrous Oxide
1007766,2020,Holcim US - Paulding Plant (INCLUDING SYSTECH ENV CORP),0.0,Biogenic Carbon dioxide
1007766,2020,Holcim US - Paulding Plant (INCLUDING SYSTECH ENV CORP),1.36,Nitrous Oxide
1007766,2020,Holcim US - Paulding Plant (INCLUDING SYSTECH ENV CORP),403958.0,Carbon Dioxide
1007766,2020,Holcim US - Paulding Plant (INCLUDING SYSTECH ENV CORP),6.86,Methane
1007792,2020,"MARTIN MARIETTA NORTH TEXAS CEMENT, LLC",0.0,Biogenic Carbon dioxide
1007792,2020,"MARTIN MARIETTA NORTH TEXAS CEMENT, LLC",1322275.2,Carbon Dioxide
1007792,2020,"MARTIN MARIETTA NORTH TEXAS CEMENT, LLC",72.16,Methane
