FACILITY_ID,REPORTING_YEAR,GHG_QUANTITY,GHG_NAME
1000232,2020,0.0,Methane
1000232,2020,0.0,Nitrous Oxide
1000232,2020,318796.1,Carbon Dioxide
1000342,2020,0.0,Biogenic Carbon dioxide
1000342,2020,0.194,Nitrous Oxide
1000342,2020,53.69,Methane
1000342,2020,19358.7,Carbon Dioxide
1000603,2020,0.0,Biogenic Carbon dioxide
1000603,2020,0.0,Methane
1000603,2020,0.0,Nitrous Oxide
1000603,2020,266051.0,Carbon Dioxide
1000604,2020,0.0,Biogenic Carbon dioxide
1000604,2020,0.0,Methane
1000604,2020,0.0,Nitrous Oxide
1000604,2020,211562.0,Carbon Dioxide
1000605,2020,0.0,Biogenic Carbon dioxide
1000605,2020,0.0,Methane
1000605,2020,0.0,Nitrous Oxide
1000605,2020,179168.0,Carbon Dioxide
1001705,2020,0.0,Biogenic Carbon dioxide
1001705,2020,5.494,Nitrous Oxide
1001705,2020,30.74,Methane
1001705,2020,342141.7,Carbon Dioxide
1001706,2020,0.0,Biogenic Carbon dioxide
1001706,2020,0.0,Methane
1001706,2020,0.0,Nitrous Oxide
1001706,2020,9535.4,Carbon Dioxide
1001711,2020,0.0,Biogenic Carbon dioxide
1001711,2020,0.0,Methane
1001711,2020,0.0,Nitrous Oxide
1001711,2020,13760.0,Carbon Dioxide
1001713,2020,0.0,Biogenic Carbon dioxide
1001713,2020,0.0,Methane
1001713,2020,0.0,Nitrous Oxide
1001713,2020,34299.4,Carbon Dioxide
1001936,2020,0.0,Biogenic Carbon dioxide
1001936,2020,0.0,Methane
1001936,2020,0.0,Nitrous Oxide
1001936,2020,174946.4,Carbon Dioxide
1002040,2020,0.0,Biogenic Carbon dioxide
1002040,2020,0.438,Nitrous Oxide
1002040,2020,146.37,Methane
1002040,2020,1599652.1,Carbon Dioxide
1002046,2020,0.0,Biogenic Carbon dioxide
1002046,2020,0.0,Methane
1002046,2020,0.0,Nitrous Oxide
1002046,2020,223633.9,Carbon Dioxide
1002146,2020,0.0,Biogenic Carbon dioxide
1002146,2020,0.684,Nitrous Oxide
1002146,2020,134.56,Methane
1002146,2020,68425.0,Carbon Dioxide
1002190,2020,0.0,Biogenic Carbon dioxide
1002190,2020,0.0,Methane
1002190,2020,0.0,Nitrous Oxide
1002190,2020,331092.6,Carbon Dioxide
1002350,2020,0.0,Biogenic Carbon dioxide
1002350,2020,0.0,Methane
1002350,2020,0.0,Nitrous Oxide
1002350,2020,41954.0,Carbon Dioxide
1002758,2020,0.0,Biogenic Carbon dioxide
1002758,2020,0.201,Nitrous Oxide
1002758,2020,25.16,Methane
1002758,2020,86059.9,Carbon Dioxide
1002859,2020,0.0,Biogenic Carbon dioxide
1002859,2020,0.29,Nitrous Oxide
1002859,2020,30.33,Methane
1002859,2020,238650.1,Carbon Dioxide
1002927,2020,0.0,Biogenic Carbon dioxide
1002927,2020,0.118,Nitrous Oxide
1002927,2020,32.25,Methane
1002927,2020,12047.0,Carbon Dioxide
1002955,2020,0.0,Biogenic Carbon dioxide
1002955,2020,0.0,Methane
1002955,2020,0.0,Nitrous Oxide
1002955,2020,77703.1,Carbon Dioxide
1002967,2020,0.0,Biogenic Carbon dioxide
1002967,2020,0.0,Methane
1002967,2020,0.0,Nitrous Oxide
1002967,2020,260065.7,Carbon Dioxide
1003134,2020,0.0,Biogenic Carbon dioxide
1003134,2020,0.0,Methane
1003134,2020,0.0,Nitrous Oxide
1003134,2020,93102.6,Carbon Dioxide
1003382,2020,0.0,Biogenic Carbon dioxide
1003382,2020,6.895,Nitrous Oxide
1003382,2020,2081.29,Methane
1003382,2020,689518.8,Carbon Dioxide
1003533,2020,0.0,Biogenic Carbon dioxide
1003533,2020,0.0,Methane
1003533,2020,0.0,Nitrous Oxide
1003533,2020,114322.1,Carbon Dioxide
1003655,2020,0.0,Biogenic Carbon dioxide
1003655,2020,0.744,Nitrous Oxide
1003655,2020,224.66,Methane
1003655,2020,74429.2,Carbon Dioxide
1003781,2020,0.0,Biogenic Carbon dioxide
1003781,2020,0.0,Methane
1003781,2020,0.0,Nitrous Oxide
1003781,2020,164102.2,Carbon Dioxide
1003790,2020,0.0,Biogenic Carbon dioxide
1003790,2020,0.0,Methane
1003790,2020,0.0,Nitrous Oxide
1003790,2020,153874.6,Carbon Dioxide
1003899,2020,0.0,Biogenic Carbon dioxide
1003899,2020,0.0,Methane
1003899,2020,0.0,Nitrous Oxide
1003899,2020,270544.0,Carbon Dioxide
1003991,2020,0.0,Biogenic Carbon dioxide
1003991,2020,0.686,Nitrous Oxide
1003991,2020,258.07,Methane
1003991,2020,68549.0,Carbon Dioxide
1004071,2020,0.0,Biogenic Carbon dioxide
1004071,2020,0.0,Methane
1004071,2020,0.0,Nitrous Oxide
1004071,2020,128700.9,Carbon Dioxide
1004208,2020,0.0,Biogenic Carbon dioxide
1004208,2020,0.0,Methane
1004208,2020,0.0,Nitrous Oxide
1004208,2020,88765.4,Carbon Dioxide
1004314,2020,0.0,Biogenic Carbon dioxide
1004314,2020,0.715,Nitrous Oxide
1004314,2020,268.34,Methane
1004314,2020,153423.8,Carbon Dioxide
1004329,2020,0.0,Biogenic Carbon dioxide
1004329,2020,0.0,Methane
1004329,2020,0.0,Nitrous Oxide
1004329,2020,132606.9,Carbon Dioxide
1004368,2020,0.0,Biogenic Carbon dioxide
1004368,2020,0.683,Nitrous Oxide
1004368,2020,206.26,Methane
1004368,2020,68333.9,Carbon Dioxide
1004570,2020,0.0,Biogenic Carbon dioxide
1004570,2020,0.0,Methane
1004570,2020,0.0,Nitrous Oxide
1004570,2020,114051.2,Carbon Dioxide
1004791,2020,0.0,Biogenic Carbon dioxide
1004791,2020,0.0,Methane
1004791,2020,0.0,Nitrous Oxide
1004791,2020,222326.2,Carbon Dioxide
1004867,2020,0.0,Biogenic Carbon dioxide
1004867,2020,0.0,Methane
1004867,2020,0.0,Nitrous Oxide
1004867,2020,241036.1,Carbon Dioxide
1004880,2020,0.0,Biogenic Carbon dioxide
1004880,2020,0.438,Nitrous Oxide
1004880,2020,132.29,Methane
1004880,2020,43825.5,Carbon Dioxide
1004900,2020,0.0,Biogenic Carbon dioxide
1004900,2020,0.54,Nitrous Oxide
1004900,2020,2.71,Methane
1004900,2020,53202.3,Carbon Dioxide
1005114,2020,0.0,Biogenic Carbon dioxide
1005114,2020,0.0,Methane
1005114,2020,0.0,Nitrous Oxide
1005114,2020,254708.1,Carbon Dioxide
1005126,2020,0.0,Biogenic Carbon dioxide
1005126,2020,0.0,Methane
1005126,2020,0.0,Nitrous Oxide
1005126,2020,85952.9,Carbon Dioxide
1005823,2020,0.0,Biogenic Carbon dioxide
1005823,2020,0.0,Methane
1005823,2020,0.0,Nitrous Oxide
1005823,2020,766908.7,Carbon Dioxide
1005911,2020,0.0,Biogenic Carbon dioxide
1005911,2020,0.937,Nitrous Oxide
1005911,2020,282.59,Methane
1005911,2020,93620.4,Carbon Dioxide
1006010,2020,0.0,Biogenic Carbon dioxide
1006010,2020,0.0,Methane
1006010,2020,0.0,Nitrous Oxide
1006010,2020,66367.9,Carbon Dioxide
1006287,2020,0.0,Biogenic Carbon dioxide
1006287,2020,0.0,Methane
1006287,2020,0.0,Nitrous Oxide
1006287,2020,172706.3,Carbon Dioxide
1006435,2020,0.0,Biogenic Carbon dioxide
1006435,2020,0.0,Methane
1006435,2020,0.0,Nitrous Oxide
