FACILITY_ID,REPORTING_YEAR,GHG_QUANTITY,GHG_NAME
1000019,2020,0.0,Biogenic Carbon dioxide
1000019,2020,0.0,Methane
1000019,2020,0.0,Nitrous Oxide
1000019,2020,13792.2,Carbon Dioxide
1000056,2020,0.0,Biogenic Carbon dioxide
1000056,2020,0.0,Methane
1000056,2020,0.0,Nitrous Oxide
1000056,2020,86086.5,Carbon Dioxide
1000156,2020,0.0,Biogenic Carbon dioxide
1000156,2020,0.0,Methane
1000156,2020,0.0,Nitrous Oxide
1000156,2020,208691.7,Carbon Dioxide
1001739,2020,0.0,Biogenic Carbon dioxide
1001739,2020,0.0,Methane
1001739,2020,0.0,Nitrous Oxide
1001739,2020,3225.6,Carbon Dioxide
1001783,2020,0.0,Biogenic Carbon dioxide
1001783,2020,0.0,Methane
1001783,2020,0.0,Nitrous Oxide
1001783,2020,7623.4,Carbon Dioxide
1001823,2020,0.0,Biogenic Carbon dioxide
1001823,2020,0.0,Methane
1001823,2020,0.0,Nitrous Oxide
1001823,2020,14396.4,Carbon Dioxide
1002115,2020,0.0,Biogenic Carbon dioxide
1002115,2020,0.0,Methane
1002115,2020,0.0,Nitrous Oxide
1002115,2020,128310.6,Carbon Dioxide
1002209,2020,0.0,Biogenic Carbon dioxide
1002209,2020,0.0,Methane
1002209,2020,0.0,Nitrous Oxide
1002209,2020,230723.4,Carbon Dioxide
1002395,2020,0.0,Biogenic Carbon dioxide
1002395,2020,0.0,Methane
1002395,2020,0.0,Nitrous Oxide
1002395,2020,232037.4,Carbon Dioxide
1002397,2020,0.0,Biogenic Carbon dioxide
1002397,2020,0.0,Methane
1002397,2020,0.0,Nitrous Oxide
1002397,2020,106138.8,Carbon Dioxide
1002403,2020,0.0,Biogenic Carbon dioxide
1002403,2020,0.0,Methane
1002403,2020,0.0,Nitrous Oxide
1002403,2020,305500.9,Carbon Dioxide
1002405,2020,0.0,Biogenic Carbon dioxide
1002405,2020,0.0,Methane
1002405,2020,0.0,Nitrous Oxide
1002405,2020,158375.5,Carbon Dioxide
1002432,2020,0.0,Biogenic Carbon dioxide
1002432,2020,0.0,Methane
1002432,2020,0.0,Nitrous Oxide
1002432,2020,442646.1,Carbon Dioxide
1002455,2020,0.0,Biogenic Carbon dioxide
1002455,2020,0.0,Methane
1002455,2020,0.0,Nitrous Oxide
1002455,2020,184695.5,Carbon Dioxide
1002549,2020,0.0,Biogenic Carbon dioxide
1002549,2020,0.0,Methane
1002549,2020,0.0,Nitrous Oxide
1002549,2020,669453.8,Carbon Dioxide
1002551,2020,0.0,Biogenic Carbon dioxide
1002551,2020,0.0,Methane
1002551,2020,0.0,Nitrous Oxide
1002551,2020,450435.1,Carbon Dioxide
1002553,2020,0.0,Biogenic Carbon dioxide
1002553,2020,0.0,Methane
1002553,2020,0.0,Nitrous Oxide
1002553,2020,228421.7,Carbon Dioxide
1002598,2020,0.0,Biogenic Carbon dioxide
1002598,2020,0.0,Methane
1002598,2020,0.0,Nitrous Oxide
1002598,2020,482202.5,Carbon Dioxide
1002601,2020,0.0,Biogenic Carbon dioxide
1002601,2020,0.0,Methane
1002601,2020,0.0,Nitrous Oxide
1002601,2020,44175.3,Carbon Dioxide
1002620,2020,0.0,Biogenic Carbon dioxide
1002620,2020,0.0,Methane
1002620,2020,0.0,Nitrous Oxide
1002620,2020,760442.0,Carbon Dioxide
1002722,2020,0.0,Biogenic Carbon dioxide
1002722,2020,0.0,Methane
1002722,2020,0.0,Nitrous Oxide
1002722,2020,114779.8,Carbon Dioxide
1002724,2020,0.0,Biogenic Carbon dioxide
1002724,2020,0.0,Methane
1002724,2020,0.0,Nitrous Oxide
1002724,2020,74349.5,Carbon Dioxide
1002725,2020,0.0,Biogenic Carbon dioxide
1002725,2020,0.0,Methane
1002725,2020,0.0,Nitrous Oxide
1002725,2020,143354.7,Carbon Dioxide
1002767,2020,0.0,Biogenic Carbon dioxide
1002767,2020,0.0,Methane
1002767,2020,0.0,Nitrous Oxide
1002767,2020,94356.9,Carbon Dioxide
1002773,2020,0.0,Biogenic Carbon dioxide
1002773,2020,0.0,Methane
1002773,2020,0.0,Nitrous Oxide
1002773,2020,181082.7,Carbon Dioxide
1002910,2020,0.0,Biogenic Carbon dioxide
1002910,2020,0.0,Methane
1002910,2020,0.0,Nitrous Oxide
1002910,2020,495508.4,Carbon Dioxide
1002919,2020,0.0,Biogenic Carbon dioxide
1002919,2020,0.0,Methane
1002919,2020,0.0,Nitrous Oxide
1002919,2020,263354.4,Carbon Dioxide
1002928,2020,0.0,Biogenic Carbon dioxide
1002928,2020,0.0,Methane
1002928,2020,0.0,Nitrous Oxide
1002928,2020,401254.0,Carbon Dioxide
1002994,2020,0.0,Biogenic Carbon dioxide
1002994,2020,0.0,Methane
1002994,2020,0.0,Nitrous Oxide
1002994,2020,141889.0,Carbon Dioxide
1003005,2020,0.0,Biogenic Carbon dioxide
1003005,2020,0.0,Methane
1003005,2020,0.0,Nitrous Oxide
1003005,2020,554840.6,Carbon Dioxide
1003479,2020,0.0,Biogenic Carbon dioxide
1003479,2020,0.0,Methane
1003479,2020,0.0,Nitrous Oxide
1003479,2020,264596.5,Carbon Dioxide
1003487,2020,0.0,Biogenic Carbon dioxide
1003487,2020,0.0,Carbon Dioxide
1003487,2020,0.0,Methane
1003487,2020,0.0,Nitrous Oxide
1004020,2020,0.0,Biogenic Carbon dioxide
1004020,2020,0.0,Methane
1004020,2020,0.0,Nitrous Oxide
1004020,2020,260641.3,Carbon Dioxide
1004081,2020,0.0,Biogenic Carbon dioxide
1004081,2020,0.0,Methane
1004081,2020,0.0,Nitrous Oxide
1004081,2020,121853.5,Carbon Dioxide
1004097,2020,0.0,Biogenic Carbon dioxide
1004097,2020,0.0,Methane
1004097,2020,0.0,Nitrous Oxide
1004097,2020,731116.6,Carbon Dioxide
1004187,2020,0.0,Biogenic Carbon dioxide
1004187,2020,0.0,Methane
1004187,2020,0.0,Nitrous Oxide
1004187,2020,496871.7,Carbon Dioxide
1004375,2020,0.0,Biogenic Carbon dioxide
1004375,2020,0.0,Methane
1004375,2020,0.0,Nitrous Oxide
1004375,2020,63233.5,Carbon Dioxide
1004386,2020,0.0,Biogenic Carbon dioxide
1004386,2020,6.132,Nitrous Oxide
1004386,2020,42.18,Methane
1004386,2020,1816570.3,Carbon Dioxide
1004477,2020,0.0,Biogenic Carbon dioxide
1004477,2020,0.0,Methane
1004477,2020,0.0,Nitrous Oxide
1004477,2020,11572.4,Carbon Dioxide
1004517,2020,0.0,Biogenic Carbon dioxide
1004517,2020,0.0,Methane
1004517,2020,0.0,Nitrous Oxide
1004517,2020,195596.7,Carbon Dioxide
1004569,2020,0.0,Biogenic Carbon dioxide
1004569,2020,0.0,Methane
1004569,2020,0.0,Nitrous Oxide
1004569,2020,325010.5,Carbon Dioxide
1004571,2020,0.0,Biogenic Carbon dioxide
1004571,2020,0.0,Methane
1004571,2020,0.0,Nitrous Oxide
1004571,2020,261386.6,Carbon Dioxide
1005288,2020,0.0,Biogenic Carbon dioxide
1005288,2020,0.0,Methane
1005288,2020,0.0,Nitrous Oxide
1005288,2020,176551.1,Carbon Dioxide
1005473,2020,0.0,Biogenic Carbon dioxide
1005473,2020,0.0,Carbon Dioxide
1005473,2020,0.0,Methane
1005473,2020,0.0,Nitrous Oxide
1005707,2020,0.0,Biogenic Carbon dioxide
1005707,2020,0.0,Methane
1005707,2020,0.0,Nitrous Oxide
1005707,2020,14940.0,Carbon Dioxide
1005712,2020,0.0,Biogenic Carbon dioxide
1005712,2020,0.0,Methane
1005712,2020,0.0,Nitrous Oxide
1005712,2020,16846.9,Carbon Dioxide
1005751,2020,0.0,Biogenic Carbon dioxide
1005751,2020,0.0,Methane
1005751,2020,0.0,Nitrous Oxide
1005751,2020,51622.6,Carbon Dioxide
1005753,2020,0.0,Biogenic Carbon dioxide
1005753,2020,0.0,Methane
1005753,2020,0.0,Nitrous Oxide
1005753,2020,22922.7,Carbon Dioxide
1005758,2020,0.0,Biogenic Carbon dioxide
1005758,2020,0.0,Methane
1005758,2020,0.0,Nitrous Oxide
1005758,2020,25012.9,Carbon Dioxide
1005828,2020,0.0,Biogenic Carbon dioxide
1005828,2020,0.0,Methane
1005828,2020,0.0,Nitrous Oxide
1005828,2020,385700.4,Carbon Dioxide
1005864,2020,0.0,Biogenic Carbon dioxide
1005864,2020,0.0,Methane
1005864,2020,0.0,Nitrous Oxide
1005864,2020,15864.1,Carbon Dioxide
1006247,2020,0.0,Biogenic Carbon dioxide
1006247,2020,0.0,Methane
1006247,2020,0.0,Nitrous Oxide
1006247,2020,190655.1,Carbon Dioxide
1006263,2020,0.0,Biogenic Carbon dioxide
1006263,2020,0.0,Methane
1006263,2020,0.0,Nitrous Oxide
1006263,2020,116473.1,Carbon Dioxide
1006312,2020,0.0,Biogenic Carbon dioxide
1006312,2020,0.0,Methane
1006312,2020,0.0,Nitrous Oxide
1006312,2020,6508.9,Carbon Dioxide
1006319,2020,0.0,Biogenic Carbon dioxide
1006319,2020,0.0,Methane
1006319,2020,0.0,Nitrous Oxide
1006319,2020,30699.3,Carbon Dioxide
1006324,2020,0.0,Biogenic Carbon dioxide
1006324,2020,0.0,Methane
1006324,2020,0.0,Nitrous Oxide
1006324,2020,29846.2,Carbon Dioxide
1006336,2020,0.0,Biogenic Carbon dioxide
1006336,2020,0.0,Methane
1006336,2020,0.0,Nitrous Oxide
1006336,2020,102711.5,Carbon Dioxide
1006343,2020,0.0,Biogenic Carbon dioxide
1006343,2020,0.0,Methane
1006343,2020,0.0,Nitrous Oxide
1006343,2020,13458.7,Carbon Dioxide
1006354,2020,0.0,Biogenic Carbon dioxide
1006354,2020,0.0,Methane
1006354,2020,0.0,Nitrous Oxide
1006354,2020,17576.4,Carbon Dioxide
1006362,2020,0.0,Biogenic Carbon dioxide
1006362,2020,0.0,Methane
1006362,2020,0.0,Nitrous Oxide
1006362,2020,160670.5,Carbon Dioxide
1006370,2020,0.0,Biogenic Carbon dioxide
1006370,2020,0.0,Methane
1006370,2020,0.0,Nitrous Oxide
1006370,2020,97469.6,Carbon Dioxide
1006412,2020,0.0,Biogenic Carbon dioxide
1006412,2020,0.0,Methane
1006412,2020,0.0,Nitrous Oxide
1006412,2020,38376.3,Carbon Dioxide
1006848,2020,0.0,Biogenic Carbon dioxide
1006848,2020,0.0,Carbon Dioxide
1006848,2020,0.0,Methane
1006848,2020,0.0,Nitrous Oxide
1006877,2020,0.0,Biogenic Carbon dioxide
1006877,2020,0.0,Methane
1006877,2020,0.0,Nitrous Oxide
1006877,2020,16473.2,Carbon Dioxide
1006878,2020,0.0,Biogenic Carbon dioxide
1006878,2020,0.0,Methane
1006878,2020,0.0,Nitrous Oxide
1006878,2020,25823.2,Carbon Dioxide
1006911,2020,0.0,Biogenic Carbon dioxide
1006911,2020,0.0,Methane
1006911,2020,0.0,Nitrous Oxide
1006911,2020,767213.5,Carbon Dioxide
1007098,2020,0.0,Biogenic Carbon dioxide
1007098,2020,0.0,Methane
1007098,2020,0.0,Nitrous Oxide
1007098,2020,87807.7,Carbon Dioxide
1007346,2020,0.0,Biogenic Carbon dioxide
1007346,2020,0.0,Methane
1007346,2020,0.0,Nitrous Oxide
1007346,2020,146664.1,Carbon Dioxide
1007561,2020,0.0,Biogenic Carbon dioxide
1007561,2020,0.0,Methane
1007561,2020,0.0,Nitrous Oxide
1007561,2020,6015.4,Carbon Dioxide
1010632,2020,0.0,Biogenic Carbon dioxide
1010632,2020,0.0,Methane
1010632,2020,0.0,Nitrous Oxide
1010632,2020,59392.2,Carbon Dioxide
1012402,2020,0.0,Biogenic Carbon dioxide
1012402,2020,0.0,Methane
1012402,2020,0.0,Nitrous Oxide
1012402,2020,85654.2,Carbon Dioxide
