FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
110071161108.0,Carbon Dioxide,air,3603247300.0,3603252300.0,kg,0.999998612364724,GHGRP,2017.0,US Steel (Edgar Thomson),PA,40.3925,-79.8564,Allegheny,331111,,1000233,18923-20-1
110071161108.0,Methane,air,3250.0,3603252300.0,kg,9.01962929434611e-07,GHGRP,2017.0,US Steel (Edgar Thomson),PA,40.3925,-79.8564,Allegheny,331111,,1000233,74-82-8
110071161108.0,Nitrous Oxide,air,1750.0,3603252300.0,kg,4.856723466186367e-07,GHGRP,2017.0,US Steel (Edgar Thomson),PA,40.3925,-79.8564,Allegheny,331111,,1000233,126386-65-0
110071159536.0,Carbon Dioxide,air,365713000.0,365718163.0,kg,0.9999858825715473,GHGRP,2017.0,US STEEL - IRVIN WORKS,PA,40.3372,-79.9108,ALLEGHENY COUNTY,331111,,1000802,18923-20-1
110071159536.0,Methane,air,4400.0,365718163.0,kg,1.203112244660378e-05,GHGRP,2017.0,US STEEL - IRVIN WORKS,PA,40.3372,-79.9108,ALLEGHENY COUNTY,331111,,1000802,74-82-8
110071159536.0,Nitrous Oxide,air,763.0,365718163.0,kg,2.086306006081519e-06,GHGRP,2017.0,US STEEL - IRVIN WORKS,PA,40.3372,-79.9108,ALLEGHENY COUNTY,331111,,1000802,126386-65-0
110041343267.0,Carbon Dioxide,air,77846700.0,78227325.07201274,kg,0.9951343718877982,GHGRP,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW COUNTY,331111,,1001103,18923-20-1
110041343267.0,Methane,air,1070.0,78227325.07201274,kg,1.36780849788102e-05,GHGRP,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW COUNTY,331111,,1001103,74-82-8
110041343267.0,Nitrous Oxide,air,107.0,78227325.07201274,kg,1.36780849788102e-06,GHGRP,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW COUNTY,331111,,1001103,126386-65-0
110041343267.0,Carbon Monoxide,air,204945.73335236,78227325.07201274,kg,0.002619873978353417,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,50-00-0
110041343267.0,Chromium (VI),air,11.158372302,78227325.07201274,kg,1.4264034072145608e-07,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,18540-29-9
110041343267.0,Chromium III,air,100.425350718,78227325.07201274,kg,1.2837630664931046e-06,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,
110041343267.0,Lead,air,331.57602247,78227325.07201274,kg,4.238621506804244e-06,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,15875-18-0
110041343267.0,Manganese,air,899.47366971,78227325.07201274,kg,1.1498203075229568e-05,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,22325-60-6
110041343267.0,Mercury,air,19.50447191,78227325.07201274,kg,2.4933067687083784e-07,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,7439-97-6
110041343267.0,Nickel,air,6.35029318,78227325.07201274,kg,8.117742967887745e-08,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,21595-53-9
110041343267.0,Nitrogen Oxides,air,68202.1487532,78227325.07201274,kg,0.0008718455947511437,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,
110041343267.0,PM10-PM2.5,air,13578.015440528,78227325.07201274,kg,0.00017357126078424207,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,
110041343267.0,PM2.5 Primary (Filt + Cond),air,2334.821365338,78227325.07201274,kg,2.984662153778955e-05,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,
110041343267.0,Sulfur Dioxide,air,65426.163448800005,78227325.07201274,kg,0.0008363594612058059,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,12396-99-5
110041343267.0,Volatile Organic Compounds,air,9952.72378254,78227325.07201274,kg,0.00012722822585813778,NEI,2017.0,Gerdau Ameristeel US Inc.,GA,34.24277,-84.79763,Bartow,331221,,553311,
110041343267.0,Chromium compounds (except for chromite ore mined in the Transvaal Region),air,111.5837304,78227325.07201274,kg,1.4264035015549973e-06,TRI,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW,331110,,30120TLNTCPEEPL,
110041343267.0,Copper compounds,air,93.8936268,78227325.07201274,kg,1.200266361064571e-06,TRI,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW,331110,,30120TLNTCPEEPL,
110041343267.0,Dioxin and dioxin-like compounds,air,0.0006293,78227325.07201274,kg,8.044503623518933e-12,TRI,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW,331110,,30120TLNTCPEEPL,
110041343267.0,Lead compounds,air,331.5760444,78227325.07201274,kg,4.238621787141069e-06,TRI,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW,331110,,30120TLNTCPEEPL,
110041343267.0,Manganese compounds,air,899.4737292000001,78227325.07201274,kg,1.1498203835705528e-05,TRI,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW,331110,,30120TLNTCPEEPL,22325-60-6
110041343267.0,Mercury compounds,air,19.5044732,78227325.07201274,kg,2.493306933612394e-07,TRI,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW,331110,,30120TLNTCPEEPL,
110041343267.0,Nickel compounds,air,6.3502936,78227325.07201274,kg,8.117743504784537e-08,TRI,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW,331110,,30120TLNTCPEEPL,21595-53-9
110041343267.0,Zinc compounds,air,12177.5951628,78227325.07201274,kg,0.00015566932848067893,TRI,2017.0,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,GA,34.242779,-84.797775,BARTOW,331110,,30120TLNTCPEEPL,
110010957857.0,Carbon Dioxide,air,41438300.0,41439019.0,kg,0.999982649203158,GHGRP,2017.0,ELLWOOD QUALITY STEELS,PA,40.99341,-80.34696,LAWRENCE COUNTY,331111,,1001669,18923-20-1
110010957857.0,Methane,air,650.0,41439019.0,kg,1.5685699509440606e-05,GHGRP,2017.0,ELLWOOD QUALITY STEELS,PA,40.99341,-80.34696,LAWRENCE COUNTY,331111,,1001669,74-82-8
110010957857.0,Nitrous Oxide,air,69.0,41439019.0,kg,1.6650973325406184e-06,GHGRP,2017.0,ELLWOOD QUALITY STEELS,PA,40.99341,-80.34696,LAWRENCE COUNTY,331111,,1001669,126386-65-0
110025329909.0,Carbon Dioxide,air,4008854100.0,4008866504.0,kg,0.9999969058585544,GHGRP,2017.0,US Steel - Great Lakes Works,MI,42.2581,-83.13859,WAYNE COUNTY,331111,,1001834,18923-20-1
110025329909.0,Methane,air,10100.0,4008866504.0,kg,2.519415398323276e-06,GHGRP,2017.0,US Steel - Great Lakes Works,MI,42.2581,-83.13859,WAYNE COUNTY,331111,,1001834,74-82-8
110025329909.0,Nitrous Oxide,air,2304.0,4008866504.0,kg,5.747260473006761e-07,GHGRP,2017.0,US Steel - Great Lakes Works,MI,42.2581,-83.13859,WAYNE COUNTY,331111,,1001834,126386-65-0
110070295490.0,Carbon Dioxide,air,156839100.0,156841465.0,kg,0.9999849210793842,GHGRP,2017.0,Vallourec Star,OH,41.128041,-80.671532,MAHONING COUNTY,331111,,1002768,18923-20-1
