,FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
54,110038344002.0,Cadmium,air,8.890410452000001,2015553723.662093,kg,4.410902248661905e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.357595131711551e-09,81271-94-5
55,110038344002.0,Carbon Monoxide,air,1927785.7161948,2015553723.662093,kg,0.000956454642495,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,0.0009448955925295,50-00-0
56,110038344002.0,Carbonyl Sulfide,air,1689.450141302,2015553723.662093,kg,8.382064548656188e-07,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,8.280764707945327e-07,20684-88-2
57,110038344002.0,Chromium (VI),air,0.33384398432,2015553723.662093,kg,1.6563388035791642e-10,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,1.636321437214133e-10,18540-29-9
58,110038344002.0,Chromium III,air,8.012255623680002,2015553723.662093,kg,3.975213128589994e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,3.927171449313921e-09,
59,110038344002.0,Cobalt,air,1.632932532,2015553723.662093,kg,8.101657191419825e-10,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,8.003746160286521e-10,7440-48-4
60,110038344002.0,Ethyl Benzene,air,285.67247462600005,2015553723.662093,kg,1.4173399164322796e-07,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,1.4002109254856813e-07,70955-17-8
61,110038344002.0,Formaldehyde,air,1486.966507334,2015553723.662093,kg,7.377459056920129e-07,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,7.288300184069798e-07,50-00-0
62,110038344002.0,Hexane,air,843.500371252,2015553723.662093,kg,4.18495603143453e-07,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.134379544352449e-07,92112-69-1
63,110038344002.0,Hydrochloric Acid,air,0.90718474,2015553723.662093,kg,4.5009206618999024e-10,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.4465256446036227e-10,113962-65-5
64,110038344002.0,Hydrogen Cyanide,air,519.9982929680001,2015553723.662093,kg,2.579927723401025e-07,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,2.548748499486797e-07,191234-22-7
65,110038344002.0,Hydrogen Fluoride,air,0.816466266,2015553723.662093,kg,4.050828595709912e-10,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.0018730801432606e-10,
66,110038344002.0,Lead,air,8.527536556,2015553723.662093,kg,4.230865422185908e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.1797341059274055e-09,15875-18-0
67,110038344002.0,Manganese,air,8.890410452000001,2015553723.662093,kg,4.410902248661905e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.357595131711551e-09,22325-60-6
68,110038344002.0,Mercury,air,5.6245453880000005,2015553723.662093,kg,2.7905708103779395e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,2.7568458996542463e-09,7439-97-6
69,110038344002.0,Naphthalene,air,8.799691978,2015553723.662093,kg,4.365893042042905e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.313129875265514e-09,72931-45-4
70,110038344002.0,Nickel,air,12.156275516,2015553723.662093,kg,6.0312336869458694e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,5.958344363768854e-09,21595-53-9
71,110038344002.0,Nitrogen Oxides,air,1044251.2823666,2015553723.662093,kg,0.0005180964764706,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,0.0005118351204246,
72,110038344002.0,PAH/POM - Unspecified,air,7.257477919999999,2015553723.662093,kg,3.600736529519921e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,3.5572205156828973e-09,
73,110038344002.0,PM10-PM2.5,air,3810.17590799999,2015553723.662093,kg,1.890386677997954e-06,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,1.8675407707335168e-06,
74,110038344002.0,PM2.5 Primary (Filt + Cond),air,72887.69379733888,2015553723.662093,kg,3.616261523652569e-05,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,3.5725578854631506e-05,
75,110038344002.0,Phosphorus,air,2.449398798,2015553723.662093,kg,1.2152485787129736e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,1.200561924042978e-09,13967-14-1
76,110038344002.0,Selenium,air,9.0718474,2015553723.662093,kg,4.500920661899902e-09,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.446525644603623e-09,7/5/83
77,110038344002.0,Sulfur Dioxide,air,1136394.0364084002,2015553723.662093,kg,0.0005638123276335,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,0.0005569984813969,12396-99-5
78,110038344002.0,Toluene,air,855.2030543980001,2015553723.662093,kg,4.243017907973039e-07,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.191739725167836e-07,8/4/01
79,110038344002.0,Volatile Organic Compounds,air,32661.100038798,2015553723.662093,kg,1.620452963141836e-05,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,1.6008692882497085e-05,
80,110038344002.0,Xylenes (Mixed Isomers),air,815.196207364,2015553723.662093,kg,4.044527306783252e-07,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,3.9956479442408164e-07,
81,110038344002.0,Ammonia,air,82327.92233974,2015553723.662093,kg,4.0846305098807805e-05,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,4.035266487734234e-05,15194-15-7
82,110038344002.0,Hydrogen Sulfide,air,12246.99399,2015553723.662093,kg,6.0762428935648685e-06,NEI,2017.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",MS,32.6538,-88.7574,Kemper,221112,,16908111,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,6.002809620214892e-06,11144-15-3
83,110038344002.0,Lead compounds,air,4.9895164,2015553723.662093,kg,2.4755065277716663e-09,TRI,2017.0,DAVID  M RATCLIFFE FACILITY,MS,32.642618,-88.75487,KEMPER,221112,,3932WMMCMT5935H,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,2.4455892662800247e-09,
84,110038344002.0,Manganese compounds,air,5.4431088,2015553723.662093,kg,2.700552575750908e-09,TRI,2017.0,DAVID  M RATCLIFFE FACILITY,MS,32.642618,-88.75487,KEMPER,221112,,3932WMMCMT5935H,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,2.667915563214572e-09,22325-60-6
85,110038344002.0,Mercury compounds,air,5.30703108,2015553723.662093,kg,2.633038761357136e-09,TRI,2017.0,DAVID  M RATCLIFFE FACILITY,MS,32.642618,-88.75487,KEMPER,221112,,3932WMMCMT5935H,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,2.6012176741342078e-09,
86,110038344002.0,Nitrous Oxide,air,39542.0,2015553723.662093,kg,1.961843017915468e-05,GHGRP,2017.0,David M Ratcliffe,MS,32.7976,-88.6057,KEMPER COUNTY,221112,,1010949,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,1.938133538698154e-05,126386-65-0
87,110038344002.0,Carbon Dioxide,air,2010918100.0,2015553723.662093,kg,0.997700074372778,GHGRP,2017.0,David M Ratcliffe,MS,32.7976,-88.6057,KEMPER COUNTY,221112,,1010949,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,0.9856425606153376,18923-20-1
88,110038344002.0,Methane,air,276260.0,2015553723.662093,kg,0.0001370640716527,GHGRP,2017.0,David M Ratcliffe,MS,32.7976,-88.6057,KEMPER COUNTY,221112,,1010949,2010918100.0,GHGRP,4635623.662092859,2040210295.651785,0.0001354076099845,74-82-8
206,110000600369.0,"1,3-Butadiene",air,0.020416374010648,135149577.285067,kg,1.5106502307132156e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.492536216928044e-10,130983-70-9
207,110000600369.0,2-Methylnaphthalene,air,0.006371702739864,135149577.285067,kg,4.7145561738786325e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,4.6580245335370526e-11,7419-61-6
208,110000600369.0,3-Methylcholanthrene,air,0.000238952460516,135149577.285067,kg,1.7680592519500426e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.7468586795000565e-12,56-49-5
209,110000600369.0,"7,12-Dimethylbenz[a]Anthracene",air,0.002123900913288,135149577.285067,kg,1.571518724626211e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.552674844512351e-11,57-97-6
210,110000600369.0,Acenaphthene,air,0.000980303830044,135149577.285067,kg,7.253473149799605e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,7.166497680591349e-12,83-32-9
211,110000600369.0,Acenaphthylene,air,0.002881037297292,135149577.285067,kg,2.1317397768955748e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.1061783577662416e-11,208-96-8
212,110000600369.0,Acetaldehyde,air,0.8009910551127101,135149577.285067,kg,5.926700410044224e-09,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,5.855634103135153e-09,75-07-0
213,110000600369.0,Acrolein,air,5.145616527551962,135149577.285067,kg,3.8073493316952563e-08,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,3.7616958926150985e-08,25314-61-8
214,110000600369.0,Anthracene,air,0.002271409152012,135149577.285067,kg,1.6806631568080928e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.6605105397616708e-11,120-12-7
215,110000600369.0,Arsenic,air,0.0530975228322,135149577.285067,kg,3.928796811565527e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,3.881687111280877e-10,7784-42-1
216,110000600369.0,Benz[a]Anthracene,air,0.001993447747676,135149577.285067,kg,1.4749936978872524e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.457307237028635e-11,56-55-3
217,110000600369.0,Benzene,air,1.5318706097499422,135149577.285067,kg,1.1334631158474236e-08,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.1198719045345636e-08,27271-55-2
218,110000600369.0,Benzo[a]Pyrene,air,0.000257368310738,135149577.285067,kg,1.904321980934803e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.8814874995222705e-12,6699-27-0
219,110000600369.0,Benzo[b]Fluoranthene,air,0.00029075270917,135149577.285067,kg,2.1513401300303285e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.1255436855723925e-12,205-99-2
220,110000600369.0,"Benzo[g,h,i,]Perylene",air,0.000412406182804,135149577.285067,kg,3.051479635294189e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,3.0148897331082983e-12,
221,110000600369.0,Benzo[k]Fluoranthene,air,0.000319873339324,135149577.285067,kg,2.3668097655185456e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.338429652208504e-12,207-08-9
222,110000600369.0,Beryllium,air,0.001592925684966,135149577.285067,kg,1.178639043469658e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.1645061333842631e-11,7440-41-7
223,110000600369.0,Cadmium,air,0.2920363755771,135149577.285067,kg,2.1608382463610398e-09,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.1349279112044827e-09,81271-94-5
224,110000600369.0,Carbon Monoxide,air,131992.9937741338,135149577.285067,kg,0.0009766437781431,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,0.0009649329674598,50-00-0
225,110000600369.0,Chromium (VI),air,0.0148673063930159,135149577.285067,kg,1.1000631072383402e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.0868723911586384e-10,18540-29-9
226,110000600369.0,Chromium III,air,0.3568153534323839,135149577.285067,kg,2.6401514573720333e-09,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.608493738780749e-09,
227,110000600369.0,Chrysene,air,0.0006076323388519,135149577.285067,kg,4.495998811525982e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,4.442087864574584e-12,218-01-9
228,110000600369.0,Cobalt,air,0.0223009595895239,135149577.285067,kg,1.6500946608575138e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.6303085867379615e-10,7440-48-4
229,110000600369.0,"Dibenzo[a,h]Anthracene",air,0.000463752839088,135149577.285067,kg,3.4314042885226337e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,3.3902587583919095e-12,56-56-4
230,110000600369.0,Ethyl Benzene,air,0.023093204022966,135149577.285067,kg,1.708714484119783e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.6882255071938303e-10,70955-17-8
231,110000600369.0,Fluoranthene,air,0.008743718679542,135149577.285067,kg,6.469660397900568e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,6.392083527192633e-11,76774-50-0
232,110000600369.0,Fluorene,air,0.031237364307842,135149577.285067,kg,2.3113179438182003e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.283603225847733e-10,2299-68-5
233,110000600369.0,Formaldehyde,air,21.14386405094117,135149577.285067,kg,1.564478740939237e-07,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.5457192763697305e-07,50-00-0
234,110000600369.0,Hexane,air,477.8777054898,135149577.285067,kg,3.5359171304089746e-06,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,3.49351840015279e-06,92112-69-1
235,110000600369.0,Hydrogen Sulfide,air,1451.4955840000002,135149577.285067,kg,1.073991952589244e-05,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.061113852391834e-05,11144-15-3
236,110000600369.0,"Indeno[1,2,3-c,d]Pyrene",air,0.000434722927408,135149577.285067,kg,3.216605898004785e-12,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,3.178035987913543e-12,
237,110000600369.0,Lead,air,0.1327438070805,135149577.285067,kg,9.821992028913814e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,9.704217778202194e-10,15875-18-0
238,110000600369.0,Manganese,air,0.10088529338118,135149577.285067,kg,7.464713941974503e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,7.375205511433667e-10,22325-60-6
239,110000600369.0,Naphthalene,air,0.250505639616848,135149577.285067,kg,1.8535436414163835e-09,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,1.8313180365811846e-09,72931-45-4
240,110000600369.0,Nickel,air,0.566097248404996,135149577.285067,kg,4.188671986823487e-09,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,4.138446156536445e-09,21595-53-9
241,110000600369.0,Nitrogen Oxides,air,113254.0224914406,135149577.285067,kg,0.0008379902088229,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,0.000827941975363,
242,110000600369.0,PM10-PM2.5,air,3864.6069924,135149577.285067,kg,2.859503573768861e-05,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.825215631993257e-05,
243,110000600369.0,PM2.5 Primary (Filt + Cond),air,5401.890501338101,135149577.285067,kg,3.996971806980982e-05,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,3.949044629042239e-05,
244,110000600369.0,Phenanthrene,air,0.035216276577482,135149577.285067,kg,2.605725987821726e-10,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.5744810606346446e-10,85-01-8
245,110000600369.0,Pyrene,air,0.006319358180366,135149577.285067,kg,4.675825339088383e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,4.619758115235173e-11,129-00-0
246,110000600369.0,Selenium,air,0.003185851369932,135149577.285067,kg,2.357278086939316e-11,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,2.3290122667685263e-11,7/5/83
247,110000600369.0,Sulfur Dioxide,air,1030915.063410748,135149577.285067,kg,0.007627956254989,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,0.0075364904067427,12396-99-5
248,110000600369.0,Toluene,air,1.3297832340763742,135149577.285067,kg,9.839344382642811e-09,NEI,2017.0,Rock Springs Fertilizer Complex,WY,41.53841,-109.12746,Sweetwater,32518,,4956711,133772300.0,GHGRP,1377277.2850669825,136789806.36509597,9.721362062076061e-09,8/4/01
