,FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
13,110070753886.0,Carbon Dioxide,air,1210745700.0,1212680058.0,kg,0.9984048900720028,GHGRP,2017.0,"PCS NITROGEN FERTILIZER, L.P.",GA,33.47,-81.97,RICHMOND COUNTY,325311,,1004340,1210745700.0,GHGRP,1934358.0,1227525435.5980532,0.9863304375522955,18923-20-1
14,110070753886.0,Methane,air,6440.0,1212680058.0,kg,5.310551581610984e-06,GHGRP,2017.0,"PCS NITROGEN FERTILIZER, L.P.",GA,33.47,-81.97,RICHMOND COUNTY,325311,,1004340,1210745700.0,GHGRP,1934358.0,1227525435.5980532,5.246327133630773e-06,74-82-8
15,110070753886.0,Nitrous Oxide,air,1927918.0,1212680058.0,kg,0.0015897993764155,GHGRP,2017.0,"PCS NITROGEN FERTILIZER, L.P.",GA,33.47,-81.97,RICHMOND COUNTY,325311,,1004340,1210745700.0,GHGRP,1934358.0,1227525435.5980532,0.0015705727507476,126386-65-0
16,110070915484.0,Carbon Dioxide,air,623229000.0,623234500.0,kg,0.9999911750713416,GHGRP,2017.0,Tampa Port Services,LA,30.00583,-90.877047,ST. JAMES PARISH,325312,,1009795,623229000.0,GHGRP,5500.0,630876129.3157655,0.9878785565653604,18923-20-1
17,110070915484.0,Methane,air,4990.0,623234500.0,kg,8.006617091961373e-06,GHGRP,2017.0,Tampa Port Services,LA,30.00583,-90.877047,ST. JAMES PARISH,325312,,1009795,623229000.0,GHGRP,5500.0,630876129.3157655,7.909635137744148e-06,74-82-8
18,110070915484.0,Nitrous Oxide,air,510.0,623234500.0,kg,8.183115665130862e-07,GHGRP,2017.0,Tampa Port Services,LA,30.00583,-90.877047,ST. JAMES PARISH,325312,,1009795,623229000.0,GHGRP,5500.0,630876129.3157655,8.083995832163358e-07,126386-65-0
19,110058904618.0,Carbon Dioxide,air,104418600.0,104477031.11458965,kg,0.9994407276511756,GHGRP,2017.0,US Nitrogen LLC,TN,36.1939,-83.00266,GREENE COUNTY,325311,,1012789,104418600.0,GHGRP,58431.114589646,105757344.18550128,0.9873413596397324,18923-20-1
20,110058904618.0,Methane,air,890.0,104477031.11458965,kg,8.518618786399611e-06,GHGRP,2017.0,US Nitrogen LLC,TN,36.1939,-83.00266,GREENE COUNTY,325311,,1012789,104418600.0,GHGRP,58431.114589646,105757344.18550128,8.415491206349845e-06,74-82-8
21,110058904618.0,Nitrous Oxide,air,312.0,104477031.11458965,kg,2.9863023161311e-06,GHGRP,2017.0,US Nitrogen LLC,TN,36.1939,-83.00266,GREENE COUNTY,325311,,1012789,104418600.0,GHGRP,58431.114589646,105757344.18550128,2.9501497262709566e-06,126386-65-0
22,110058904618.0,Nitrate compounds (water dissociable; reportable only when in aqueous solution),air,2125.7607826,104477031.11458965,kg,2.03466806045482e-05,TRI,2017.0,US NITROGEN LLC,TN,36.1939,-83.00266,GREENE,325311,,3780WSNTRG471PT,104418600.0,GHGRP,58431.114589646,105757344.18550128,2.0100360868285013e-05,14797-55-8
23,110058904618.0,Nitric acid,air,2350.65189452,104477031.11458965,kg,2.2499221785330236e-05,TRI,2017.0,US NITROGEN LLC,TN,36.1939,-83.00266,GREENE,325311,,3780WSNTRG471PT,104418600.0,GHGRP,58431.114589646,105757344.18550128,2.2226843087104114e-05,7697-37-2
24,110058904618.0,Ammonia,air,52750.433950676,104477031.11458965,kg,0.0005048998175763,NEI,2017.0,US NITROGEN LLC,TN,36.1939,-83.00266,Greene,325311,,17954911,104418600.0,GHGRP,58431.114589646,105757344.18550128,0.0004987874303854,15194-15-7
25,110058904618.0,Chlorine,air,2.2679618500000003,104477031.11458965,kg,2.1707755530615306e-08,NEI,2017.0,US NITROGEN LLC,TN,36.1939,-83.00266,Greene,325311,,17954911,104418600.0,GHGRP,58431.114589646,105757344.18550128,2.144495843259767e-08,22537-15-1
26,110000598531.0,Benzene,air,0.90718474,254222498.53937384,kg,3.568467563697931e-09,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,3.5253281604744724e-09,27271-55-2
27,110000598531.0,Carbon Monoxide,air,225961.5750392,254222498.53937384,kg,0.0008888339007658,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,0.0008780887382109,50-00-0
28,110000598531.0,Formaldehyde,air,48.98797596000001,254222498.53937384,kg,1.9269724843968829e-07,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,1.9036772066562162e-07,50-00-0
29,110000598531.0,Hexane,air,1191.13356362,254222498.53937384,kg,4.685397911135383e-06,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,4.628755874702983e-06,92112-69-1
30,110000598531.0,Naphthalene,air,0.105033486323304,254222498.53937384,kg,4.1315574713792095e-10,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,4.0816108428847024e-10,72931-45-4
31,110000598531.0,Nickel,air,226.796185,254222498.53937384,kg,8.921168909244826e-07,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,8.813320401186183e-07,21595-53-9
32,110000598531.0,Nitrogen Oxides,air,86038.30792634,254222498.53937384,kg,0.0003384370322086,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,0.0003343456480675,
33,110000598531.0,PM10-PM2.5,air,447.2420768199991,254222498.53937384,kg,1.7592545089030762e-06,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,1.7379867831139117e-06,
34,110000598531.0,PM2.5 Primary (Filt + Cond),air,18259.81444672,254222498.53937384,kg,7.182611512211194e-05,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,7.095780521403018e-05,
35,110000598531.0,Sulfur Dioxide,air,535.2389966000001,254222498.53937384,kg,2.1053958625817797e-06,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,2.0799436146799394e-06,12396-99-5
36,110000598531.0,Toluene,air,1.81436948,254222498.53937384,kg,7.136935127395862e-09,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,7.050656320948945e-09,8/4/01
37,110000598531.0,Volatile Organic Compounds,air,5364.078334133677,254222498.53937384,kg,2.109993554839873e-05,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,2.0844857251801272e-05,
38,110000598531.0,Methanol,air,1702.78575698,254222498.53937384,kg,6.698013617061016e-06,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,6.617040957210586e-06,54841-71-3
39,110000598531.0,Ammonia,air,147693.30441096,254222498.53937384,kg,0.0005809607932402,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,0.0005739375258378,15194-15-7
40,110000598531.0,Chlorine,air,45.313877763,254222498.53937384,kg,1.7824495480671165e-07,NEI,2017.0,PRYOR CHEMICAL,OK,36.24268,-95.27871,Mayes,325311,,15490411,253717400.0,GHGRP,505098.539373803,257333416.55146855,1.7609014161569993e-07,22537-15-1
41,110000598531.0,Copper compounds,air,226.7962,254222498.53937384,kg,8.92116949927915e-07,TRI,2017.0,PRYOR CHEMICAL CO,OK,36.241247,-95.278349,MAYES,325311,,74361WLGRF5THHU,253717400.0,GHGRP,505098.539373803,257333416.55146855,8.813320984087548e-07,
42,110000598531.0,Nickel compounds,air,226.7962,254222498.53937384,kg,8.92116949927915e-07,TRI,2017.0,PRYOR CHEMICAL CO,OK,36.241247,-95.278349,MAYES,325311,,74361WLGRF5THHU,253717400.0,GHGRP,505098.539373803,257333416.55146855,8.813320984087548e-07,21595-53-9
43,110000598531.0,Nitrate compounds (water dissociable; reportable only when in aqueous solution),air,131.541796,254222498.53937384,kg,5.174278309581907e-07,TRI,2017.0,PRYOR CHEMICAL CO,OK,36.241247,-95.278349,MAYES,325311,,74361WLGRF5THHU,253717400.0,GHGRP,505098.539373803,257333416.55146855,5.111726170770778e-07,14797-55-8
44,110000598531.0,Nitrous Oxide,air,15596.0,254222498.53937384,kg,6.134783541821142e-05,GHGRP,2017.0,PRYOR CHEMICAL COMPANY,OK,36.241247,-95.278349,MAYES COUNTY,325311,,1005867,253717400.0,GHGRP,505098.539373803,257333416.55146855,6.060619801735188e-05,126386-65-0
45,110000598531.0,Carbon Dioxide,air,253717400.0,254222498.53937384,kg,0.998013163499392,GHGRP,2017.0,PRYOR CHEMICAL COMPANY,OK,36.241247,-95.278349,MAYES COUNTY,325311,,1005867,253717400.0,GHGRP,505098.539373803,257333416.55146855,0.9859481267535056,18923-20-1
46,110000598531.0,Methane,air,1400.0,254222498.53937384,kg,5.506987021383432e-06,GHGRP,2017.0,PRYOR CHEMICAL COMPANY,OK,36.241247,-95.278349,MAYES COUNTY,325311,,1005867,253717400.0,GHGRP,505098.539373803,257333416.55146855,5.440412748415788e-06,74-82-8
89,110071071484.0,Acetaldehyde,air,0.019595190384,982151744.5143,kg,1.995128603441044e-11,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,1.9709692194103025e-11,75-07-0
90,110071071484.0,Anthracene,air,5.319557498763816e-05,982151744.5143,kg,5.416227714786047e-14,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,5.3506416041294324e-14,120-12-7
91,110071071484.0,Benz[a]Anthracene,air,4.787601748887435e-05,982151744.5143,kg,4.8746049433074425e-14,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,4.8155774437164894e-14,56-55-3
92,110071071484.0,Benzene,air,6.7403826182,982151744.5143,kg,6.862872927577293e-09,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,6.779769120471549e-09,27271-55-2
93,110071071484.0,Carbon Monoxide,air,122061.706767,982151744.5143,kg,0.0001242798859226,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,0.0001227749576257,50-00-0
94,110071071484.0,Chlorine,air,0.5170953018,982151744.5143,kg,5.264922703524975e-10,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,5.201168773443853e-10,22537-15-1
95,110071071484.0,Chrysene,air,9.752522081066996e-06,982151744.5143,kg,9.929750810441086e-15,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,9.809509607570624e-15,218-01-9
96,110071071484.0,Fluoranthene,air,0.0002172152645328,982151744.5143,kg,2.211626316870401e-13,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,2.1848453216856235e-13,76774-50-0
97,110071071484.0,Fluorene,air,0.0008342839343894,982151744.5143,kg,8.494450466022188e-13,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,8.391589582475738e-13,2299-68-5
98,110071071484.0,Formaldehyde,air,240.6625037509,982151744.5143,kg,2.4503596831660055e-07,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,2.42068782116325e-07,50-00-0
99,110071071484.0,Hexane,air,5775.9409133349,982151744.5143,kg,5.8809048047776524e-06,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,5.809691832650538e-06,92112-69-1
100,110071071484.0,Mercury,air,8.86592916460636e-06,982151744.5143,kg,9.027046191310078e-15,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,8.917736006882387e-15,7439-97-6
101,110071071484.0,Naphthalene,air,0.0021681715286,982151744.5143,kg,2.2075728528815253e-12,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,2.1808409418475106e-12,72931-45-4
102,110071071484.0,Nitrogen Oxides,air,34400.445340800004,982151744.5143,kg,3.5025591038187214e-05,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,3.460145962964753e-05,
103,110071071484.0,PM10-PM2.5,air,834.6099608000004,982151744.5143,kg,8.497769977619263e-07,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,8.394868897488329e-07,
104,110071071484.0,PM2.5 Primary (Filt + Cond),air,18667.14039498,982151744.5143,kg,1.9006370959725164e-05,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,1.877621927213231e-05,
105,110071071484.0,Phenanthrene,air,0.0008404900848046,982151744.5143,kg,8.557639789361109e-13,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,8.45401373452367e-13,85-01-8
106,110071071484.0,Pyrene,air,0.0001365353091349,982151744.5143,kg,1.3901651134613654e-13,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,1.3733313450595058e-13,129-00-0
107,110071071484.0,Sulfur Dioxide,air,2410.3898541800004,982151744.5143,kg,2.454192916362432e-06,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,2.4244746370246174e-06,12396-99-5
108,110071071484.0,Toluene,air,0.01043262451,982151744.5143,kg,1.0622212472024075e-11,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,1.0493586121860406e-11,8/4/01
109,110071071484.0,Volatile Organic Compounds,air,25305.24166388155,982151744.5143,kg,2.576510381946698e-05,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,2.545310937625523e-05,
110,110071071484.0,Xylenes (Mixed Isomers),air,0.0072937653096,982151744.5143,kg,7.42631202391944e-12,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,7.336385427805014e-12,
111,110071071484.0,Methanol,air,48191.649195228005,982151744.5143,kg,4.906741698968325e-05,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,4.847325049414721e-05,54841-71-3
112,110071071484.0,Ammonia,air,37058.4285901445,982151744.5143,kg,3.773187676663026e-05,NEI,2017.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,LA,29.96175,-90.26835,Jefferson,325311,,17640311,981852600.0,GHGRP,299144.51429998624,994190583.5476578,3.727497443991638e-05,15194-15-7
113,110071071484.0,Nitrous Oxide,air,381.0,982151744.5143,kg,3.879237624206579e-07,GHGRP,2017.0,Dyno Nobel Louisiana Ammonia LLC,LA,29.964789,-90.264625,JEFFERSON PARISH,325311,,1012698,981852600.0,GHGRP,299144.51429998624,994190583.5476578,3.83226321295907e-07,126386-65-0
114,110071071484.0,Carbon Dioxide,air,981852600.0,982151744.5143,kg,0.99969541925067,GHGRP,2017.0,Dyno Nobel Louisiana Ammonia LLC,LA,29.964789,-90.264625,JEFFERSON PARISH,325311,,1012698,981852600.0,GHGRP,299144.51429998624,994190583.5476578,0.9875899211360148,18923-20-1
115,110071071484.0,Methane,air,3810.0,982151744.5143,kg,3.879237624206579e-06,GHGRP,2017.0,Dyno Nobel Louisiana Ammonia LLC,LA,29.964789,-90.264625,JEFFERSON PARISH,325311,,1012698,981852600.0,GHGRP,299144.51429998624,994190583.5476578,3.83226321295907e-06,74-82-8
116,110055072424.0,2-Methylnaphthalene,air,0.0077533269551892,1040806526.5456784,kg,7.449345058318987e-12,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,7.359180748039364e-12,7419-61-6
117,110055072424.0,Acetaldehyde,air,0.0186761759549904,1040806526.5456784,kg,1.7943945852236877e-11,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,1.772675850371218e-11,75-07-0
118,110055072424.0,Arsenic,air,0.0647956609826526,1040806526.5456784,kg,6.225524084452296e-11,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,6.15017248229004e-11,7784-42-1
119,110055072424.0,Benzene,air,0.1430147795070694,1040806526.5456784,kg,1.374076505666424e-10,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,1.3574451562746418e-10,27271-55-2
120,110055072424.0,Cadmium,air,0.3562222995523038,1040806526.5456784,kg,3.4225602017943343e-10,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,3.3811347103491956e-10,81271-94-5
121,110055072424.0,Carbon Monoxide,air,343830.44630302064,1040806526.5456784,kg,0.0003303500098564,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,0.0003263515669656,50-00-0
122,110055072424.0,Chromium (VI),air,0.018152630569689,1040806526.5456784,kg,1.7440926922254773e-11,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,1.722982794183819e-11,18540-29-9
123,110055072424.0,Chromium III,air,0.4352939276270507,1040806526.5456784,kg,4.1822751541705165e-10,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,4.131654334256385e-10,
124,110055072424.0,Cobalt,air,0.0271981786840764,1040806526.5456784,kg,2.613182949029359e-11,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,2.5815538814550783e-11,7440-48-4
125,110055072424.0,Fluoranthene,air,0.0009845494546272,1040806526.5456784,kg,9.45948578834157e-13,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,9.344991426081733e-13,76774-50-0
126,110055072424.0,Fluorene,air,0.000923015113713,1040806526.5456784,kg,8.868267926570222e-13,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,8.760929461951623e-13,2299-68-5
127,110055072424.0,Hexane,air,6288.08933674768,1040806526.5456784,kg,6.041554483345864e-06,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,5.968429585956486e-06,92112-69-1
128,110055072424.0,Lead,air,0.362873896,1040806526.5456784,kg,3.4864682988137876e-10,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,3.4442692857444085e-10,15875-18-0
129,110055072424.0,Manganese,air,0.1230686818284,1040806526.5456784,kg,1.1824357235426963e-10,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,1.1681239282602162e-10,22325-60-6
130,110055072424.0,Methanol,air,6041.850368400001,1040806526.5456784,kg,5.804969717524959e-06,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,5.734708360764442e-06,54841-71-3
131,110055072424.0,Naphthalene,air,0.0370022516649997,1040806526.5456784,kg,3.5551517713677363e-11,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,3.512121437171204e-11,72931-45-4
132,110055072424.0,Nickel,air,0.6801390701246526,1040806526.5456784,kg,6.534731026158712e-10,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,6.455636889530084e-10,21595-53-9
133,110055072424.0,Nitrogen Oxides,air,249753.41563821107,1040806526.5456784,kg,0.0002399614234425,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,0.0002370570129112,
134,110055072424.0,PM10-PM2.5,air,6884.190268932594,1040806526.5456784,kg,6.614284301022265e-06,NEI,2017.0,IOWA FERTILIZER COMPANY,IA,40.6921,-91.2309,Lee,325311,,17928211,1040008500.0,GHGRP,798026.5456784717,1053558435.4623774,6.534227278918151e-06,
