FRS_ID,Source,Flows,CO2 missing,City,State,Latitude,Longitude,city
110071162241.0,GHGRP,"['Biogenic CO2', 'Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,BAILEYVILLE,ME,45.156944,-67.404722,baileyville
110013359178.0,NEI TRI,"['1,2,4-Trichlorobenzene', '2,4-Dinitrophenol', '4-Nitrophenol', 'Acetaldehyde', 'Acetophenone', 'Acrolein', 'Ammonia', 'Antimony', 'Arsenic', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbon Tetrachloride', 'Chlorine', 'Chlorine dioxide', 'Chlorobenzene', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene Dichloride', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Fluoride', 'Hydrogen Sulfide', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Methane', 'Methanol', 'Methyl Bromide', 'Methyl Chloride', 'Methyl Chloroform', 'Methyl Isobutyl Ketone', 'Methylene Chloride', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH/POM - Unspecified', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Pentachlorophenol', 'Phenol', 'Phosphorus', 'Polycyclic aromatic compounds', 'Propionaldehyde', 'Propylene Dichloride', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Tetrachloroethylene', 'Toluene', 'Trichloroethylene', 'Vinyl Chloride', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'o-Xylene']",False,BAILEYVILLE,ME,45.156966,-67.400504,baileyville
110000426263.0,GHGRP TRI,"['Acetaldehyde', 'Ammonia', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Biogenic CO2', 'Carbon Dioxide', 'Chlorine dioxide', 'Dioxin and dioxin-like compounds', 'Formaldehyde', 'Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Hydrogen sulfide', 'Lead compounds', 'Manganese compounds', 'Mercury', 'Methane', 'Methanol', 'Nitrous Oxide', 'Phenol', 'Polycyclic aromatic compounds', 'Zinc compounds']",False,CLOQUET,MN,46.7239,-92.4316,cloquet
110068080891.0,NEI,"['1,1,2-Trichloroethane', '1,2,4-Trichlorobenzene', '1,3-Butadiene', '2,4,4-Trichlorobiphenyl (PCB-28)', '2,4-Dinitrophenol', '2-Chlorobiphenyl (PCB-1)', '2-Chloronaphthalene', '2-Methylnaphthalene', '3-Methylcholanthrene', '4-Nitrophenol', '7,12-Dimethylbenz[a]Anthracene', 'Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acetophenone', 'Acrolein', 'Ammonia', 'Anthracene', 'Antimony', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[e]Pyrene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Beryllium', 'Bis(2-Ethylhexyl)Phthalate', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Carbon Tetrachloride', 'Chlorine', 'Chlorobenzene', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Decachlorobiphenyl (PCB-209)', 'Dibenzo[a,h]Anthracene', 'Ethyl Benzene', 'Ethylene Dibromide', 'Ethylene Dichloride', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Heptachlorobiphenyl', 'Hexachlorobiphenyl', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Sulfide', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Methanol', 'Methyl Bromide', 'Methyl Chloride', 'Methyl Chloroform', 'Methyl Isobutyl Ketone', 'Methylene Chloride', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Pentachlorobiphenyl', 'Pentachlorophenol', 'Perylene', 'Phenanthrene', 'Phenol', 'Phosphorus', 'Propionaldehyde', 'Propylene Dichloride', 'Pyrene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Tetrachlorobiphenyl', 'Tetrachloroethylene', 'Toluene', 'Trichloroethylene', 'Vinyl Chloride', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'o-Xylene']",False,Cloquet,MN,46.7241,-92.4313,cloquet
110070148264.0,GHGRP,"['Biogenic CO2', 'Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,LEWISTON,ID,46.427919,-116.967316,lewiston
110053991720.0,NEI TRI,"['2,4-Dinitrophenol', '2-Methylnaphthalene', '4-Nitrophenol', 'Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acetophenone', 'Acrolein', 'Ammonia', 'Anthracene', 'Antimony', 'Arsenic', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Benzene', 'Benzo[e]Pyrene', 'Benzo[g,h,i,]Perylene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Carbon Tetrachloride', 'Chlorine', 'Chlorine dioxide', 'Chlorobenzene', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene Dichloride', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Sulfide', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Methyl Bromide', 'Methyl Chloride', 'Methyl Chloroform', 'Methylene Chloride', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Pentachlorophenol', 'Phenanthrene', 'Phenol', 'Phosphorus', 'Polycyclic aromatic compounds (includes 25 specific compounds)', 'Propionaldehyde', 'Propylene Dichloride', 'Pyrene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Tetrachloroethylene', 'Toluene', 'Trichloroethylene', 'Vinyl Chloride', 'Volatile Organic Compounds', 'Zinc compounds', 'o-Xylene']",False,LEWISTON,ID,46.42718,-116.97565,lewiston
110056968045.0,GHGRP TRI,"['Acetaldehyde', 'Ammonia', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Biogenic CO2', 'Carbon Dioxide', 'Chlorine', 'Chlorine dioxide', 'Cresol (mixed isomers)', 'Dioxin and dioxin-like compounds', 'Formaldehyde', 'Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Hydrogen sulfide', 'Lead compounds', 'Manganese compounds', 'Methane', 'Methanol', 'Nitrous Oxide', 'Phenol', 'Polycyclic aromatic compounds', 'Zinc compounds']",False,Oglethorpe,GA,32.2531,-84.0691,oglethorpe
110048206106.0,NEI,"['2-Methylnaphthalene', 'Acetaldehyde', 'Ammonia', 'Arsenic', 'Benzene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chlorine', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Sulfide', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds (includes 25 specific compounds)', 'Pyrene', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds']",False,Oglethorpe,GA,32.25333,-84.06916,oglethorpe
110070333411.0,GHGRP,"['Biogenic CO2', 'Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,PERRY,FL,30.069264,-83.526052,perry
110056962381.0,NEI TRI,"['2,4-Dinitrophenol', '2-Methylnaphthalene', '4-Nitrophenol', 'Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acetophenone', 'Acrolein', 'Aluminum oxide (fibrous forms)', 'Ammonia', 'Anthracene', 'Antimony', 'Arsenic', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Benzene', 'Benzo[e]Pyrene', 'Benzo[g,h,i,]Perylene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbon Tetrachloride', 'Chlorine', 'Chlorine dioxide', 'Chlorobenzene', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene Dichloride', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Sulfide', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Methane', 'Methanol', 'Methyl Bromide', 'Methyl Chloride', 'Methyl Chloroform', 'Methyl Isobutyl Ketone', 'Methylene Chloride', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Pentachlorophenol', 'Phenanthrene', 'Phenol', 'Phosphorus', 'Polycyclic aromatic compounds (includes 25 specific compounds)', 'Propionaldehyde', 'Propylene Dichloride', 'Pyrene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Tetrachloroethylene', 'Toluene', 'Trichloroethylene', 'Vinyl Chloride', 'Volatile Organic Compounds', 'Zinc compounds', 'o-Xylene']",False,PERRY,FL,30.068694,-83.52375,perry
