FRS_ID,Source,Flows,CO2 missing,City,State,Latitude,Longitude,city
110013834770.0,GHGRP NEI TRI,"['Antimony', 'Arsenic', 'Benzene', 'Cadmium', 'Cadmium compounds', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Copper compounds', 'Formaldehyde', 'Hexane', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Zinc compounds']",False,BIRMINGHAM,AL,33.534104,-86.757929,birmingham
110057474193.0,GHGRP NEI TRI,"['Arsenic', 'Benzene', 'Cadmium', 'Cadmium compounds', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Copper compounds', 'Formaldehyde', 'Hexane', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Sulfur Dioxide', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Zinc compounds']",False,BIRMINGHAM,AL,33.54539,-86.8093,birmingham
110000366657.0,GHGRP TRI,"['1,2,4-Trimethylbenzene', '2,4-Dimethylphenol', 'Ammonia', 'Aniline', 'Anthracene', 'Benzene', 'Benzo[g,h,i]perylene', 'Carbon Dioxide', 'Cresol (mixed isomers)', 'Cyanide compounds', 'Dibenzofuran', 'Ethylene', 'Lead compounds', 'Methane', 'Naphthalene', 'Nitrous Oxide', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Pyridine', 'Styrene', 'Toluene', 'Xylene (mixed isomers)']",False,BIRMINGHAM,AL,33.557464,-86.799671,birmingham
110000743562.0,GHGRP NEI TRI,"['1,4-Dichlorobenzene', '2-Methylnaphthalene', 'Arsenic', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Benzene', 'Cadmium', 'Cadmium compounds', 'Carbon Dioxide', 'Carbon Monoxide', 'Chlorine dioxide', 'Chromium (VI)', 'Chromium III', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Cobalt', 'Copper compounds', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Pyrene', 'Sulfur Dioxide', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Zinc compounds']",False,BLYTHEVILLE,AR,35.901866,-89.775643,blytheville
110000452180.0,GHGRP NEI TRI,"['2-Methylnaphthalene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Chrysene', 'Cobalt', 'Copper compounds', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Pyrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Zinc compounds']",False,BLYTHEVILLE,AR,35.941463,-89.712694,blytheville
110000397794.0,GHGRP NEI TRI,"['1,3-Butadiene', 'Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acrolein', 'Aluminum (fume or dust)', 'Ammonia', 'Anthracene', 'Antimony', 'Antimony compounds', 'Arsenic', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Beryllium', 'Beryllium compounds', 'Cadmium', 'Cadmium compounds', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Chrysene', 'Cobalt', 'Copper compounds', 'Dibenzo[a,h]Anthracene', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Polycyclic aromatic compounds', 'Pyrene', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds']",False,East Chicago,IN,41.651165,-87.459167,east chicago
110066942526.0,GHGRP NEI TRI,"['1,3-Butadiene', 'Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acrolein', 'Aluminum (fume or dust)', 'Ammonia', 'Anthracene', 'Antimony', 'Antimony compounds', 'Arsenic', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Beryllium', 'Cadmium', 'Cadmium compounds', 'Carbon Dioxide', 'Carbon Monoxide', 'Chlorine', 'Chromium (VI)', 'Chromium III', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Chrysene', 'Cobalt', 'Copper compounds', 'Dibenzo[a,h]Anthracene', 'Dioxin and dioxin-like compounds', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Polycyclic aromatic compounds', 'Pyrene', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds']",False,East Chicago,IN,41.6674,-87.44169999999998,east chicago
110043807538.0,GHGRP NEI TRI,"['Benzo[a]Pyrene', 'Carbon Dioxide', 'Carbon Monoxide', 'Hydrochloric Acid', 'Lead', 'Lead compounds', 'Mercury', 'Mercury compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phosphorus', 'Sulfur Dioxide', 'Volatile Organic Compounds']",False,GRANITE CITY,IL,38.69531,-90.1338,granite city
110018406679.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Anthracene', 'Arsenic', 'Barium compounds (except for barium sulfate (CAS No. 7727-43-7))', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Beryllium', 'Biphenyl', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Chromium (VI)', 'Chromium III', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Chrysene', 'Cobalt', 'Copper compounds', 'Cresol (mixed isomers)', 'Cyanide', 'Cyanide compounds', 'Dibenzo[a,h]Anthracene', 'Dibenzofuran', 'Ethylene', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Sulfide', 'Hydrogen cyanide', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Pyrene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Xylene (mixed isomers)', 'Zinc compounds']",False,GRANITE CITY,IL,38.69439,-90.147709,granite city
110041006416.0,GHGRP NEI,"['2-Methylnaphthalene', '3-Methylcholanthrene', 'Acenaphthene', 'Acenaphthylene', 'Ammonia', 'Anthracene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Dibenzo[a,h]Anthracene', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Pyrene', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds']",False,ISHPEMING,MI,46.439735,-87.649771,ishpeming
