,FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
75,110028014805.0,Carbon Dioxide,air,160500.0,161551.0,kg,0.993494314488923,GHGRP,2017.0,Santa Ynez Unit (SYU),CA,34.46462,-120.03883,SANTA BARBARA COUNTY,211111,,1002384,160500.0,GHGRP,1051.0,162214.22308588686,0.9894323503002616,18923-20-1
76,110028014805.0,Methane,air,1050.0,161551.0,kg,0.006499495515348,GHGRP,2017.0,Santa Ynez Unit (SYU),CA,34.46462,-120.03883,SANTA BARBARA COUNTY,211111,,1002384,160500.0,GHGRP,1051.0,162214.22308588686,0.0064729219178521,74-82-8
77,110028014805.0,Nitrous Oxide,air,1.0,161551.0,kg,6.189995728902947e-06,GHGRP,2017.0,Santa Ynez Unit (SYU),CA,34.46462,-120.03883,SANTA BARBARA COUNTY,211111,,1002384,160500.0,GHGRP,1051.0,162214.22308588686,6.1646875408116e-06,126386-65-0
531,110071161246.0,Carbon Dioxide,air,350424400.0,353848493.0,kg,0.9903232794042166,GHGRP,2017.0,"Indigo Minerals, LLC",TX,29.76012,-95.3638,None,211111,,1007599,350424400.0,GHGRP,3424093.0,355296527.5915143,0.9862871511170078,18923-20-1
532,110071161246.0,Methane,air,3421280.0,353848493.0,kg,0.0096687708657275,GHGRP,2017.0,"Indigo Minerals, LLC",TX,29.76012,-95.3638,None,211111,,1007599,350424400.0,GHGRP,3424093.0,355296527.5915143,0.0096293651480136,74-82-8
533,110071161246.0,Nitrous Oxide,air,2813.0,353848493.0,kg,7.949730055795376e-06,GHGRP,2017.0,"Indigo Minerals, LLC",TX,29.76012,-95.3638,None,211111,,1007599,350424400.0,GHGRP,3424093.0,355296527.5915143,7.917330403054533e-06,126386-65-0
615,110007394676.0,Carbon Dioxide,air,13808900.0,14217182.970090708,kg,0.9712824283861556,GHGRP,2017.0,"Scissortail Energy Paden Processing Plant Paden, OK",OK,35.55551,-96.54816,OKFUSKEE COUNTY,211112,,1008993,13808900.0,GHGRP,408282.97009070753,14274244.535640258,0.9673997083013132,18923-20-1
616,110007394676.0,Methane,air,261200.00000000003,14217182.970090708,kg,0.0183721346591302,GHGRP,2017.0,"Scissortail Energy Paden Processing Plant Paden, OK",OK,35.55551,-96.54816,OKFUSKEE COUNTY,211112,,1008993,13808900.0,GHGRP,408282.97009070753,14274244.535640258,0.0182986916994331,74-82-8
617,110007394676.0,Nitrous Oxide,air,22.0,14217182.970090708,kg,1.5474232867567602e-06,GHGRP,2017.0,"Scissortail Energy Paden Processing Plant Paden, OK",OK,35.55551,-96.54816,OKFUSKEE COUNTY,211112,,1008993,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.5412374325709428e-06,126386-65-0
618,110007394676.0,"1,3-Butadiene",air,11.755737940430947,14217182.970090708,kg,8.268683019105819e-07,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,8.235628800584825e-07,130983-70-9
619,110007394676.0,"2,2,4-Trimethylpentane",air,11.007074026869228,14217182.970090708,kg,7.742092121924067e-07,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,7.711142960586471e-07,31921-36-5
620,110007394676.0,2-Methylnaphthalene,air,1.45992060868038,14217182.970090708,kg,1.0268705212218744e-07,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.0227655866727077e-07,7419-61-6
621,110007394676.0,Acenaphthene,air,0.0550353701343461,14217182.970090708,kg,3.871046060962031e-09,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,3.855571480293232e-09,83-32-9
622,110007394676.0,Acenaphthylene,air,0.2434815066670491,14217182.970090708,kg,1.712586151414605e-08,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.7057400555183074e-08,208-96-8
623,110007394676.0,Acetaldehyde,air,322.95776744,14217182.970090708,kg,2.2716016817074094e-05,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,2.262520910536678e-05,75-07-0
624,110007394676.0,Acrolein,air,198.67345806,14217182.970090708,kg,1.3974178884660752e-05,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.391831683729024e-05,25314-61-8
625,110007394676.0,Benzene,air,19.372782795898225,14217182.970090708,kg,1.362631601256984e-06,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.357184455368396e-06,27271-55-2
626,110007394676.0,Benzo[b]Fluoranthene,air,0.0073088509390725,14217182.970090708,kg,5.140857337524908e-10,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,5.120306661990829e-10,205-99-2
627,110007394676.0,Benzo[e]Pyrene,air,0.0182721273476813,14217182.970090708,kg,1.2852143343812308e-09,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.2800766654977108e-09,192-97-2
628,110007394676.0,"Benzo[g,h,i,]Perylene",air,0.0182280699570706,14217182.970090708,kg,1.2821154511001063e-09,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.276990170061774e-09,
629,110007394676.0,Biphenyl,air,9.334140090943668,14217182.970090708,kg,6.565393517534589e-07,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,6.53914823137433e-07,81846-81-3
630,110007394676.0,Carbon Monoxide,air,37442.23577402,14217182.970090708,kg,0.0026335903429525,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,0.0026230625151848,50-00-0
631,110007394676.0,Chrysene,air,0.0305122368124798,14217182.970090708,kg,2.1461520806667322e-09,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,2.1375727966755902e-09,218-01-9
632,110007394676.0,Ethyl Benzene,air,1.747748372811672,14217182.970090708,kg,1.229321150672735e-07,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.2244069158601386e-07,70955-17-8
633,110007394676.0,Ethyl Chloride,air,0.082088062694484,14217182.970090708,kg,5.773862717190611e-09,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,5.75078159054405e-09,75-00-3
634,110007394676.0,Fluoranthene,air,0.0488724269869125,14217182.970090708,kg,3.437560527266724e-09,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,3.423818813309994e-09,76774-50-0
635,110007394676.0,Fluorene,air,0.2496453849949438,14217182.970090708,kg,1.755941282602421e-08,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,1.7489218737399622e-08,2299-68-5
636,110007394676.0,Formaldehyde,air,3388.3350039,14217182.970090708,kg,0.0002383267494712,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,0.0002373740337318,50-00-0
637,110007394676.0,Hexane,air,48.87253089585267,14217182.970090708,kg,3.437567835953711e-06,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,3.423826092780365e-06,92112-69-1
638,110007394676.0,Methanol,air,432.72712098,14217182.970090708,kg,3.043691017343917e-05,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,3.031523804286504e-05,54841-71-3
639,110007394676.0,Methylene Chloride,air,0.8806282675136101,14217182.970090708,kg,6.194112218758282e-08,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,6.169351136691246e-08,1605-72-7
640,110007394676.0,Naphthalene,air,3.27572933727039,14217182.970090708,kg,2.304063571638405e-07,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,2.294853033441787e-07,72931-45-4
641,110007394676.0,Nitrogen Oxides,air,30079.524424180003,14217182.970090708,kg,0.002115716206752,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,0.002107258590749,
642,110007394676.0,PM10-PM2.5,air,0.0,14217182.970090708,kg,0.0,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,0.0,
643,110007394676.0,PM2.5 Primary (Filt + Cond),air,386.46069924,14217182.970090708,kg,2.7182649337285294e-05,NEI,2017.0,PADEN PLT,OK,35.55551,-96.54816,Okfuskee,211130,,16355811,13808900.0,GHGRP,408282.97009070753,14274244.535640258,2.7073986176646767e-05,
