,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
223,3358WMRCNC475EA,SUWANNEE AMERICAN CEMENT CO LLC,327310,issues,issues,issues,issues,issues,CRH AMERICAS INC,110040492302,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
251,89408NVDCMHWYI8,NEVADA CEMENT CO,327310,issues,issues,issues,issues,issues,EAGLE MATERIALS INC,110000918179,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
846,23607MCCMP900JE,MICA CO OF CANADA INC,327999,issues,issues,issues,issues,issues,ASHEVILLE-SCHOONMAKER MICA CO,110000342282,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
945,37312CRMTC3300O,CORMETECH INC,327999,issues,issues,issues,issues,issues,issues,110008056619,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
947,44135VNRLL4853W,VON ROLL USA INC,327999,issues,issues,issues,issues,issues,VON ROLL USA INC,110002451383,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
985,53092THRMS10605,JBT CORP,327999,issues,issues,issues,issues,issues,issues,110000767821,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1087,17404LHGHP200HO,LEHIGH WHITE CEMENT CO LLC,327310,issues,issues,issues,issues,issues,LEHIGH WHITE CEMENT CO LLC,110008054773,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1093,55720SGNTR35ARC,USG INTERIORS LLC,327999,issues,issues,issues,issues,issues,USG CORP,110000426272,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1115,78023VNTNM13310,KCB CONSTRUCTION LLC DBA VENETIAN MARBLE & GRANITE,327999,issues,issues,issues,issues,issues,issues,110005051246,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
