,FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
0,110000449863.0,Carbon Dioxide,air,597825600.0,598631479.715346,kg,0.9986537966300584,GHGRP,2011.0,PLACID REFINING CO LLC - PORT ALLEN REFINERY,LA,30.475803,-91.208107,WEST BATON ROUGE,324110,,1000025,597825600.0,GHGRP,805879.7153461443,598631539.497912,0.9986536968991176,18923-20-1
1,110000449863.0,Methane,air,46840.0,598631479.715346,kg,7.824513342043554e-05,GHGRP,2011.0,PLACID REFINING CO LLC - PORT ALLEN REFINERY,LA,30.475803,-91.208107,WEST BATON ROUGE,324110,,1000025,597825600.0,GHGRP,805879.7153461443,598631539.497912,7.824512560645557e-05,74-82-8
2,110000449863.0,Nitrous Oxide,air,6620.0,598631479.715346,kg,1.1058556431325434e-05,GHGRP,2011.0,PLACID REFINING CO LLC - PORT ALLEN REFINERY,LA,30.475803,-91.208107,WEST BATON ROUGE,324110,,1000025,597825600.0,GHGRP,805879.7153461443,598631539.497912,1.1058555326958497e-05,126386-65-0
3,110000449863.0,"1,3-Butadiene",air,348.51905826661005,598631479.715346,kg,5.821930019990489e-07,NEI,2011.0,Placid Refining Co LLC - Port Allen Refinery,LA,30.4748,-91.2094,West Baton Rouge,324110,,7206411,597825600.0,GHGRP,805879.7153461443,598631539.497912,5.821929438581236e-07,130983-70-9
4,110000449863.0,"2,2,4-Trimethylpentane",air,487.6979848362237,598631479.715346,kg,8.146881702046942e-07,NEI,2011.0,Placid Refining Co LLC - Port Allen Refinery,LA,30.4748,-91.2094,West Baton Rouge,324110,,7206411,597825600.0,GHGRP,805879.7153461443,598631539.497912,8.146880888455506e-07,31921-36-5
5,110000449863.0,Acetaldehyde,air,13.996563264021798,598631479.715346,kg,2.338093424468301e-08,NEI,2011.0,Placid Refining Co LLC - Port Allen Refinery,LA,30.4748,-91.2094,West Baton Rouge,324110,,7206411,597825600.0,GHGRP,805879.7153461443,598631539.497912,2.3380931909737136e-08,75-07-0
6,110000449863.0,Acrolein,air,2.2394490336218,598631479.715346,kg,3.7409476606320064e-09,NEI,2011.0,Placid Refining Co LLC - Port Allen Refinery,LA,30.4748,-91.2094,West Baton Rouge,324110,,7206411,597825600.0,GHGRP,805879.7153461443,598631539.497912,3.7409472870408475e-09,25314-61-8
7,110000449863.0,Antimony,air,16.4155078703,598631479.715346,kg,2.7421725095555796e-08,NEI,2011.0,Placid Refining Co LLC - Port Allen Refinery,LA,30.4748,-91.2094,West Baton Rouge,324110,,7206411,597825600.0,GHGRP,805879.7153461443,598631539.497912,2.74217223570748e-08,35734-21-5
8,110000449863.0,Arsenic,air,0.02222602613,598631479.715346,kg,3.712806105781248e-11,NEI,2011.0,Placid Refining Co LLC - Port Allen Refinery,LA,30.4748,-91.2094,West Baton Rouge,324110,,7206411,597825600.0,GHGRP,805879.7153461443,598631539.497912,3.712805735000456e-11,7784-42-1
9,110000449863.0,Bis(2-Ethylhexyl)Phthalate,air,0.3991612856,598631479.715346,kg,6.667896679770406e-10,NEI,2011.0,Placid Refining Co LLC - Port Allen Refinery,LA,30.4748,-91.2094,West Baton Rouge,324110,,7206411,597825600.0,GHGRP,805879.7153461443,598631539.497912,6.66789601387837e-10,82208-43-3
