FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Volatile Organic Compounds,air,2868.51814788,kg,1.3971014492753622,NEI,2011.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.2022,-105.237,Boulder,327310,,1082911,,
Carbon Monoxide,air,178035.005225,kg,1.0,NEI,2011.0,110040492302.0,"AMERICAN CEMENT COMPANY, LLC",4750 E County Road 470,SUMTERVILLE,FL,33585,28.7609,-82.0254,Sumter,327310,,12781811,50-00-0,50-00-0
Lead,air,9.0718474,kg,2.0,NEI,2011.0,110040492302.0,"AMERICAN CEMENT COMPANY, LLC",4750 E County Road 470,SUMTERVILLE,FL,33585,28.7609,-82.0254,Sumter,327310,,12781811,15875-18-0,15875-18-0
Nitrogen Oxides,air,300976.6811898,kg,1.0,NEI,2011.0,110040492302.0,"AMERICAN CEMENT COMPANY, LLC",4750 E County Road 470,SUMTERVILLE,FL,33585,28.7609,-82.0254,Sumter,327310,,12781811,,
PM10-PM2.5,air,33798.318433979635,kg,2.0,NEI,2011.0,110040492302.0,"AMERICAN CEMENT COMPANY, LLC",4750 E County Road 470,SUMTERVILLE,FL,33585,28.7609,-82.0254,Sumter,327310,,12781811,,
PM2.5 Primary (Filt + Cond),air,40347.0660776434,kg,2.0,NEI,2011.0,110040492302.0,"AMERICAN CEMENT COMPANY, LLC",4750 E County Road 470,SUMTERVILLE,FL,33585,28.7609,-82.0254,Sumter,327310,,12781811,,
Sulfur Dioxide,air,4499.6363104,kg,1.0,NEI,2011.0,110040492302.0,"AMERICAN CEMENT COMPANY, LLC",4750 E County Road 470,SUMTERVILLE,FL,33585,28.7609,-82.0254,Sumter,327310,,12781811,12396-99-5,12396-99-5
Volatile Organic Compounds,air,17399.803313200002,kg,1.0,NEI,2011.0,110040492302.0,"AMERICAN CEMENT COMPANY, LLC",4750 E County Road 470,SUMTERVILLE,FL,33585,28.7609,-82.0254,Sumter,327310,,12781811,,
Mercury,air,16.510762268,kg,4.0,NEI,2011.0,110040492302.0,"AMERICAN CEMENT COMPANY, LLC",4750 E County Road 470,SUMTERVILLE,FL,33585,28.7609,-82.0254,Sumter,327310,,12781811,7439-97-6,7439-97-6
Antimony,air,2.7623775333,kg,5.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,35734-21-5,35734-21-5
Arsenic,air,6.4047242644,kg,5.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,7784-42-1,7784-42-1
Benzene,air,5928.905868270001,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,27271-55-2,27271-55-2
Cadmium,air,0.9162565874,kg,5.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,81271-94-5,81271-94-5
Carbon Disulfide,air,39.91612856,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,355120-85-3,355120-85-3
Carbon Monoxide,air,573141.1750372001,kg,1.0001266263572763,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,50-00-0,50-00-0
Chromium (VI),air,4.0641876352,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,18540-29-9,18540-29-9
Chromium III,air,46.7381578048,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,,
Cobalt,air,0.5715263862000001,kg,5.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,7440-48-4,7440-48-4
Hydrochloric Acid,air,10390.44041959,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,113962-65-5,113962-65-5
Lead,air,27.2155422,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,15875-18-0,15875-18-0
Manganese,air,311.16436582000006,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,22325-60-6,22325-60-6
Mercury,air,9.0899910948,kg,5.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,7439-97-6,7439-97-6
Methyl Chloride,air,137.43848811,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,74-87-3,74-87-3
Methylene Chloride,air,177.35461667,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,1605-72-7,1605-72-7
Nickel,air,2.8394882362,kg,5.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,21595-53-9,21595-53-9
Nitrogen Oxides,air,787427.2824726001,kg,1.000564522632749,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,,
PM10-PM2.5,air,101600.57316846514,kg,1.338862118723353,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,,
PM2.5 Primary (Filt + Cond),air,22126.79191284562,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,,
Selenium,air,72.57477920000001,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,7/5/83,7/5/83
Sulfur Dioxide,air,8536.6084034,kg,2.0,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,12396-99-5,12396-99-5
Volatile Organic Compounds,air,45198.66530102,kg,1.2267567280828944,NEI,2011.0,110037262636.0,GCC RIO GRANDE - PUEBLO CEMENT PLANT,"SW S18-22S-64W, SE S13-22S-65W",PUEBLO 4.5 MI. S OF,CO,81022,38.1291,-104.607,Pueblo,327310,,12862411,,
Acetaldehyde,air,0.24537169973624,kg,2.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,75-07-0,75-07-0
Acrolein,air,0.039259508245188,kg,2.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,25314-61-8,25314-61-8
Arsenic,air,0.2627816998059176,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,7784-42-1,7784-42-1
Benzene,air,111.2163132003,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,27271-55-2,27271-55-2
Beryllium,air,0.0076851102914801,kg,3.0000000000000004,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,7440-41-7,7440-41-7
Cadmium,air,0.048110184005576,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,81271-94-5,81271-94-5
Carbon Monoxide,air,655609.7110116399,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,50-00-0,50-00-0
Chromium (VI),air,0.1595976207052342,kg,3.0000000000000004,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,18540-29-9,18540-29-9
Ethyl Benzene,air,0.19629754122594,kg,2.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,70955-17-8,70955-17-8
Formaldehyde,air,439.11506232671,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,50-00-0,50-00-0
Hydrochloric Acid,air,33905.57606513,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,113962-65-5,113962-65-5
Lead,air,0.4944156833,kg,5.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,15875-18-0,15875-18-0
Manganese,air,24.17807314128899,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,22325-60-6,22325-60-6
Mercury,air,31.481329417638875,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,7439-97-6,7439-97-6
Naphthalene,air,18.1300870289,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,72931-45-4,72931-45-4
Nickel,air,1.2057749356535192,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,21595-53-9,21595-53-9
Nitrogen Oxides,air,354319.1439018,kg,3.0000000000000004,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,,
"PAH, total",air,0.42229449647,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,,
PM10-PM2.5,air,29975.56180866089,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,,
PM2.5 Primary (Filt + Cond),air,56524.87872482148,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,,
Polychlorinated Biphenyls,air,0.037693525947,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,,
Selenium,air,0.0830255474048,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,7/5/83,7/5/83
Sulfur Dioxide,air,22350.5281637176,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,12396-99-5,12396-99-5
Toluene,air,0.79745893132752,kg,2.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,8/4/01,8/4/01
Vinyl Chloride,air,53.5919385155,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,75-01-4,75-01-4
Volatile Organic Compounds,air,2999.2929166511863,kg,3.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,,
Xylenes (Mixed Isomers),air,0.39259508245188,kg,2.0,NEI,2011.0,110070385909.0,LEHIGH SOUTHWEST CEMENT COMPANY,15390 WONDERLAND BLVD,REDDING,CA,96003,40.7348,-122.317,Shasta,327310,,1673211,,
Ammonia,air,2159.0996812,kg,2.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,15194-15-7,15194-15-7
Carbon Monoxide,air,920792.5111,kg,1.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,50-00-0,50-00-0
Mercury,air,4.98951607,kg,5.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,7439-97-6,7439-97-6
Nitrogen Oxides,air,1014504.694742,kg,1.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,,
PM10-PM2.5,air,51171.150419111655,kg,2.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,,
PM2.5 Primary (Filt + Cond),air,167181.41261333835,kg,2.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,,
Sulfur Dioxide,air,366593.3534340001,kg,1.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,12396-99-5,12396-99-5
Volatile Organic Compounds,air,73663.400888,kg,1.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,,
Lead,air,0.90718474,kg,1.0,NEI,2011.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4171,-83.6337,Houston,327310,,2654111,15875-18-0,15875-18-0
Benzene,air,89.130900705,kg,1.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,27271-55-2,27271-55-2
Beryllium,air,0.02630835746,kg,1.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,7440-41-7,7440-41-7
Carbon Monoxide,air,488854.459406852,kg,1.000070146814685,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,50-00-0,50-00-0
Chromium (VI),air,0.9207925111,kg,5.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,18540-29-9,18540-29-9
Chromium III,air,9.4211135249,kg,5.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,,
Lead,air,46.2754935874,kg,2.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,15875-18-0,15875-18-0
Manganese,air,18.1436948,kg,2.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,22325-60-6,22325-60-6
Mercury,air,21.4821346432,kg,4.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,7439-97-6,7439-97-6
Nitrogen Oxides,air,554056.1853509761,kg,1.003344126754586,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,,
PM10-PM2.5,air,21819.16476918905,kg,2.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,,
PM2.5 Primary (Filt + Cond),air,14310.82573830368,kg,2.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,,
Sulfur Dioxide,air,1730.2462390598,kg,1.0001415635961348,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,12396-99-5,12396-99-5
Volatile Organic Compounds,air,6160.0882914879,kg,1.000359290042875,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,,
Ammonia,air,6149.80535246,kg,5.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,15194-15-7,15194-15-7
Hydrochloric Acid,air,1640.008572972,kg,1.0,NEI,2011.0,110008056370.0,"FLORIDA ROCK INDUSTRIES, INC.","CR 235, 2.5 Miles NE of city",NEWBERRY,FL,32669,29.7061,-82.56749999999998,Alachua,327310,,2777611,113962-65-5,113962-65-5
Arsenic,air,0.008799329104104,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,7784-42-1,7784-42-1
Benzene,air,454.0459623700001,kg,1.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,27271-55-2,27271-55-2
Beryllium,air,0.006599496828078,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,7440-41-7,7440-41-7
Cadmium,air,0.006599496828078,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,81271-94-5,81271-94-5
Carbon Monoxide,air,1084858.957853902,kg,1.0000738385501289,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,50-00-0,50-00-0
Chlorine,air,17510.02625911,kg,1.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,22537-15-1,22537-15-1
Chromium (VI),air,0.19595190384,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,18540-29-9,18540-29-9
Chromium III,air,2.25344689416,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,,
Formaldehyde,air,0.544310844,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,50-00-0,50-00-0
Hydrochloric Acid,air,6052.73658528,kg,1.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,113962-65-5,113962-65-5
Hydrogen Cyanide,air,432.2735286100001,kg,1.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,191234-22-7,191234-22-7
Hydrogen Fluoride,air,1513.1841463199996,kg,1.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,,
Nickel,air,0.006599496828078,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,21595-53-9,21595-53-9
Nitrogen Oxides,air,896980.72604448,kg,1.0003570157127368,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,,
"PAH, total",air,21.409559864,kg,1.0042372881355932,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,,
PM10-PM2.5,air,95537.60647587496,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,,
PM2.5 Primary (Filt + Cond),air,26753.249867562023,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,,
Phenol,air,2239.38553069,kg,1.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,1336-35-2,1336-35-2
Selenium,air,0.03299748414039,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,7/5/83,7/5/83
Sulfur Dioxide,air,1288247.3271631042,kg,1.0002736524132678,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,12396-99-5,12396-99-5
Volatile Organic Compounds,air,15842.439270042,kg,1.000171094762056,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,,
Mercury,air,2.6126920512000003,kg,5.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,7439-97-6,7439-97-6
Manganese,air,14.696392788,kg,2.0,NEI,2011.0,110000335049.0,HERCULES CEMENT CO LP/STOCKERTOWN,501 HERCULES DR,STOCKERTOWN,PA,18083,40.7504,-75.2711,Northampton,327310,,3881611,22325-60-6,22325-60-6
