FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,Concentration kg/kg,FlowChemIdentifier
110008054773.0,Carbon Dioxide,air,79910200.0,80767046.98737784,kg,GHGRP,2011.0,LEHIGH CEMENT CO LLC,PA,39.94778,-76.76918,YORK,327310,,1000198,0.9893911314163591,18923-20-1
110008054773.0,Methane,air,6200.0,80767046.98737784,kg,GHGRP,2011.0,LEHIGH CEMENT CO LLC,PA,39.94778,-76.76918,YORK,327310,,1000198,7.676398025260138e-05,74-82-8
110008054773.0,Nitrous Oxide,air,1175.0,80767046.98737784,kg,GHGRP,2011.0,LEHIGH CEMENT CO LLC,PA,39.94778,-76.76918,YORK,327310,,1000198,1.4548012386581714e-05,126386-65-0
110008054773.0,Ammonia,air,454.318117792,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,5.625043068158728e-06,15194-15-7
110008054773.0,Benzene,air,181.43694800000003,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,2.2464229505426235e-06,27271-55-2
110008054773.0,Carbon Monoxide,air,606110.4457321761,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,0.007504427465658094,50-00-0
110008054773.0,Hydrochloric Acid,air,272.1554219999999,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,3.369634425813933e-06,113962-65-5
110008054773.0,Nitrogen Oxides,air,143214.07975721,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,0.0017731746436091852,
110008054773.0,"PAH, total",air,27.2155422,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,3.369634425813935e-07,
110008054773.0,PM10-PM2.5,air,27643.710082632184,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,0.0003422647120793249,
110008054773.0,PM2.5 Primary (Filt + Cond),air,20665.03851883502,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,0.000255859775609532,
110008054773.0,Sulfur Dioxide,air,46175.793984474,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,0.0005717157641245728,12396-99-5
110008054773.0,Volatile Organic Compounds,air,4691.50588291,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,5.808688144365588e-05,
110008054773.0,Lead,air,36.2873896,80767046.98737784,kg,NEI,2011.0,LEHIGH CEMENT CO LLC/YORK OPERATIONS,PA,39.9478,-76.7692,York,327310,,4834511,4.492845901085246e-07,15875-18-0
110000790653.0,Carbon Dioxide,air,855148100.0,859126426.9843036,kg,GHGRP,2011.0,Holcim (US) INC JOPPA PLANT,IL,37.216953,-88.881162,PULASKI,327310,,1000243,0.9953693346411561,18923-20-1
110000790653.0,Methane,air,44160.0,859126426.9843036,kg,GHGRP,2011.0,Holcim (US) INC JOPPA PLANT,IL,37.216953,-88.881162,PULASKI,327310,,1000243,5.140104949979243e-05,74-82-8
110000790653.0,Nitrous Oxide,air,7040.0,859126426.9843036,kg,GHGRP,2011.0,Holcim (US) INC JOPPA PLANT,IL,37.216953,-88.881162,PULASKI,327310,,1000243,8.194370210111837e-06,126386-65-0
110000790653.0,Acenaphthene,air,2.35128041807582e-07,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.7368270189630407e-16,83-32-9
110000790653.0,Acenaphthylene,air,0.1776143066336818,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.067382646546465e-10,208-96-8
110000790653.0,Acetaldehyde,air,1.0408138686682662,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.211479284046377e-09,75-07-0
110000790653.0,Acrolein,air,1.2325465470010002,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.4346509527444894e-09,25314-61-8
110000790653.0,Anthracene,air,3.13504131342171e-07,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,3.649103571899538e-16,120-12-7
110000790653.0,Arsenic,air,0.5920721232123579,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,6.891559898705982e-10,7784-42-1
110000790653.0,Benz[a]Anthracene,air,0.0063647257492228,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,7.408369186784525e-12,56-55-3
110000790653.0,Benzene,air,2765.7418358461564,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,3.219248935869001e-06,27271-55-2
110000790653.0,Benzo[a]Pyrene,air,0.0001925719960198,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.241486118588671e-13,6699-27-0
110000790653.0,Benzo[b]Fluoranthene,air,0.0008290998878833,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,9.65049917965622e-13,205-99-2
110000790653.0,"Benzo[g,h,i,]Perylene",air,0.0001156057169304,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.3456193791663232e-13,
110000790653.0,Benzo[k]Fluoranthene,air,0.0002222522638314,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.5869564344743477e-13,207-08-9
110000790653.0,Beryllium,air,0.0325640565763569,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,3.7903683967286287e-11,7440-41-7
110000790653.0,Biphenyl,air,2.4055999187528,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.8000534533629834e-09,81846-81-3
110000790653.0,Bis(2-Ethylhexyl)Phthalate,air,37.464371081676006,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,4.360751794492348e-08,82208-43-3
110000790653.0,Cadmium,air,0.325768580138095,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,3.7918584495369837e-10,81271-94-5
110000790653.0,Carbon Disulfide,air,43.37975989732,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,5.049287105460272e-08,355120-85-3
110000790653.0,Carbon Monoxide,air,217007.6616554,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,0.0002525910679027044,50-00-0
110000790653.0,Chlorobenzene,air,6.309787381359,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,7.344422407663036e-09,68411-45-0
110000790653.0,Chromium (VI),air,4.431611120290032,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,5.158275873139913e-09,18540-29-9
110000790653.0,Chromium III,air,50.96379123341272,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,5.932047907349943e-08,
110000790653.0,Chrysene,air,0.0002370534364569,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.759238093617984e-13,218-01-9
110000790653.0,Cobalt,air,1.097263620551714e-05,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.2771852734216512e-14,7440-48-4
110000790653.0,"Dibenzo[a,h]Anthracene",air,0.0009326292665162,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.0855553236674435e-12,56-56-4
110000790653.0,Dibutyl Phthalate,air,16.168844339494,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.8820098918676854e-08,84-74-2
110000790653.0,Ethyl Benzene,air,7.4928560726404,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,8.721482470213078e-09,70955-17-8
110000790653.0,Fluoranthene,air,0.0130253965750469,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.5161210464411517e-11,76774-50-0
110000790653.0,Fluorene,air,0.02812254838418,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,3.2733888169283154e-11,2299-68-5
110000790653.0,Formaldehyde,air,186.54261818974007,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.1713057860941373e-07,50-00-0
110000790653.0,Hexane,air,123.2546547001,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.4346509527444894e-07,92112-69-1
110000790653.0,Hydrochloric Acid,air,39589.5420536,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,4.608115966420308e-05,113962-65-5
110000790653.0,"Indeno[1,2,3-c,d]Pyrene",air,0.0001290051938056,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.5015856776566943e-13,
110000790653.0,Lead,air,60.70623727842717,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,7.066042362533016e-08,15875-18-0
110000790653.0,Manganese,air,261.75207662049627,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,3.04672360666748e-07,22325-60-6
110000790653.0,Mercury,air,9.482489017766229,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.1037361580240944e-08,7439-97-6
110000790653.0,Methyl Bromide,air,16.95755075245,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.9738131920786343e-08,74-83-9
110000790653.0,Methyl Chloride,air,149.85739360822998,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.7442996618583576e-07,74-87-3
110000790653.0,Methylene Chloride,air,193.23760709792,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.249233652097289e-07,1605-72-7
110000790653.0,Naphthalene,air,2.516274492633108,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,2.928875673706963e-09,72931-45-4
110000790653.0,Nickel,air,14.835198677301534,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,1.7267771321359406e-08,21595-53-9
110000790653.0,Nitrogen Oxides,air,2628803.6521824,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,0.003059856581772253,
110000790653.0,PM10-PM2.5,air,118484.51855363284,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,0.00013791278539706424,
110000790653.0,PM2.5 Primary (Filt + Cond),air,109857.59088995376,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,0.00012787127416808106,
110000790653.0,Phenanthrene,air,0.5772465922688395,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,6.718994715307318e-10,85-01-8
110000790653.0,Phenol,air,43.37975989732,859126426.9843036,kg,NEI,2011.0,Lafarge Midwest Inc,IL,37.2166,-88.87959999999998,Massac,327310,,7808811,5.049287105460272e-08,1336-35-2
