Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,Unit Type,Unit Reporting Method,Unit Maximum Rated Heat Input Capacity (mmBTU/hr),Unit CO2 emissions (non-biogenic) ,Unit Methane (CH4) emissions ,Unit Nitrous Oxide (N2O) emissions ,Unit Biogenic CO2 emissions (metric tons),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 1 Fuel Gas,OCS (Other combustion source),Tier1/2/3,245.4,125486.7,389.75,928.866,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 2 Fuel Gas,OCS (Other combustion source),Tier1/2/3,420.0,112973.9,270.5,644.574,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.2,858.9,0.5,0.596,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 1 Fuel Gas,OCS (Other combustion source),Tier1/2/3,245.4,136374.2,438.0,1043.894,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 2 Fuel Gas,OCS (Other combustion source),Tier1/2/3,420.0,157070.2,330.0,787.018,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.2,2203.8,1.0,1.192,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 1 Fuel Gas,OCS (Other combustion source),Tier1/2/3,245.4,145259.0,471.0,1122.864,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 2 Fuel Gas,OCS (Other combustion source),Tier1/2/3,420.0,145314.6,316.25,753.94,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.1,81.9,0.0,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 1 Fuel Gas,OCS (Other combustion source),Tier1/2/3,245.4,144417.0,466.75,1112.732,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 2 Fuel Gas,OCS (Other combustion source),Tier1/2/3,420.0,156226.3,328.25,782.548,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.1,728.9,0.25,0.298,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 1 Fuel Gas,OCS (Other combustion source),Tier1/2/3,170.0,134343.9,403.0,960.752,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 2 Fuel Gas,OCS (Other combustion source),Tier1/2/3,350.0,141804.5,302.0,720.266,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.1,403.0,0.25,0.298,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.1,196.1,0.0,0.0,196.3,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 1 FG,OCS (Other combustion source),Tier1/2/3,350.0,133423.5,404.25,963.434,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 2 FG,OCS (Other combustion source),Tier1/2/3,350.0,117715.6,246.5,587.954,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.1,98.0,0.0,0.0,98.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 1 FG,OCS (Other combustion source),Tier1/2/3,245.4,145343.2,430.5,1026.312,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 2 FG,OCS (Other combustion source),Tier1/2/3,250.0,149679.0,306.0,729.504,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Dock 4 Mobile MVR (Temp),"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,15.0,520.1,0.25,0.298,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.1,36.1,0.0,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 1 FG,OCS (Other combustion source),Tier1/2/3,245.4,153680.8,442.5,1043.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 2 FG,OCS (Other combustion source),Tier1/2/3,190.3,123831.5,261.25,622.82,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Dock 4 Mobile MVR (Temp),"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,15.0,1.6,0.0,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.1,52.1,0.0,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 1 FG,OCS (Other combustion source),Tier1/2/3,245.4,187005.5,506.0,1206.602,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 2 FG,OCS (Other combustion source),Tier1/2/3,190.3,116461.0,237.25,565.604,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,Y",Refineries,EQT089,"TODF (Thermal oxidizer, direct fired, no heat recovery)",Tier1/2/3,24.1,239.9,0.0,0.298,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,Y",Refineries,GP-Complex 1 FG,OCS (Other combustion source),Tier1/2/3,245.4,145275.0,0.0,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,Y",Refineries,GP-Complex 2 FG,OCS (Other combustion source),Tier1/2/3,190.3,110257.1,0.0,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,PRH (Process Heater),Tier1/2/3,33.4,0.0,0.0,0.0,0.0,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,OCS (Other combustion source),Tier1/2/3,172.54,39920.7,18.75,22.35,0.0,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
