FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
110000504525.0,Carbon Dioxide,air,47107600.0,47194658.0,kg,0.9981553420728253,GHGRP,2017.0,Old Ocean Gas Plant,TX,29.047183,-95.747683,BRAZORIA COUNTY,211130,,1000390,47107600.0,GHGRP,87058.00000000001,47389317.488104194,0.9940552533136838,18923-20-1
110000504525.0,Methane,air,86980.00000000001,47194658.0,kg,0.0018430051977492879,GHGRP,2017.0,Old Ocean Gas Plant,TX,29.047183,-95.747683,BRAZORIA COUNTY,211130,,1000390,47107600.0,GHGRP,87058.00000000001,47389317.488104194,0.0018354347479647495,74-82-8
110000504525.0,Nitrous Oxide,air,78.0,47194658.0,kg,1.6527294254362431e-06,GHGRP,2017.0,Old Ocean Gas Plant,TX,29.047183,-95.747683,BRAZORIA COUNTY,211130,,1000390,47107600.0,GHGRP,87058.00000000001,47389317.488104194,1.6459405649718375e-06,126386-65-0
110015736907.0,Carbon Dioxide,air,98707900.0,98826484.0,kg,0.9988000787319318,GHGRP,2017.0,BLOCK 31 GAS PLANT,TX,31.6467,-102.52869,CRANE COUNTY,211111,,1001132,98707900.0,GHGRP,118584.0,99234367.85071284,0.9946947024290531,18923-20-1
110015736907.0,Methane,air,118400.0,98826484.0,kg,0.0011980594189711332,GHGRP,2017.0,BLOCK 31 GAS PLANT,TX,31.6467,-102.52869,CRANE COUNTY,211111,,1001132,98707900.0,GHGRP,118584.0,99234367.85071284,0.0011931350253383962,74-82-8
110015736907.0,Nitrous Oxide,air,184.0,98826484.0,kg,1.8618490970497342e-06,GHGRP,2017.0,BLOCK 31 GAS PLANT,TX,31.6467,-102.52869,CRANE COUNTY,211111,,1001132,98707900.0,GHGRP,118584.0,99234367.85071284,1.8541963231610213e-06,126386-65-0
110071161194.0,Carbon Dioxide,air,223235700.0,223514017.0,kg,0.9987548118738343,GHGRP,2017.0,Cana Gas Plant,OK,35.535,-98.099,CANADIAN COUNTY,211111,,1001589,223235700.0,GHGRP,278317.0,224436478.4942935,0.9946498069193148,18923-20-1
110071161194.0,Methane,air,277980.0,223514017.0,kg,0.0012436803907470376,GHGRP,2017.0,Cana Gas Plant,OK,35.535,-98.099,CANADIAN COUNTY,211111,,1001589,223235700.0,GHGRP,278317.0,224436478.4942935,0.0012385687115789774,74-82-8
110071161194.0,Nitrous Oxide,air,337.0,223514017.0,kg,1.5077354186695147e-06,GHGRP,2017.0,Cana Gas Plant,OK,35.535,-98.099,CANADIAN COUNTY,211111,,1001589,223235700.0,GHGRP,278317.0,224436478.4942935,1.5015384409026384e-06,126386-65-0
110043792429.0,Carbon Dioxide,air,188453400.0,190031841.0,kg,0.99169380777614,GHGRP,2017.0,Midkiff Gas Plant,TX,31.502598,-101.911987,UPTON COUNTY,211112,,1001638,188453400.0,GHGRP,1578441.0,190810573.99373126,0.9876465232277499,18923-20-1
110043792429.0,Methane,air,1578130.0,190031841.0,kg,0.008304555656017667,GHGRP,2017.0,Midkiff Gas Plant,TX,31.502598,-101.911987,UPTON COUNTY,211112,,1001638,188453400.0,GHGRP,1578441.0,190810573.99373126,0.008270663239301647,74-82-8
110043792429.0,Nitrous Oxide,air,311.0,190031841.0,kg,1.6365678423333277e-06,GHGRP,2017.0,Midkiff Gas Plant,TX,31.502598,-101.911987,UPTON COUNTY,211112,,1001638,188453400.0,GHGRP,1578441.0,190810573.99373126,1.6298887084225078e-06,126386-65-0
110071159542.0,Carbon Dioxide,air,251368700.0,251576879.0,kg,0.9991725034477433,GHGRP,2017.0,Arkansas Loop & Simpson Treating Plants,CO,37.0532,-107.7855,LA PLATA COUNTY,211111,,1001760,251368700.0,GHGRP,208179.0,252615592.55083716,0.9950640713099045,18923-20-1
110071159542.0,Methane,air,208020.0,251576879.0,kg,0.0008268645386923653,GHGRP,2017.0,Arkansas Loop & Simpson Treating Plants,CO,37.0532,-107.7855,LA PLATA COUNTY,211111,,1001760,251368700.0,GHGRP,208179.0,252615592.55083716,0.0008234646084173818,74-82-8
110071159542.0,Nitrous Oxide,air,159.0,251576879.0,kg,6.320135643307667e-07,GHGRP,2017.0,Arkansas Loop & Simpson Treating Plants,CO,37.0532,-107.7855,LA PLATA COUNTY,211111,,1001760,251368700.0,GHGRP,208179.0,252615592.55083716,6.294148290470325e-07,126386-65-0
110071161803.0,Carbon Dioxide,air,158706800.0,158798734.0,kg,0.9994210659135355,GHGRP,2017.0,Patrick Draw Gas Plant,WY,41.5786,-108.5201,SWEETWATER COUNTY,211111,,1001866,158706800.0,GHGRP,91934.0,159454547.1691416,0.9953105936304945,18923-20-1
110071161803.0,Methane,air,91700.0,158798734.0,kg,0.000577460523079485,GHGRP,2017.0,Patrick Draw Gas Plant,WY,41.5786,-108.5201,SWEETWATER COUNTY,211111,,1001866,158706800.0,GHGRP,91934.0,159454547.1691416,0.0005750855126303116,74-82-8
110071161803.0,Nitrous Oxide,air,234.0,158798734.0,kg,1.4735633849574646e-06,GHGRP,2017.0,Patrick Draw Gas Plant,WY,41.5786,-108.5201,SWEETWATER COUNTY,211111,,1001866,158706800.0,GHGRP,91934.0,159454547.1691416,1.467502834847251e-06,126386-65-0
110043808635.0,Carbon Dioxide,air,231598400.0,231618521.0,kg,0.9999131287087357,GHGRP,2017.0,Medicine Bow Treating Facility,WY,42.787245348167,-105.619030878822,CONVERSE COUNTY,211111,,1001938,231598400.0,GHGRP,20121.0,232575539.10301843,0.9957986161967548,18923-20-1
