Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,General Fuel Type,Specific Fuel Type,Other Fuel Name,Blend Fuel Name,Fuel Methane (CH4) emissions (mt CO2e),Fuel Nitrous Oxide (N2O) emissions (mt CO2e),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 2 Fuel Gas,Other,Fuel Gas,,,328.25,782.548,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 1 Fuel Gas,Other,Fuel Gas,,,403.0,960.752,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP- Complex 2 Fuel Gas,Other,Fuel Gas,,,302.0,720.266,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 1 FG,Other,Fuel Gas,,,404.25,963.434,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 2 FG,Other,Fuel Gas,,,246.5,587.954,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 1 FG,Other,Fuel Gas,,,430.5,1026.312,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 2 FG,Other,Fuel Gas,,,306.0,729.504,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Dock 4 Mobile MVR (Temp),Petroleum Products,Natural Gasoline,,,0.25,0.298,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",EQT089,Petroleum Products,Natural Gasoline,,,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 1 FG,Other,Fuel Gas,,,442.5,1043.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 2 FG,Other,Fuel Gas,,,261.25,622.82,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Dock 4 Mobile MVR (Temp),Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 1 FG,Other,Fuel Gas,Refinery Fuel Gas,,506.0,1206.602,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Complex 2 FG,Other,Fuel Gas,Refinery Fuel Gas,,237.25,565.604,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,Y",Refineries,EQT089,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.298,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,Y",Refineries,GP-Complex 1 FG,Other,Fuel Gas,Refinery Fuel Gas,,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1007622,110041023807.0,324110,"C,Y",Refineries,GP-Complex 2 FG,Other,Fuel Gas,Refinery Fuel Gas,,0.0,0.0,1007622,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750.0,30.526504,-91.748383,ST. LANDRY PARISH,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,0.0,0.0,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,18.75,22.35,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,21.75,52.15,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,64.25,153.172,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Inert Gas Generator,Petroleum Products,Propane Gas,,,0.0,0.0,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,0.25,0.596,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,20.5,24.436,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,20.25,48.276,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,73.0,174.33,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,0.25,0.894,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,20.75,24.734,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,82.0,195.488,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Boiler 5,Coal,Bituminous,,,5.0,8.642,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,1.0,2.086,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,21.0,25.032,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,20.5,49.17,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Inert Gas Generator,Petroleum Products,Propane Gas,,,0.25,0.596,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Boiler 5,Coal,Bituminous,,,80.25,139.166,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,0.5,1.49,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,11.25,13.41,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,19.75,47.382,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,78.75,188.038,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Inert Gas Generator,Petroleum Products,Propane Gas,,,0.25,0.298,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Boiler 5,Coal,Bituminous,,,126.0,218.732,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,2.75,6.854,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,11.75,14.006,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,17.75,42.316,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,70.0,166.88,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Boiler 5,Coal,Bituminous,,,159.0,275.948,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,0.25,0.298,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.5,10.132,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,20.0,47.978,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,78.5,187.144,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Inert Gas Generator,Petroleum Products,Propane Gas,,,0.0,0.298,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Boiler 5,Coal,Bituminous,,,147.0,254.79,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,19.75,47.084,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,79.75,190.422,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Inert Gas Generator,Petroleum Products,Propane,,,0.25,0.298,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Boiler 5,Coal,Bituminous,,,174.0,301.576,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,1.75,3.874,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.75,10.43,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,17.75,42.614,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,71.5,170.456,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,Y","Petroleum Product Suppliers, Refineries",Boiler 5,Coal,Bituminous,,,222.5,385.91,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,Y","Petroleum Product Suppliers, Refineries",Crude Unit Heater,Petroleum Products,Residual Fuel Oil No. 6,,,1.0,2.682,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,Y","Petroleum Product Suppliers, Refineries",GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,5.75,6.854,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,Y","Petroleum Product Suppliers, Refineries",GP-002,Other,Fuel Gas,,,19.5,46.786,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,Y","Petroleum Product Suppliers, Refineries",GP-003,Other,Fuel Gas,,,62.25,148.404,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1005590,110000332220.0,324110,"C,Y","Petroleum Product Suppliers, Refineries",Inert Gas Generator,Petroleum Products,Propane,,,0.25,0.298,1005590,AMERICAN REFINING GROUP INC,77 NORTH KENDALL AVENUE,BRADFORD,PA,16701.0,41.965472,-78.633108,MCKEAN COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Gasoline Combustion,Petroleum Products,Motor Gasoline,,,0.0,0.0,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-3 Comfort Heat,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-North Fuel Gas Drum,Other,Fuel Gas,,,106.25,253.3,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-South Fuel Gas Drum,Other,Fuel Gas,,,84.0,200.256,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",Load Rack,Other,Fuel Gas,,,0.0,0.0,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-North Fuel Gas Drum,Other,Fuel Gas,,,127.75,304.556,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-South Fuel Gas Drum,Other,Fuel Gas,,,87.5,208.6,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-North Fuel Gas Drum,Other,Fuel Gas,,,133.75,318.562,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
1009068,110000468921.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-South Fuel Gas Drum,Other,Fuel Gas,,,95.5,227.672,1009068,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054.0,40.838386,-111.921443,DAVIS COUNTY,324110,,
