,FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
9,110070081859.0,Carbon Dioxide,air,383600.0,396552.0,kg,0.9673384575036816,GHGRP,2017.0,CONTINENTAL REFINING COMPANY LLC,KY,37.070656,-84.616671,PULASKI COUNTY,324110,,1003306,383600.0,GHGRP,12952.0,396552.0383600038,0.9673383639293124,18923-20-1
10,110070081859.0,Methane,air,12850.0,396552.0,kg,0.0324043252839476,GHGRP,2017.0,CONTINENTAL REFINING COMPANY LLC,KY,37.070656,-84.616671,PULASKI COUNTY,324110,,1003306,383600.0,GHGRP,12952.0,396552.0383600038,0.0324043221493526,74-82-8
11,110070081859.0,Nitrous Oxide,air,102.0,396552.0,kg,0.0002572172123706,GHGRP,2017.0,CONTINENTAL REFINING COMPANY LLC,KY,37.070656,-84.616671,PULASKI COUNTY,324110,,1003306,383600.0,GHGRP,12952.0,396552.0383600038,0.000257217187489,126386-65-0
482,110071159424.0,Acetaldehyde,air,0.04467703407552,73779693.73816246,kg,6.055464832108792e-10,NEI,2017.0,Petro Star Valdez Refinery,AK,61.0849,-146.2538,Chugach Census Area,324110,,1025911,72927300.0,GHGRP,852393.73816246,73779701.03089318,6.055464233558326e-10,75-07-0
483,110071159424.0,Anthracene,air,2.6671231356e-05,73779693.73816246,kg,3.6149826604937963e-13,NEI,2017.0,Petro Star Valdez Refinery,AK,61.0849,-146.2538,Chugach Census Area,324110,,1025911,72927300.0,GHGRP,852393.73816246,73779701.03089318,3.614982303172003e-13,120-12-7
484,110071159424.0,Arsenic,air,0.011981007424232,73779693.73816246,kg,1.6238895578438595e-10,NEI,2017.0,Petro Star Valdez Refinery,AK,61.0849,-146.2538,Chugach Census Area,324110,,1025911,72927300.0,GHGRP,852393.73816246,73779701.03089318,1.6238893973310206e-10,7784-42-1
485,110071159424.0,Benz[a]Anthracene,air,0.0218168585967178,73779693.73816246,kg,2.95702753580733e-10,NEI,2017.0,Petro Star Valdez Refinery,AK,61.0849,-146.2538,Chugach Census Area,324110,,1025911,72927300.0,GHGRP,852393.73816246,73779701.03089318,2.9570272435208976e-10,56-55-3
486,110071159424.0,Beryllium,air,0.0089857555681739,73779693.73816246,kg,1.2179171683828808e-10,NEI,2017.0,Petro Star Valdez Refinery,AK,61.0849,-146.2538,Chugach Census Area,324110,,1025911,72927300.0,GHGRP,852393.73816246,73779701.03089318,1.2179170479982518e-10,7440-41-7
487,110071159424.0,Cadmium,air,0.0089857555681739,73779693.73816246,kg,1.2179171683828808e-10,NEI,2017.0,Petro Star Valdez Refinery,AK,61.0849,-146.2538,Chugach Census Area,324110,,1025911,72927300.0,GHGRP,852393.73816246,73779701.03089318,1.2179170479982518e-10,81271-94-5
488,110071159424.0,Carbon Monoxide,air,40212.959406928,73779693.73816246,kg,0.0005450410183273,NEI,2017.0,Petro Star Valdez Refinery,AK,61.0849,-146.2538,Chugach Census Area,324110,,1025911,72927300.0,GHGRP,852393.73816246,73779701.03089318,0.0005450409644529,50-00-0
