FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC
15490411,73,3.25,460,494.2,59.6,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,78,2,105,,156.4,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,101,2.5,675,,181.1,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,30,2.98,265,203.0166,29.096,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,24,.33,180,0.9116,10.66,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,22,.5,180,0.9116,4.6,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,52,4.25,360,79.85,5.57,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,15,.5,225,6.1666,31.3939,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,91,.5,62,0.005,.0254,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,,,,,,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,63,2.5,550,,55,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,38,1.1,90,175.0,177.63,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,24,3.5,372,205.3666,21.84,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,35,2.7,400,56.6666,9.54,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,15,.5,220,6.1666,31.3939,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
15490411,70,5.75,360,1166.6666,45,15490411,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,
2444211,176,1.67,175,180.0,82.1438,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,33,.33,69,0.0333,.3895,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,28,5,387,1233.0,62.7709,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,50,3.1,650,352.7166,46.713,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,166,1.9,1600,248.3333,87.5514,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,50,4.5,500,445.0,27.9685,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,40,1.33,202,61.3333,44.1294,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,99,2.25,152,257.5,64.7362,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,80,3.33,400,178.1333,20.4452,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,147,1.67,212,183.3333,83.665,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,103,4.5,510,1366.6666,85.8959,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,103,4.5,548,1366.6666,85.8959,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
2444211,25,5.1,500,300.0,14.6796,2444211,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,
