FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID
110070737782.0,Carbon Dioxide,air,1040131500.0,1046001555.0,kg,0.9943881010769625,GHGRP,2017.0,ADVANSIX INCORPORATED - HOPEWELL,VA,37.1815,-77.1621,HOPEWELL CITY,325199,,1000630
110067123865.0,Carbon Dioxide,air,1253835000.0,1254699692.0,kg,0.9993108374812608,GHGRP,2017.0,"PCS Nitrogen Ohio, L.P.",OH,40.711256,-84.138157,ALLEN COUNTY,325311,,1002229
110070288634.0,Carbon Dioxide,air,852058000.0,852067317.0,kg,0.9999890654179381,GHGRP,2017.0,AGRIUM US BORGER NITROGEN OPERATIONS,TX,35.6411,-101.4203,HUTCHINSON COUNTY,325311,,1002380
110071162506.0,Carbon Dioxide,air,1085674200.0,1090244845.0,kg,0.9958076894186094,GHGRP,2017.0,"CF Industries Nitrogen, LLC - Yazoo City Facility",MS,32.928056,-90.407222,YAZOO COUNTY,325311,,1004183
110070753886.0,Carbon Dioxide,air,1210745700.0,1212680058.0,kg,0.9984048900720028,GHGRP,2017.0,"PCS NITROGEN FERTILIZER, L.P.",GA,33.47,-81.97,RICHMOND COUNTY,325311,,1004340
110070915484.0,Carbon Dioxide,air,623229000.0,623234500.0,kg,0.9999911750713415,GHGRP,2017.0,Tampa Port Services,LA,30.00583,-90.877047,ST. JAMES PARISH,325312,,1009795
110058904618.0,Carbon Dioxide,air,104418600.0,104477031.11458965,kg,0.9994407276511756,GHGRP,2017.0,US Nitrogen LLC,TN,36.1939,-83.00266,GREENE COUNTY,325311,,1012789
110000598531.0,Carbon Dioxide,air,253717400.0,254222498.53937382,kg,0.998013163499392,GHGRP,2017.0,PRYOR CHEMICAL COMPANY,OK,36.241247,-95.278349,MAYES COUNTY,325311,,1005867
110038344002.0,Carbon Dioxide,air,2010918100.0,2015553723.662093,kg,0.9977000743727781,GHGRP,2017.0,David M Ratcliffe,MS,32.7976,-88.6057,KEMPER COUNTY,221112,,1010949
110071071484.0,Carbon Dioxide,air,981852600.0,982151744.5143,kg,0.99969541925067,GHGRP,2017.0,Dyno Nobel Louisiana Ammonia LLC,LA,29.964789,-90.264625,JEFFERSON PARISH,325311,,1012698
110055072424.0,Carbon Dioxide,air,1040008500.0,1040806526.5456785,kg,0.9992332613936165,GHGRP,2017.0,Iowa Fertilizer Company,IA,40.69,-91.23,LEE COUNTY,325311,,1012918
110000606158.0,Carbon Dioxide,air,657373000.0,658628941.9822085,kg,0.9980930962759872,GHGRP,2017.0,"East Dubuque Nitrogen Fertilizers, LLC",IL,42.44311,-90.55686,JO DAVIESS COUNTY,325311,,1005502
110000600369.0,Carbon Dioxide,air,133772300.0,135149577.285067,kg,0.9898092371967843,GHGRP,2017.0,SIMPLOT PHOSPHATES,WY,41.5414,-109.131,SWEETWATER COUNTY,325312,,1003087
110000748059.0,Carbon Dioxide,air,952816600.0,954979743.8089058,kg,0.9977348799040718,GHGRP,2017.0,PCS NITROGEN FERTILIZER LP - GEISMAR AGRICULTURAL NITROGEN & PHOSPHATE PLANT,LA,30.225784,-91.053154,ASCENSION PARISH,325188,,1003489
110000468066.0,Carbon Dioxide,air,320025300.0,322590442.25966233,kg,0.9920483004961518,GHGRP,2017.0,Cheyenne Plant,WY,41.0949,-104.908,LARAMIE COUNTY,325311,,1005924
110000589373.0,Carbon Dioxide,air,316950700.0,318110979.8712456,kg,0.9963525940798547,GHGRP,2017.0,CHEROKEE NITROGEN,AL,34.80302,-87.93974,COLBERT COUNTY,325311,,1007770
110000596846.0,Carbon Dioxide,air,576600800.0,577189937.8337449,kg,0.998979299888775,GHGRP,2017.0,"KOCH FERTILIZER BEATRICE, LLC",NE,40.319088,-96.8414,GAGE COUNTY,325311,,1006575
110000536714.0,Carbon Dioxide,air,1671272500.0,1674189830.4686306,kg,0.9982574673340275,GHGRP,2017.0,KOCH FERITLIZER ENID LLC ENID NITROGEN PLT,OK,36.379476,-97.76509,GARFIELD COUNTY,325311,,1002407
110000413972.0,Carbon Dioxide,air,64798000.0,65353553.61966261,kg,0.9914992592002607,GHGRP,2017.0,GREEN VALLEY CHEMICAL CORP,IA,41.070867,-94.356733,UNION COUNTY,325311,,1002790
110010507861.0,Carbon Dioxide,air,395816600.0,397216279.48542106,kg,0.9964762786479087,GHGRP,2017.0,"Koch Fertilizer Ft. Dodge, LLC",IA,42.499406,-94.017177,WEBSTER COUNTY,325311,,1007046
110041415885.0,Carbon Dioxide,air,192827500.0,193287166.87832975,kg,0.9976218448138406,GHGRP,2017.0,Dyno Nobel,OR,45.911158,-122.824231,COLUMBIA COUNTY,325311,,1005766
110014466372.0,Carbon Dioxide,air,7787715100.0,7797834854.091542,kg,0.9987022353921444,GHGRP,2017.0,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,30.086917,-90.957861,ASCENSION PARISH,325311,,1002301
110000454320.0,Carbon Dioxide,air,851815300.0,853719586.7618012,kg,0.9977694236007583,GHGRP,2017.0,TERRA INTERNATIONAL (OKLAHOMA) LLC,OK,36.43722,-99.47108,WOODWARD COUNTY,325311,,1005788
110000579856.0,Carbon Dioxide,air,1342328100.0,1345586154.2166026,kg,0.9975787100614903,GHGRP,2017.0,COFFEYVILLE RESOURCES NITROGEN FERT.,KS,37.04536,-95.60517,MONTGOMERY COUNTY,325311,,1002170
110021074317.0,Carbon Dioxide,air,519296200.0,520824362.4973779,kg,0.9970658774676933,GHGRP,2017.0,"KOCH FERTILIZER DODGE CITY, LLC",KS,37.77995,-100.00572,FORD COUNTY,325311,,1006037
110022360899.0,Carbon Dioxide,air,3234418900.0,3246345145.968941,kg,0.996326254469969,GHGRP,2017.0,Great Plains Synfuels Plant,ND,47.360814,-101.838222,MERCER COUNTY,221210,,1002440
110000414089.0,Carbon Dioxide,air,2343845500.0,2346081718.835091,kg,0.9990468282425382,GHGRP,2017.0,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,42.32786,-96.36489,WOODBURY COUNTY,325311,,1006005
110000550332.0,Carbon Dioxide,air,2294003700.0,2301874939.474574,kg,0.9965805095057115,GHGRP,2017.0,VERDIGRIS PLT,OK,36.233516,-95.719098,ROGERS COUNTY,325311,,1002275
110000746373.0,Carbon Dioxide,air,742711200.0,744331239.322407,kg,0.9978234968024696,GHGRP,2017.0,EL DORADO CHEMICAL COMPANY,AR,33.22521,-92.6471,UNION COUNTY,325311,,1003993
110070737782.0,Methane,air,8200.0,1046001555.0,kg,7.839376491175484e-06,GHGRP,2017.0,ADVANSIX INCORPORATED - HOPEWELL,VA,37.1815,-77.1621,HOPEWELL CITY,325199,,1000630
110067123865.0,Methane,air,9190.0,1254699692.0,kg,7.324461828273088e-06,GHGRP,2017.0,"PCS Nitrogen Ohio, L.P.",OH,40.711256,-84.138157,ALLEN COUNTY,325311,,1002229
110070288634.0,Methane,air,8470.0,852067317.0,kg,9.940529147182393e-06,GHGRP,2017.0,AGRIUM US BORGER NITROGEN OPERATIONS,TX,35.6411,-101.4203,HUTCHINSON COUNTY,325311,,1002380
110071162506.0,Methane,air,8420.0,1090244845.0,kg,7.723035828708734e-06,GHGRP,2017.0,"CF Industries Nitrogen, LLC - Yazoo City Facility",MS,32.928056,-90.407222,YAZOO COUNTY,325311,,1004183
110070753886.0,Methane,air,6440.0,1212680058.0,kg,5.310551581610984e-06,GHGRP,2017.0,"PCS NITROGEN FERTILIZER, L.P.",GA,33.47,-81.97,RICHMOND COUNTY,325311,,1004340
110070915484.0,Methane,air,4990.0,623234500.0,kg,8.006617091961373e-06,GHGRP,2017.0,Tampa Port Services,LA,30.00583,-90.877047,ST. JAMES PARISH,325312,,1009795
110058904618.0,Methane,air,890.0,104477031.11458965,kg,8.518618786399611e-06,GHGRP,2017.0,US Nitrogen LLC,TN,36.1939,-83.00266,GREENE COUNTY,325311,,1012789
110000598531.0,Methane,air,1400.0,254222498.53937382,kg,5.506987021383432e-06,GHGRP,2017.0,PRYOR CHEMICAL COMPANY,OK,36.241247,-95.278349,MAYES COUNTY,325311,,1005867
