FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source
110017407153.0,TRICOR REFINING LLC,1134 MANOR ST,BAKERSFIELD,CA,93308,35.4185,-119.0112,KERN,324110,,93308WTCCRCORNE,TRI
110017407153.0,"TRICOR REFINING, LLC",1134 MANOR ST,OILDALE,CA,93388,35.4175,-119.011,Kern,324110,,4842911,NEI
110017407153.0,"OILDALE ENERGY, LLC",1134 MANOR ST,BAKERSFIELD,CA,93308,35.417,-119.013,Kern,221112,,14386611,NEI
110001187144.0,LUNDAY-THAGARD COMPANY,9301 SOUTH GARFIELD AVENUE,SOUTH GATE,CA,90280,33.946295,-118.16704,LOS ANGELES COUNTY,324110,,1002286,GHGRP
110001187144.0,LUNDAY-THAGARD COMPANY,9301 GARFIELD AVE,SOUTH GATE,CA,90280,33.945,-118.166,Los Angeles,324122,,5797411,NEI
110001187144.0,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,9301 GARFIELD AVE,SOUTH GATE,CA,90280,33.946295,-118.16704,LOS ANGELES,324110,,90280LNDYT9301S,TRI
110041135580.0,Garyville Refinery,155 Sugarcane Road,Garyville,LA,70051,30.06132,-90.59353,ST JOHN THE BAPTIST,324110,,1003043,GHGRP
110041135580.0,Marathon Petroleum Co LP - Terminal Transport & Rail Division,4663 W Airline Hwy,Garyville,LA,None,30.0684,-90.5964,St. John the Baptist,424710,,8018511,NEI
110041135580.0,Marathon Petroleum Co LP - LA Refining Division - Garyville Refinery,4663 W Airline Hwy,Garyville,LA,70051,30.0629,-90.5986,St. John the Baptist,324110,,8241011,NEI
110041135580.0,MARATHON PETROLEUM CO LP,4663 W AIRLINE HWY,GARYVILLE,LA,70051,30.06132,-90.59353,ST. JOHN THE BAPTIST PARISH,324110,,70051MRTHNHWY61,TRI
110011031052.0,GALLUP REFINERY,92 Giant Crossing,Jamestown,NM,87347,35.490278,-108.425,MCKINLEY,324110,,1003355,GHGRP
110011031052.0,Gallup Refinery,17 miles E of Gallup on I-40,Gallup,NM,87301,35.4903,-108.425,McKinley,32411,,8105511,NEI
110011031052.0,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,92 GIANT CROSSING ROAD,GALLUP,NM,87301,35.490278,-108.425,MCKINLEY,324110,,87301GNTRFROUTE,TRI
110012566767.0,ARCELORMITTAL WARREN  (0278000648),2234 MAIN AVE SW,WARREN,OH,44481,41.211242,-80.81682,TRUMBULL,324199,,1003380,GHGRP
110012566767.0,ArcelorMittal Warren (0278000648),2234 Main Ave SW,Warren,OH,44481,41.2042,-80.81579999999998,Trumbull,331110,,8115611,NEI
110012566767.0,CLEVELAND-CLIFFS CLEVELAND WORKS LLC DBA CLEVELAND-CLIFFS WA,2234 MAIN AVE SW,WARREN,OH,44481,41.211242,-80.81682,TRUMBULL,324199,,44482LTVST2234M,TRI
110000481611.0,KERN OIL & REFINING CO.,7724 E PANAMA LN ,BAKERSFIELD,CA,93307,35.295278,-118.921111,KERN,324110,,1004267,GHGRP
110000481611.0,KERN OIL & REFINING,PANAMA LN @ WEEDPATCH HWY,LAMONT,CA,93307,35.267,-118.923,Kern,924110,,13866611,NEI
110000481611.0,KERN OIL & REFINING CO,PANAMA LN & WEEDPATCH HWY,BAKERSFIELD,CA,93307,35.2956,-118.918,Kern,324110,,4196711,NEI
110000481611.0,KERN OIL & REFINING CO,7724 EAST PANAMA LANE,BAKERSFIELD,CA,93307,35.295278,-118.921111,KERN,324110,,93307KRNLRRR677,TRI
110000481611.0,KERN OIL & REFINING COMPANY,TEN SECTION,Placeholder,CA,00000,35.2871,-119.207,Kern,324110,,10281011,NEI
110041133163.0,Phillips 66 BAYWAY REFINERY,1400 PARK AVE,LINDEN,NJ,7036,40.6365,-74.2199,UNION,324110,,1004305,GHGRP
110041133163.0,BAYWAY REFINERY,Unknown,LINDEN,NJ,00000,40.6362,-74.2343,Union,48811,,12323111,NEI
110041133163.0,Phillips 66 Bayway Refinery,1400 Park Ave,Linden,NJ,07036,40.6401,-74.2189,Union,324110,,7903711,NEI
110041133163.0,PHILLIPS 66 CO-BAYWAY REFINERY,1400 PARK AVE,LINDEN,NJ,7036,40.6365,-74.2199,UNION,324110,,07036XXNXX1400P,TRI
110000597337.0,CONVENT REFINERY,10700 La. 44,CONVENT,LA,70723,30.10846,-90.89677,ST. JAMES PARISH,324110,,1004630,GHGRP
110000597337.0,Motiva Enterprises LLC - Convent Refinery,Hwys 44 & 70,Convent,LA,70723,30.1083,-90.8978,St. James,324110,,8239611,NEI
110000597337.0,CONVENT REFINERY,FOOT OF SUNSHINE BRIDGE- LA HW Y 44,CONVENT,LA,70723,30.10712,-90.89616,ST. JAMES PARISH,324110,,70723TXCRFFOOTO,TRI
110000597337.0,Motiva Enterprises LLC - Convent Marketing Terminal,Hwys 70 & 44 jct,Convent,LA,70723,30.1056,-90.9078,St. James,424710,,5273311,NEI
110000493555.0,Canton Refinery,2408 GAMBRINUS RD. S.W.,CANTON,OH,44706,40.7729,-81.4151,STARK,324110,,1005390,GHGRP
110000493555.0,Marathon Petroleum Company LP - Canton Refinery (1576002006),2408 Gambrinus Avenue SW,Canton,OH,44706,40.7719,-81.4156,Stark,324110,,13573011,NEI
110000493555.0,MARATHON PETROLEUM CO LP OHIO REFINING DIV,2408 GAMBRINUS AVE SW,CANTON,OH,44706,40.7736,-81.4146,STARK,324110,,44711SHLND2408G,TRI
110000493555.0,Marathon Petroleum Company LP - Canton Terminal (1576002007),2419 Gambrinus Avenue SW,Canton,OH,44706,40.7724,-81.4186,Stark,424710,,13436611,NEI
110017866727.0,COUNTRYMARK REFINING & LOGISTICS LLC,1200 REFINERY RD,MT VERNON,IN,47620,37.925417,-87.904972,POSEY,324110,,1005899,GHGRP
110017866727.0,Countrymark Refining and Logistics LLC,1200 Refinery Rd,Mount Vernon,IN,47620,37.9245,-87.9118,Posey,32411,,8166011,NEI
110017866727.0,COUNTRYMARK REFINING & LOGISTICS LLC,6701 LOWER NEW HARMONY ROAD,MOUNT VERNON,IN,47620,37.925417,-87.904972,POSEY,324110,,47620NDNFR1200R,TRI
110013831201.0,Norco Manufacturing Complex,15536 River Road,Norco,LA,70079,30.000723,-90.403768,SAINT CHARLES,324110,,1005911,GHGRP
110013831201.0,Shell Chemical LP - Norco Chemical Plant - East Site,15536 River Rd,Norco,LA,70079,29.9992,-90.3995,St. Charles,325110,,8239511,NEI
110013831201.0,SHELL NORCO CHEMICAL PLANT,15536 RIVER RD,NORCO,LA,70079,30.000964,-90.403863,ST. CHARLES PARISH,324110,,70079SHLLL1205R,TRI
110013831201.0,SHELL NORCO CHEMICAL PLANT,15536 RIVER RD,NORCO,LA,70079,30.000964,-90.403863,ST. CHARLES PARISH,325110,,70079SHLLL1205R,TRI
110000469243.0,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",474 West 900 North,Salt Lake City,UT,84103,40.791667,-111.902778,SALT LAKE,324110,,1006039,GHGRP
110000469243.0,Tesoro West Coast: Salt Lake City Refinery,474 West 900 North,Salt Lake City,UT,84103,40.791,-111.903,Salt Lake,32411,,7558611,NEI
110000469243.0,TESORO REFINING & MARKETING COMPANY LLC - SLC,474 W 900 N,SALT LAKE CITY,UT,84103,40.791667,-111.902778,SALT LAKE,324110,,84103MCLCM474WE,TRI
110000469485.0,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE CITY,UT,84116,40.8249,-111.9238,DAVIS,324110,,1006189,GHGRP
110000469485.0,Chevron Products Co - Salt Lake Refinery,2351 N 1100 W,Salt Lake City,UT,84116,40.8252,-111.92,Salt Lake,32411,,8178511,NEI
110000469485.0,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 NORTH 1100 WEST,SALT LAKE CITY,UT,84116,40.8249,-111.9238,SALT LAKE,324110,,84116CHVRN2351N,TRI
110000499069.0,Silver Eagle Refining-Woods Cross,2355 SOUTH 1100 WEST,WOODS CROSS,UT,84087,40.866389,-111.911389,DAVIS,324110,,1006448,GHGRP
110000499069.0,Silver Eagle Refining - Woods Cross Inc.: Petroleum Products Refinin,2355 So. 1100 West,Woods Cross,UT,84087,40.8661,-111.91,Davis,32411,,8236511,NEI
110000499069.0,SILVER EAGLE REFINING WOODS CROSS,2355 S 1100 W,WOODS CROSS,UT,84087,40.866389,-111.911389,DAVIS,324110,,84087CRYSN2355S,TRI
110000366657.0,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,,1006585,GHGRP
110000366657.0,BLUESTONE COKE,3500 35TH AVE N,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON,331111,,35207SLSSN35003,TRI
110000869720.0,US PUBLIC HEALTH SERVICE NATIONAL INSTITUTES OF HEALTH,9000 ROCKVILLE PIKE BLDG 13,BETHESDA,MD,20892,39.003914,-77.099119,MONTGOMERY COUNTY,561210,,1006646,GHGRP
110000869720.0,National Institutes of Health,9000 Rockville Pike,Bethesda,MD,20892,39.0037,-77.1028,Montgomery,923120,,5998311,NEI
110000474353.0,DEMENNO KERDOON,2000 N. ALAMEDA ST.,COMPTON,CA,90222,33.910116,-118.221906,LOS ANGELES,324199,,1006861,GHGRP
110000474353.0,DEMENNO/KERDOON,2000 N ALAMEDA ST,COMPTON,CA,90222,33.9102,-118.223,Los Angeles,324191,,6500711,NEI
110000474353.0,DEMENNOKERDOON DBA WORLD OIL RECYCLING,2000 NORTH ALAMEDA STREET,COMPTON,CA,90222,33.910116,-118.221906,LOS ANGELES,324191,,90222DMNNK2000N,TRI
110000326772.0,TONAWANDA COKE CORP,3875 RIVER RD.,TONAWANDA,NY,14150,42.983638,-78.92728,ERIE,324199,,1006875,GHGRP
110000326772.0,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,NY,14150,42.98,-78.92,Erie,331110,,7762811,NEI
110000326772.0,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,NY,14150,42.983638,-78.92728,ERIE,324199,,14150TNWND3875R,TRI
110000424611.0,Flint Hills Resources Pine Bend Refinery,12555 Clark Road,Rosemount,MN,55068,44.7684,-93.0406,DAKOTA COUNTY,324110,,1006985,GHGRP
110000424611.0,Flint Hills Resources Pine Bend LLC,13775 Clark Rd,Rosemount,MN,55068,44.7644,-93.0395,Dakota,32411,,6275811,NEI
110000424611.0,FLINT HILLS RESOURCES PINE BEND LLC,13775 CLARK RD,ROSEMOUNT,MN,55068,44.764434,-93.039484,DAKOTA,324110,,55164KCHRFPOBOX,TRI
110031267064.0,SHELL DEER PARK REFINERY,5900 HIGHWAY 225 EAST,DEER PARK,TX,77536,29.722222,-95.126944,HARRIS,324110,,1007002,GHGRP
110031267064.0,SHELL DEER PARK REFINERY,Unknown,DEER PARK,TX,00000,29.7151,-95.144,Harris,48811,,12193311,NEI
110031267064.0,DEER PARK PLANT,HWY 225 W OF BATTLEGROUND RD,DEER PARK,TX,77536,29.7184,-95.1186,Harris,324110,,4168511,NEI
110031267064.0,MOMENTIVE SPECIALTY CHEMICALS DEER PARK,5900 LA PORTE FWY,DEER PARK,TX,77536,29.7132,-95.1189,Harris,325211,,4982011,NEI
110031267064.0,DEER PARK REFINING LP,5900 HWY 225 EAST,DEER PARK,TX,77536,29.722222,-95.126944,HARRIS,324110,,77536DRPRK5900H,TRI
110031267064.0,WESTLAKE EPOXY INC.- DEER PARK SITE,5900 HIGHWAY 225 - GATE 7B,DEER PARK,TX,77536,29.722222,-95.126944,HARRIS,325211,,77536RSLTN5900H,TRI
110031267064.0,SHELL CHEMICAL LP,5900 HWY 225 EAST,DEER PARK,TX,77536,29.722222,-95.126944,HARRIS,325110,,77536SHLLLHIGHW,TRI
110000448837.0,MERAUX REFINERY,2500 EAST SAINT BERNARD HIGHWAY,MERAUX,LA,70075,29.930278,-89.943889,ST. BERNARD PARISH,324110,,1007059,GHGRP
110000448837.0,Valero Terminaling & Distribution Co - Meraux Terminal,2500 E St Bernard Hwy,Meraux,LA,70075,29.9295,-89.9414,St. Bernard,424710,,7204611,NEI
110000448837.0,Valero Refining - Meraux LLC - Meraux Refinery,2500 E St Bernard Hwy,Meraux,LA,70075,29.932,-89.9393,St. Bernard,324110,,7355411,NEI
110000448837.0,VALERO REFINING - MERAUX LLC MERAUX REFINERY,2500 E ST BERNARD HWY,MERAUX,LA,70075,29.930517,-89.940643,ST. BERNARD PARISH,324110,,70075MRPHY2500E,TRI
110001148598.0,Delaware City Refinery,4550 WRANGLE HILL ROAD,DELAWARE CITY,DE,19706,39.5936,-75.6337,New Castle,324110,,1007322,GHGRP
110001148598.0,Delaware City Refinery,4550 WRANGLE HILL RD,DELAWARE CITY,DE,19706,39.5886,-75.63559999999998,New Castle,32411,,588311,NEI
110001148598.0,DELAWARE CITY REFINERY,4550 WRANGLE HILL RD,DELAWARE CITY,DE,19706,39.591,-75.634,NEW CASTLE,324110,,19706TXCDL2000W,TRI
110000398338.0,BP Whiting Business Unit,2815 INDIANAPOLIS BLVD,WHITING,IN,46394,41.6703,-87.4803,Lake,324110,,1007339,GHGRP
110000398338.0,"BP PRODUCTS NORTH AMERICA INC, WHITING R",2815 INDIANAPOLIS BLVD.,WHITING,IN,46394,41.6631,-87.4796,Lake,32411,,7247711,NEI
110000398338.0,BP PRODUCTS NA WHITING BUSINESS UNIT,2815 INDIANAPOLIS BLVD,WHITING,IN,46394,41.663055,-87.479643,LAKE,324110,,46394MCLCX2815I,TRI
110000398338.0,BP Products North America Whiting Busin,2815 Indianapolis Blvd,Whiting,IN,46394,41.6622,-87.48279999999998,Lake,32411,,3988711,NEI
110000398338.0,BP Products North America Inc Hammond,2815 Indianapolis Blvd,Whiting,IN,46394,41.6603,-87.49599999999998,Lake,32411,,3984911,NEI
110056963745.0,Buckeye Port Reading Terminal,750 CLIFF ROAD,PT. READING,NJ,7064,40.564223,-74.25076,MIDDLESEX,324110,,1007595,GHGRP
110056963745.0,HESS PORT READING,Unknown,PORT READING,NJ,00000,40.6444,-74.2453,Union,48811,,11560511,NEI
110056963745.0,Hess Corporation-Port Reading Refiner,750 Cliff Road,Pt. Reading,NJ,07064,40.5591,-74.2401,Middlesex,324110,,8237311,NEI
110056963745.0,BUCKEYE PORT READING TERMINAL LLC,750 CLIFF RD,PORT READING,NJ,7064,40.564223,-74.25076,MIDDLESEX,324110,,07064MRDHS750CL,TRI
110041023807.0,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750,30.526504,-91.748383,SAINT LANDRY,324110,,1007622,GHGRP
110041023807.0,VALERO REFINING CO,Unknown,KROTZ SPRINGS,LA,00000,30.5331,-91.7501,St. Landry,48811,,12483611,NEI
110041023807.0,Alon Refining Krotz Springs Inc,Hwy 105 S,Krotz Springs,LA,70750,30.5265,-91.7484,St. Landry,324110,,8240011,NEI
110041023807.0,ALON REFINING KROTZ SPRINGS INC,HWY 105 S,KROTZ SPRINGS,LA,70750,30.526504,-91.748383,ST. LANDRY PARISH,324110,,70750HLLPTHWY10,TRI
110017419667.0,LION OIL CO-EL DORADO REFINERY,1000 MCHENRY,EL DORADO,AR,71730,33.200091,-92.675095,UNION,324110,,1007861,GHGRP
110017419667.0,LION OIL COMPANY,1000 MCHENRY DRIVE,EL DORADO,AR,71730,33.1958,-92.6794,Union,32411,,993611,NEI
110017419667.0,LION OIL CO,1000 MCHENRY AVE,EL DORADO,AR,71730,33.200091,-92.675095,UNION,324110,,71730LNLRF1000M,TRI
110008361263.0,"Catlettsburg Refining, LLC",11631 US Route 23,Catlettsburg,KY,41129,38.375,-82.6042,BOYD,324110,,1007913,GHGRP
110008361263.0,Marathon Petroleum Co LLC - Catlettsburg Refining,11631 US 23,Catlettsburg,KY,41129,38.3772,-82.5972,Boyd,32411,,7331911,NEI
110008361263.0,CATLETTSBURG REFINING LLC,11631 US RT 23,CATLETTSBURG,KY,41129,38.377246,-82.597162,BOYD,324110,,41114CTLTTPOBOX,TRI
110015862440.0,CHS MCPHERSON REFINERY INC.,2000 SOUTH MAIN STREET,MCPHERSON,KS,67460,38.347278,-97.673846,MCPHERSON,324110,,1007942,GHGRP
110015862440.0,NATIONAL COOP. REFINERY ASSN.,2000 S. MAIN,MC PHERSON,KS,67460,38.3475,-97.6692,McPherson,324110,,8067211,NEI
110015862440.0,CHS MCPHERSON REFINERY - SRU,2000 S MAIN ST,MCPHERSON,KS,67460,38.347278,-97.673846,MCPHERSON,325311,,67460NTNLC2000M,TRI
110015862440.0,CHS MCPHERSON REFINERY - SRU,2000 S MAIN ST,MCPHERSON,KS,67460,38.347278,-97.673846,MCPHERSON,324110,,67460NTNLC2000M,TRI
110000472630.0,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",501 East Main Street,ARTESIA,NM,88210,32.848593,-104.394383,EDDY,324110,,1007972,GHGRP
110000472630.0,Navajo Refining - Artesia Refinery,501 E Main St,Artesia,NM,88210,32.8486,-104.394,Eddy,32411,,7399911,NEI
110000472630.0,HOLLYFRONTIER NAVAJO REFINING LLC - ARTESIA REFINERY,501 E MAIN ST,ARTESIA,NM,88210,32.848593,-104.394383,EDDY,324110,,88210NVJRF501EA,TRI
110002899908.0,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,33.908126,-118.41074,LOS ANGELES,324110,,1007978,GHGRP
110002899908.0,CHEVRON REFINERY,Unknown,EL SEGUNDO,CA,00000,33.9142,-118.427,Los Angeles,48811,,11161011,NEI
110002899908.0,CHEVRON PRODUCTS CO.,324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,33.9164,-118.419,Los Angeles,324110,,4086111,NEI
110002899908.0,CHEVRON PRODUCTS CO. DIV OF CHEVRON USA INC.,324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,33.9082,-118.4085,LOS ANGELES,324110,,90245CHVRN324WE,TRI
110000374087.0,"VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)",543 WEST MALLORY AVENUE,MEMPHIS,TN,38109,35.085843,-90.083385,SHELBY COUNTY,324110,,1008271,GHGRP
110000374087.0,"Valero Refining Co. (Prev. Premcor Refining, Prev. Williams Refining Llc)",543 West Mallory Avenue,Memphis,TN,38109,35.0875,-90.0864,Shelby,32411,,7156111,NEI
110000374087.0,VALERO REFINING CO - TENNESSEE L.L.C.,2385 RIVERPORT ROAD,MEMPHIS,TN,38109,35.085843,-90.083385,SHELBY,324110,,38109MPCPT543WE,TRI
110033145353.0,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,3400 E SECOND ST,BENICIA,CA,94510,38.074864,-122.143574,SOLANO,324110,,1008504,GHGRP
110033145353.0,VALERO REFINING COMPANY - CALI,3400 E 2ND STREET,BENICIA,CA,94510,38.075,-122.145,Solano,324110,,14217311,NEI
110033145353.0,VALERO REFINING CO-CALI FORNIA BENICIA REFINERY,3400 E SECOND ST,BENICIA,CA,94510,38.07167,-122.13975,SOLANO,324110,,94510XXNCS3400E,TRI
110033145353.0,"NUSTAR LOGISTICS, L P",3400 E 2ND STREET,BENICIA,CA,94510,38.0722,-122.146,Solano,493190,,13843011,NEI
110032911669.0,VALERO REFINING TEXAS CITY REFINERY,1301 LOOP 197 S,TEXAS CITY,TX,77590,29.369167,-94.911111,GALVESTON,324110,,1008938,GHGRP
110032911669.0,TEXAS CITY REFINERY,LOOP 197 S @ 14TH ST,TEXAS CITY,TX,77590,29.3722,-94.9044,Galveston,324110,,4033811,NEI
110032911669.0,VALERO REFINING-TEXAS LP,1301 LOOP 197 S,TEXAS CITY,TX,77590,29.369167,-94.911111,GALVESTON,324110,,77592TXSCTLOOP1,TRI
110032911669.0,TEXAS CITY LP TANK FARM,1301 LOOP 197S,TEXAS CITY,TX,77590,29.3643,-94.9099,Galveston,424710,,13380311,NEI
110000468921.0,BIG WEST OIL LLC,333 WEST CENTER STREET,NORTH SALT LAKE,UT,84054,40.838386,-111.921443,DAVIS,324110,,1009068,GHGRP
110000468921.0,"Big West Oil, LLC: Big West Oil Refinery",333 W Center St,North Salt Lake,UT,84054,40.8384,-111.921,Davis,32411,,5067411,NEI
110000468921.0,BIG WEST OIL LLC,333 W CENTER ST,NORTH SALT LAKE,UT,84054,40.838386,-111.921443,DAVIS,324110,,84054BGWST333WE,TRI
110000600378.0,"SILVER EAGLE REFINING, INCORPORATED",2990 COUNTY ROAD 180,EVANSTON,WY,82930,41.260556,-110.806944,UINTA COUNTY,324110,,1009291,GHGRP
110000600378.0,Evanston Refining,"SW Section 23, T15N, R119W",Uinta County,WY,82930,41.2616,-110.807,Uinta,213112,,6981111,NEI
110000600378.0,SILVER EAGLE REFINING-EVANSTON,2990 COUNTY RD 180,EVANSTON,WY,82930,41.2616,-110.807,UINTA,324110,,82931XBWHYI80EX,TRI
110019744375.0,NYC-DOC Rikerâs Island,17-25 HAZEN ST,EAST ELMHURST,NY,11370,40.789585,-73.884265,QUEENS,561210,,1009700,GHGRP
110019744375.0,NYC-DOC - RIKERS ISLAND,17-25 HAZEN ST,EAST ELMHURST,NY,11370,40.79,-73.87999999999998,Bronx,92214,,8379911,NEI
110038071412.0,BOWMAN ASPHALT INC,NE CORNER & SE CORNER OF MERIDIAN AVE & CASE STREET,BAKERSFIELD,CA,93308,35.3911,-119.056,Kern,324121,,10274611,NEI
110038071412.0,BOWMAN ASPHALT,NE CORNER & SE CORNER OF MERIDIAN AVE & CASE STREET,BAKERSFIELD,CA,0,35.3915,-119.053,Kern,327992,,10239811,NEI
110070505773.0,ALON ASPHALT BAKERSIELD INC,1201 CHINA GRADE LOOP,BAKERSFIELD,CA,93308,35.4268,-119.006,Kern,324121,,10276811,NEI
110070505773.0,ASPHALT TERMINALS LLC - BAKERSFIELD,1201 CHINA GRADE LOOP,BAKERSFIELD,CA,93308,35.426807,-119.006374,KERN,424710,,93308PRMNT121CH,TRI
110006842328.0,CALAVERAS MATERIALS INC.,12523 N HIGHWAY 59,MERCED,CA,95348,37.4086,-120.43,Merced,324121,,106911,NEI
110006842328.0,CALAVERAS MATERIALS INC.,12523 N HIGHWAY 59,MERCED,CA,0,37.4719,-120.502,Merced,212321,,15836811,NEI
110000398374.0,US Steel Corp - Gary Works,1 NORTH BROADWAY,GARY,IN,46402,41.6133,-87.3281,Lake,331111,,1000418,GHGRP
110000398374.0,ARCELORMITTAL PLATE LLCGARY PLATE,1 N Broadway,Gary,IN,46402,41.6086,-87.3374,Lake,324199,,10697311,NEI
110000398374.0,US STEEL GARY WORKS,1 N Broadway,Gary,IN,46402,41.6168,-87.3217,Lake,324199,,8192011,NEI
110000398374.0,USS GARY WORKS,1 N BROADWAY,GARY,IN,46402,41.6125,-87.3114,LAKE,331111,,46402SSGRYONENO,TRI
110001193191.0,COUNTY ASPHALT,5501 IMHOFF DRIVE,MARTINEZ,CA,94553,37.9995,-122.063,Contra Costa,324121,,10718811,NEI
