FACILITY_ID,REPORTING_YEAR,GHG_QUANTITY,GHG_NAME
1000029,2017,0.0,Biogenic Carbon dioxide
1000029,2017,0.0,Methane
1000029,2017,0.0,Nitrous Oxide
1000029,2017,123427.2,Carbon Dioxide
1000124,2017,0.0,Biogenic Carbon dioxide
1000124,2017,0.0,Methane
1000124,2017,0.0,Nitrous Oxide
1000124,2017,32496.6,Carbon Dioxide
1000156,2017,0.0,Biogenic Carbon dioxide
1000156,2017,0.06,Methane
1000156,2017,0.276,Nitrous Oxide
1000156,2017,1352392.2,Carbon Dioxide
1000233,2017,0.0,Biogenic Carbon dioxide
1000233,2017,0.04,Methane
1000233,2017,0.195,Nitrous Oxide
1000233,2017,842644.7,Carbon Dioxide
1000274,2017,0.0,Biogenic Carbon dioxide
1000274,2017,0.44,Methane
1000274,2017,0.641,Nitrous Oxide
1000274,2017,1313311.1,Carbon Dioxide
1000330,2017,0.0,Biogenic Carbon dioxide
1000330,2017,0.0,Methane
1000330,2017,0.0,Nitrous Oxide
1000330,2017,28573.2,Carbon Dioxide
1000394,2017,0.0,Biogenic Carbon dioxide
1000394,2017,0.0,Methane
1000394,2017,0.0,Nitrous Oxide
1000394,2017,11739.9,Carbon Dioxide
1000399,2017,0.0,Biogenic Carbon dioxide
1000399,2017,0.0,Methane
1000399,2017,0.0,Nitrous Oxide
1000399,2017,704.7,Carbon Dioxide
1000418,2017,0.0,Biogenic Carbon dioxide
1000418,2017,0.03,Methane
1000418,2017,0.157,Nitrous Oxide
1000418,2017,1331927.2,Carbon Dioxide
1000588,2017,0.0,Biogenic Carbon dioxide
1000588,2017,0.09,Methane
1000588,2017,0.428,Nitrous Oxide
1000588,2017,1511877.3,Carbon Dioxide
1000714,2017,0.0,Biogenic Carbon dioxide
1000714,2017,0.0,Methane
1000714,2017,0.0,Nitrous Oxide
1000714,2017,35414.8,Carbon Dioxide
1000802,2017,0.0,Biogenic Carbon dioxide
1000802,2017,0.081,Nitrous Oxide
1000802,2017,0.38,Methane
1000802,2017,37137.9,Carbon Dioxide
1001103,2017,0.0,Biogenic Carbon dioxide
1001103,2017,0.0,Methane
1001103,2017,0.0,Nitrous Oxide
1001103,2017,21076.7,Carbon Dioxide
1001563,2017,0.0,Biogenic Carbon dioxide
1001563,2017,0.062,Nitrous Oxide
1001563,2017,0.3,Methane
1001563,2017,32300.9,Carbon Dioxide
1001618,2017,0.0,Biogenic Carbon dioxide
1001618,2017,0.0,Methane
1001618,2017,0.0,Nitrous Oxide
1001618,2017,166664.7,Carbon Dioxide
1001621,2017,0.0,Biogenic Carbon dioxide
1001621,2017,0.0,Methane
1001621,2017,0.0,Nitrous Oxide
1001621,2017,1328092.0,Carbon Dioxide
1001669,2017,0.0,Biogenic Carbon dioxide
1001669,2017,0.0,Methane
1001669,2017,0.0,Nitrous Oxide
1001669,2017,9814.4,Carbon Dioxide
1001673,2017,0.0,Biogenic Carbon dioxide
1001673,2017,0.0,Methane
1001673,2017,0.0,Nitrous Oxide
1001673,2017,2416.7,Carbon Dioxide
1001834,2017,0.0,Biogenic Carbon dioxide
1001834,2017,0.08,Methane
1001834,2017,0.367,Nitrous Oxide
1001834,2017,1357630.1,Carbon Dioxide
1001958,2017,0.0,Biogenic Carbon dioxide
1001958,2017,0.0,Methane
1001958,2017,0.0,Nitrous Oxide
1001958,2017,60.3,Carbon Dioxide
1002147,2017,0.0,Biogenic Carbon dioxide
1002147,2017,0.0,Methane
1002147,2017,0.0,Nitrous Oxide
1002147,2017,193870.4,Carbon Dioxide
1002216,2017,0.0,Biogenic Carbon dioxide
1002216,2017,0.0,Methane
1002216,2017,0.0,Nitrous Oxide
1002216,2017,19659.7,Carbon Dioxide
1002266,2017,0.0,Biogenic Carbon dioxide
1002266,2017,0.058,Nitrous Oxide
1002266,2017,0.58,Methane
1002266,2017,452320.9,Carbon Dioxide
1002621,2017,0.0,Biogenic Carbon dioxide
1002621,2017,0.0,Methane
1002621,2017,0.0,Nitrous Oxide
1002621,2017,52690.3,Carbon Dioxide
1002768,2017,0.0,Biogenic Carbon dioxide
1002768,2017,0.0,Methane
1002768,2017,0.0,Nitrous Oxide
1002768,2017,42992.9,Carbon Dioxide
1002777,2017,0.0,Biogenic Carbon dioxide
1002777,2017,0.0,Methane
1002777,2017,0.0,Nitrous Oxide
1002777,2017,826852.3,Carbon Dioxide
1002903,2017,0.0,Biogenic Carbon dioxide
1002903,2017,0.0,Methane
1002903,2017,0.0,Nitrous Oxide
1002903,2017,91137.5,Carbon Dioxide
1002958,2017,0.0,Biogenic Carbon dioxide
1002958,2017,0.0,Methane
1002958,2017,0.0,Nitrous Oxide
1002958,2017,206693.7,Carbon Dioxide
1002977,2017,0.0,Biogenic Carbon dioxide
1002977,2017,0.0,Methane
1002977,2017,0.0,Nitrous Oxide
1002977,2017,74888.3,Carbon Dioxide
1003052,2017,0.0,Biogenic Carbon dioxide
1003052,2017,0.0,Methane
1003052,2017,0.0,Nitrous Oxide
1003052,2017,30680.5,Carbon Dioxide
1003093,2017,0.0,Biogenic Carbon dioxide
1003093,2017,0.014,Nitrous Oxide
1003093,2017,0.14,Methane
1003093,2017,85723.0,Carbon Dioxide
1003204,2017,0.0,Biogenic Carbon dioxide
1003204,2017,0.0,Methane
1003204,2017,0.0,Nitrous Oxide
1003204,2017,555254.0,Carbon Dioxide
1003268,2017,0.0,Biogenic Carbon dioxide
1003268,2017,0.0,Methane
1003268,2017,0.0,Nitrous Oxide
1003268,2017,18110.8,Carbon Dioxide
1003380,2017,0.0,Biogenic Carbon dioxide
1003380,2017,0.007,Nitrous Oxide
1003380,2017,0.04,Methane
1003380,2017,8635.6,Carbon Dioxide
1003403,2017,0.0,Biogenic Carbon dioxide
1003403,2017,0.0,Methane
1003403,2017,0.0,Nitrous Oxide
1003403,2017,333374.8,Carbon Dioxide
1003457,2017,0.0,Biogenic Carbon dioxide
1003457,2017,0.0,Methane
1003457,2017,0.0,Nitrous Oxide
1003457,2017,193261.2,Carbon Dioxide
1003474,2017,0.0,Biogenic Carbon dioxide
1003474,2017,0.0,Methane
1003474,2017,0.0,Nitrous Oxide
1003474,2017,72229.4,Carbon Dioxide
1003507,2017,0.0,Biogenic Carbon dioxide
1003507,2017,0.0,Methane
1003507,2017,0.0,Nitrous Oxide
1003507,2017,23030.8,Carbon Dioxide
1003577,2017,0.0,Biogenic Carbon dioxide
1003577,2017,0.0,Methane
1003577,2017,0.0,Nitrous Oxide
1003577,2017,5029.9,Carbon Dioxide
1003580,2017,0.0,Biogenic Carbon dioxide
1003580,2017,0.0,Methane
1003580,2017,0.0,Nitrous Oxide
1003580,2017,19428.5,Carbon Dioxide
1003668,2017,0.0,Biogenic Carbon dioxide
1003668,2017,0.0,Methane
1003668,2017,0.0,Nitrous Oxide
1003668,2017,60128.5,Carbon Dioxide
1003669,2017,0.0,Biogenic Carbon dioxide
1003669,2017,0.0,Methane
1003669,2017,0.0,Nitrous Oxide
1003669,2017,205741.1,Carbon Dioxide
1003688,2017,0.0,Biogenic Carbon dioxide
1003688,2017,0.0,Methane
1003688,2017,0.0,Nitrous Oxide
1003688,2017,60980.8,Carbon Dioxide
1003799,2017,0.0,Biogenic Carbon dioxide
1003799,2017,0.0,Methane
1003799,2017,0.0,Nitrous Oxide
1003799,2017,64439.4,Carbon Dioxide
