FACILITY_ID,REPORTING_YEAR,GHG_QUANTITY,GHG_NAME
1000043,2017,0.0,Biogenic Carbon dioxide
1000043,2017,0.0,Methane
1000043,2017,0.0,Nitrous Oxide
1000043,2017,1496999.5,Carbon Dioxide
1000158,2017,0.0,Biogenic Carbon dioxide
1000158,2017,0.021,Nitrous Oxide
1000158,2017,172.31,Methane
1000158,2017,47896.5,Carbon Dioxide
1000343,2017,0.0,Biogenic Carbon dioxide
1000343,2017,0.0,Methane
1000343,2017,0.0,Nitrous Oxide
1000343,2017,46625.3,Carbon Dioxide
1001804,2017,0.0,Biogenic Carbon dioxide
1001804,2017,0.0,Methane
1001804,2017,0.0,Nitrous Oxide
1001804,2017,814464.7,Carbon Dioxide
1001920,2017,0.0,Biogenic Carbon dioxide
1001920,2017,0.0,Methane
1001920,2017,0.0,Nitrous Oxide
1001920,2017,173187.2,Carbon Dioxide
1001964,2017,0.0,Biogenic Carbon dioxide
1001964,2017,0.0,Methane
1001964,2017,0.0,Nitrous Oxide
1001964,2017,276227.7,Carbon Dioxide
1002021,2017,0.0,Biogenic Carbon dioxide
1002021,2017,0.0,Methane
1002021,2017,0.0,Nitrous Oxide
1002021,2017,36129.6,Carbon Dioxide
1002023,2017,0.0,Biogenic Carbon dioxide
1002023,2017,0.0,Methane
1002023,2017,0.0,Nitrous Oxide
1002023,2017,720501.4,Carbon Dioxide
1002027,2017,0.0,Biogenic Carbon dioxide
1002027,2017,0.0,Methane
1002027,2017,0.0,Nitrous Oxide
1002027,2017,121051.9,Carbon Dioxide
1002041,2017,0.0,Biogenic Carbon dioxide
1002041,2017,0.0,Methane
1002041,2017,0.0,Nitrous Oxide
1002041,2017,172272.5,Carbon Dioxide
1002042,2017,0.0,Biogenic Carbon dioxide
1002042,2017,0.0,Methane
1002042,2017,0.0,Nitrous Oxide
1002042,2017,95741.0,Carbon Dioxide
1002043,2017,0.0,Biogenic Carbon dioxide
1002043,2017,0.0,Methane
1002043,2017,0.0,Nitrous Oxide
1002043,2017,117214.0,Carbon Dioxide
1002044,2017,0.0,Biogenic Carbon dioxide
1002044,2017,0.0,Methane
1002044,2017,0.0,Nitrous Oxide
1002044,2017,320285.0,Carbon Dioxide
1002072,2017,0.0,Biogenic Carbon dioxide
1002072,2017,0.0,Methane
1002072,2017,0.0,Nitrous Oxide
1002072,2017,1371559.0,Carbon Dioxide
1002119,2017,0.0,Biogenic Carbon dioxide
1002119,2017,0.0,Methane
1002119,2017,0.0,Nitrous Oxide
