FACILITY_ID,REPORTING_YEAR,GHG_QUANTITY,GHG_NAME
1000630,2017,0.0,Biogenic Carbon dioxide
1000630,2017,0.0,Methane
1000630,2017,0.0,Nitrous Oxide
1000630,2017,624446.0,Carbon Dioxide
1002170,2017,0.0,Biogenic Carbon dioxide
1002170,2017,0.0,Methane
1002170,2017,0.0,Nitrous Oxide
1002170,2017,1289892.7,Carbon Dioxide
1002229,2017,0.0,Biogenic Carbon dioxide
1002229,2017,0.0,Methane
1002229,2017,0.0,Nitrous Oxide
1002229,2017,766476.3,Carbon Dioxide
1002275,2017,0.0,Biogenic Carbon dioxide
1002275,2017,0.0,Methane
1002275,2017,0.0,Nitrous Oxide
1002275,2017,1314048.5,Carbon Dioxide
1002301,2017,0.0,Biogenic Carbon dioxide
1002301,2017,0.0,Methane
1002301,2017,0.0,Nitrous Oxide
1002301,2017,4850956.3,Carbon Dioxide
1002380,2017,0.0,Biogenic Carbon dioxide
1002380,2017,0.0,Methane
1002380,2017,0.0,Nitrous Oxide
1002380,2017,402520.1,Carbon Dioxide
1002407,2017,0.0,Biogenic Carbon dioxide
1002407,2017,0.0,Methane
1002407,2017,0.0,Nitrous Oxide
1002407,2017,954782.1,Carbon Dioxide
1002440,2017,0.0,Biogenic Carbon dioxide
1002440,2017,0.0,Methane
1002440,2017,0.0,Nitrous Oxide
1002440,2017,306940.1,Carbon Dioxide
1002790,2017,0.0,Biogenic Carbon dioxide
1002790,2017,0.0,Methane
1002790,2017,0.0,Nitrous Oxide
1002790,2017,62226.2,Carbon Dioxide
1003087,2017,0.0,Biogenic Carbon dioxide
1003087,2017,0.0,Methane
1003087,2017,0.0,Nitrous Oxide
1003087,2017,67677.3,Carbon Dioxide
1003489,2017,0.0,Biogenic Carbon dioxide
1003489,2017,0.0,Methane
1003489,2017,0.0,Nitrous Oxide
1003489,2017,524760.6,Carbon Dioxide
1003993,2017,0.0,Biogenic Carbon dioxide
1003993,2017,0.0,Methane
1003993,2017,0.0,Nitrous Oxide
1003993,2017,458816.2,Carbon Dioxide
1004183,2017,0.0,Biogenic Carbon dioxide
1004183,2017,0.0,Methane
1004183,2017,0.0,Nitrous Oxide
1004183,2017,638808.2,Carbon Dioxide
1004340,2017,0.0,Biogenic Carbon dioxide
1004340,2017,0.0,Methane
1004340,2017,0.0,Nitrous Oxide
1004340,2017,873380.1,Carbon Dioxide
1005502,2017,0.0,Biogenic Carbon dioxide
1005502,2017,0.0,Methane
1005502,2017,0.0,Nitrous Oxide
1005502,2017,399923.9,Carbon Dioxide
1005766,2017,0.0,Biogenic Carbon dioxide
1005766,2017,0.0,Methane
1005766,2017,0.0,Nitrous Oxide
1005766,2017,112283.5,Carbon Dioxide
1005788,2017,0.0,Biogenic Carbon dioxide
1005788,2017,0.0,Methane
1005788,2017,0.0,Nitrous Oxide
1005788,2017,476676.4,Carbon Dioxide
1005867,2017,0.0,Biogenic Carbon dioxide
1005867,2017,0.0,Methane
1005867,2017,0.0,Nitrous Oxide
1005867,2017,179345.1,Carbon Dioxide
1005924,2017,0.0,Biogenic Carbon dioxide
1005924,2017,0.0,Methane
1005924,2017,0.0,Nitrous Oxide
1005924,2017,193721.5,Carbon Dioxide
1006005,2017,0.0,Biogenic Carbon dioxide
1006005,2017,0.0,Methane
1006005,2017,0.0,Nitrous Oxide
1006005,2017,1510031.9,Carbon Dioxide
1006037,2017,0.0,Biogenic Carbon dioxide
1006037,2017,0.0,Methane
1006037,2017,0.0,Nitrous Oxide
1006037,2017,300211.9,Carbon Dioxide
1006575,2017,0.0,Biogenic Carbon dioxide
1006575,2017,0.0,Methane
1006575,2017,0.0,Nitrous Oxide
1006575,2017,369221.4,Carbon Dioxide
1007046,2017,0.0,Biogenic Carbon dioxide
1007046,2017,0.0,Methane
1007046,2017,0.0,Nitrous Oxide
1007046,2017,395816.6,Carbon Dioxide
1007770,2017,0.0,Biogenic Carbon dioxide
1007770,2017,0.0,Methane
1007770,2017,0.0,Nitrous Oxide
1007770,2017,201375.6,Carbon Dioxide
1009795,2017,0.0,Biogenic Carbon dioxide
1009795,2017,0.0,Methane
1009795,2017,0.0,Nitrous Oxide
1009795,2017,361004.9,Carbon Dioxide
1010949,2017,0.0,Biogenic Carbon dioxide
1010949,2017,0.0,Carbon Dioxide
1010949,2017,0.0,Methane
1010949,2017,0.0,Nitrous Oxide
1012698,2017,0.0,Biogenic Carbon dioxide
1012698,2017,0.0,Methane
1012698,2017,0.0,Nitrous Oxide
1012698,2017,779809.6,Carbon Dioxide
1012789,2017,0.0,Biogenic Carbon dioxide
1012789,2017,0.0,Methane
1012789,2017,0.0,Nitrous Oxide
1012789,2017,57508.3,Carbon Dioxide
1012918,2017,0.0,Biogenic Carbon dioxide
1012918,2017,0.0,Methane
1012918,2017,0.0,Nitrous Oxide
1012918,2017,630651.0,Carbon Dioxide
