TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
65339MDMSSRTE2B,MID-MISSOURI ENERGY LLC,325193,issues,issues,issues,issues,issues,issues,110025333707.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
67665SNRGY1224E,PUREFIELD INGREDIENTS CO-PRODUCTS FACILITY,325193,issues,issues,issues,issues,issues,PUREFIELD INGREDIENTS LLC,110016688011.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53566BDGRS820W1,BADGER STATE ETHANOL LLC,325193,issues,issues,issues,issues,issues,BADGER STATE ETHANOL LLC,110038166365.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5615WHGHWT245US,HIGHWATER ETHANOL LLC,325193,issues,issues,issues,issues,issues,issues,110039503089.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50201LNCLN59511,LINCOLNWAY ENERGY LLC,325193,issues,issues,issues,issues,issues,issues,110024891027.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
56215CHPPW27020,CHIPPEWA VALLEY ETHANOL CO,325193,issues,issues,issues,issues,issues,CHIPPEWA VALLEY AGRAFUELS COOPERATIVE,110000427075.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6712WPRTTN1333N,PRATT ENERGY LLC,325193,issues,issues,issues,issues,issues,issues,110030566448.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
63552NRTHS30211,NORTHEAST MISSOURI GRAIN LLC,325193,issues,issues,issues,issues,issues,"POET HOLDING COMPANY,LLC",110033218845.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
61068LLNSR19STE,CHS ROCHELLE,325193,issues,issues,issues,issues,issues,CHS INC,110040912313.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7933WDMNDT13SFM,DIAMOND ETHANOL LLC,325193,issues,issues,issues,issues,issues,CONESTOGA ENERGY PARTNERS LLC,110054184235.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
80759YMTHN3848C,YUMA ETHANOL LLC,325193,issues,issues,issues,issues,issues,issues,110031262498.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
69044TRNTNHC2PB,TRENTON AGRI PRODUCTS LLC,325193,issues,issues,issues,issues,issues,issues,110017696340.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5801WTHRLD35491,THARALDSON ETHANOL PLANT I LLC,325193,issues,issues,issues,issues,issues,issues,110038887915.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50164HWKYM3363T,POET BIOREFINING - MENLO LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110038365685.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
93637PCFCT3147A,PACIFIC ETHANOL MADERA LLC,325193,issues,issues,issues,issues,issues,ALTO INGREDIENTS INC,110027254986.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50451MDWST16604,VALERO LAKOTA PLANT,325193,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110006529729.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
57216NRTHR48416,POET BIOREFINING-BIG STONE LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110020518992.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50542CRNLP133HW,CORN LP,325193,issues,issues,issues,issues,issues,issues,110024286191.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
61602RCHRDFOOTO,BIOURJA RENEWABLES LLC,325193,issues,issues,issues,issues,issues,BIOURJA GROUP,110000438107.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
61048DKNSN4350W,ADKINS ENERGY LLC,325193,311119.0,issues,issues,issues,issues,ADKINS ENERGY LLC,110008978552.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6933WBRDGP9216R,BRIDGEPORT ETHANOL LLC,325193,issues,issues,issues,issues,issues,issues,110038367380.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50672PNLKS33371,PINE LAKE CORN PROCESSORS,325193,issues,issues,issues,issues,issues,issues,110025332192.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4381WCSHCT18137,THREE RIVERS ENERGY LLC,325193,issues,issues,issues,issues,issues,LAKEVIEW ENERGY LLC,110039204358.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
57034SXRVR29619,POET BIOREFINING - HUDSON,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110017775433.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1683WPNNSY25TEC,PENNSYLVANIA GRAIN PROCESSING LLC,325193,issues,issues,issues,issues,issues,issues,110035857775.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50629HWKYR12771,POET BIOREFINING - FAIRBANK LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110024836668.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4739WCRDNL1554N,CARDINAL ETHANOL LLC,325193,issues,issues,issues,issues,issues,issues,110037115680.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
54904TCNRG4995S,FOX RIVER VALLEY ETHANOL LLC,325193,issues,issues,issues,issues,issues,ACE ETHANOL LLC,110056339886.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6132WMRQSN11953,MARQUIS ENERGY LLC,325193,issues,issues,issues,issues,issues,issues,110024470240.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
56156GRNRG502SW,AGRI-ENERGY,325193,issues,issues,issues,issues,issues,GEVO,110000427020.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50130PTBRF26132,POET BIOREFINING,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110031001305.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6885WCHFTH1111E,CHIEF ETHANOL FUELS INC.,325193,issues,issues,issues,issues,issues,CHIEF INDUSTRIES INC,110069243278.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5848WDKTSP33619,DAKOTA SPIRIT AGENERGY LLC,325193,issues,issues,issues,issues,issues,MIDWEST AGENERY GROUP,110064375386.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50058TLLCR1015G,POET BIOREFINING COON RAPIDS LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110008988051.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
51035LTTLS488FA,LITTLE SIOUX CORN PROCESSORS LLC,325193,issues,issues,issues,issues,issues,LITTLE SIOUX CORN PROCESSORS LLC,110036382018.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
56098CRNPL7116T,GREENFIELD GLOBAL WINNEBAGO LLC,325193,issues,issues,issues,issues,issues,issues,110000426995.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
46120LTRND2265E,POET BIOREFINING-CLOVERDALE LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110033219167.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
56007GRRSR1MILE,AGRA RESOURCES LLC (DBA POET GLENVILLE),325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110032967957.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5103WPLYMT22234,PLYMOUTH ENERGY LLC,325193,issues,issues,issues,issues,issues,issues,110040470399.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
69165MDWST27532,MIDWEST RENEWABLE ENERGY LLC,325193,issues,issues,issues,issues,issues,issues,110017696331.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
68354BFRMN1214R,POET BIOREFINING - FAIRMONT LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110030917603.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6790WRKLNT481RA,ARKALON ETHANOL LLC,325193,issues,issues,issues,issues,issues,CONESTOGA ENERGY PARTNERS LLC,110032953294.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
56267MRRSGHWY59,DENCO II LLC,325193,issues,issues,issues,issues,issues,issues,110056972655.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
67846BNNZB283EU,BONANZA BIOENERGY LLC,325193,issues,issues,issues,issues,issues,CONESTOGA ENERGY PARTNERS LLC,110030562772.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
80550FRNTR31375,FRONT RANGE ENERGY,325193,issues,issues,issues,issues,issues,FRONT RANGE ENERGY LLC,110024579204.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53549LDSHMEASTJ,VALERO RENEWABLE FUELS,325193,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110000419789.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
46680NWNRG3201W,SOUTH BEND ETHANOL LLC,325193,issues,issues,issues,issues,issues,MERCURIA INVESTMENTS US INC,110000399970.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50536VYGRT47243,POET BIOREFINING - EMMETSBURG LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110020579907.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
68467HGHPL1414C,GREEN PLAINS YORK LLC,325193,issues,issues,issues,issues,issues,GREEN PLAINS RENEWABLE ENERGY INC,110000606504.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
67661PRRHR1664E,SUMMIT SUSTAINABLE INGREDIENTS LLC DBA AMBER WAVE,325193,issues,issues,issues,issues,issues,issues,110024930994.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
68959KPTHN845KA,KAAPA ETHANOL LLC,325193,issues,issues,issues,issues,issues,issues,110017358811.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
68818NBRSK1205S,PACIFIC ETHANOL -AURORA EAST LLC,325193,issues,issues,issues,issues,issues,PACIFIC ETHANOL CENTRAL LLC,110000448329.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50543PTBRF15623,POET BIOREFINING-GOWRIE LLC,325193,issues,issues,issues,issues,issues,POET LLC,110031018565.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4762WVNTNR721PR,VALERO RENEWABLE FUELS-MOUNT VERNON,325193,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110043222982.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
56241GRNTF1545H,GRANITE FALLS ENERGY LLC,325193,issues,issues,issues,issues,issues,issues,110020653808.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
23415NWCHRRT709,KMX CHEMICAL CORP,325193,325199.0,issues,issues,issues,issues,issues,110000342095.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50444WTHNL3638F,POET BIOREFINING - HANLONTOWN LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110015723010.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45804GRDNL2485H,GUARDIAN LIMA LLC,325193,issues,issues,issues,issues,issues,issues,110041946197.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
58576BLFLN28413,BLUE FLINT ETHANOL,325193,issues,issues,issues,issues,issues,MIDWEST AGENERY GROUP,110028279413.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53563NTDTH125CH,UNITED ETHANOL LLC,325193,issues,issues,issues,issues,issues,issues,110023153969.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50670HWKYS37521,POET BIOREFINING - SHELL ROCK LLC,325193,issues,issues,issues,issues,issues,POET HOLDINGS CO LLC,110030490494.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4600WPTBRF13179,POET BIOREFINING ALEXANDRIA LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110037389224.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5053WPTDSM38484,POET-DSM PROJECT LIBERTY LLC,325193,issues,issues,issues,issues,issues,POET-DSM PROJECT LIBERTY LLC,110059809881.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50126HWKYR21514,POET BIOREFINING - IOWA FALLS LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110017648982.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4804WMRYSV251BU,MARYSVILLE ETHANOL LLC,325193,issues,issues,issues,issues,issues,issues,110056968651.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
57401HRTLN38469,HUB CITY ENERGY LLC,325193,issues,issues,issues,issues,issues,GLACIAL LAKES ENERGY LLC,110000428038.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53935NTDWSW1231,UNITED WISCONSIN GRAIN PRODUCERS,325193,issues,issues,issues,issues,issues,issues,110031001421.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
48723MCHGN1551E,POET BIOREFINING-CARO LLC,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110013399072.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
63352PTBRF89NPI,POET BIOREFINING LADDONIA,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110031173726.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
57059BRNNT851WA,POET RESEARCH CENTER INC.,325193,issues,issues,issues,issues,issues,POET HOLDING CO LLC,110010367334.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5020WDPNTC59219,DUPONT CELLULOSIC ETHANOL,325193,issues,issues,issues,issues,issues,E I DU PONT DE NEMOURS & CO,110045328873.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
32147MNTCRENDOF,MONTCO RESEARCH PRODUCTS INC,325193,issues,issues,issues,issues,issues,issues,110001139571.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40065PRLLH11ISA,GREENFIELD GLOBAL USA INC.,325193,424690.0,issues,issues,issues,issues,issues,110000377930.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40210PRLLL1620B,PARALLEL PRODUCTS OF KENTUCKY,325193,issues,issues,issues,issues,issues,PARALLEL ENVIRONMENTAL SERVICES,110008057057.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
91739SLPRL12281,PARALLEL PRODUCTS OF CALIFORNIA,325193,issues,issues,issues,issues,issues,ERP ENVIRONMENTAL,110001167460.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING RD.,VICKSBURG,MS,39180,32.389246,-90.895446,WARREN,325199,nan,39180BNGCR1833H,TRI,right_only
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110017436130.0,CARGILL CORN MILLING,17540 MONROE-WAPELLO ROAD,EDDYVILLE,IA,52553,41.14481,-92.63579,MONROE,311221,nan,52553CRGLLRR1CO,TRI,right_only
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110033219078.0,DIDION ETHANOL LLC,N7088 STATE HWY 146,CAMBRIA,WI,53923,43.53731,-89.10315,COLUMBIA,325193,nan,5392WDDNTHN788S,TRI,right_only
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110000595035.0,ADM CORN PROCESSING,12868 COUNTY RD 9,WALHALLA,ND,582820709,48.910797,-97.888743,PEMBINA,325193,nan,58282DMCRNCOUNT,TRI,right_only
