eis facility id,site name,FRS_ID,FacilityName,FacilityID,Source
15990311,Skyline Materials Ltd - Plant 1,issues,issues,issues,issues
8116711,Vesuvius USA Corp. - Conneaut Plant (0204020036),issues,issues,issues,issues
6625611,Rogers Group Inc - Bullitt Co Stone,issues,issues,issues,issues
6504111,Lafarge West Inc - Fredonia Quarry,issues,issues,issues,issues
10685411,The Walker Co of KY Inc - Menifee Asphalt Stone,issues,issues,issues,issues
6504411,Rogers Group Inc - Specialty Rock Products,issues,issues,issues,issues
6017511,Shelbyville Asphalt Co LLC,issues,issues,issues,issues
16846911,YAHARA MATERIALS INC - PLANT #7,issues,issues,issues,issues
12720811,YAHARA MATERIALS INC - PLANT #1,issues,issues,issues,issues
12715011,BJOIN LIMESTONE INC,issues,issues,issues,issues
12714311,THE KRAEMER COMPANY LLC PLANT 6 #8454,issues,issues,issues,issues
13430511,Erie Materials (0322020256),issues,issues,issues,issues
13459011,"DUCO-SCI, Inc.",issues,issues,issues,issues
6950411,Superior Minerals Co,issues,issues,issues,issues
13667911,R E GLANCY INC,issues,issues,issues,issues
6079411,"GREAT LAKES AGGREGATES, L.L.C. - SYLVANIA MINERALS",issues,issues,issues,issues
6079211,STONECO NEWPORT,issues,issues,issues,issues
5790811,Hanson Aggregates Midwest LLC - Mt Vernon Quarry,issues,issues,issues,issues
6022211,Lafarge West Inc - Three Rivers Quarry,issues,issues,issues,issues
9524511,CARMEUSE LIME & STONE  -  CEDARVILLE,issues,issues,issues,issues
6093011,QUIKRETE-FLINT,issues,issues,issues,issues
4747311,Mulzer Crushed Stone Inc (Cape Sandy Fa,issues,issues,issues,issues
14990611,JANESVILLE SAND AND GRAVEL CO,issues,issues,issues,issues
6273011,PAYNE & DOLAN-FRANKLIN AGGR,issues,issues,issues,issues
4050111,JOHN S LANE & SON INC,issues,issues,issues,issues
5933411,Mago Construction Co LLC - Mercer Stone Co,issues,issues,issues,issues
5196111,Hinkle Contracting Co LLC - Cave Run Stone,issues,issues,issues,issues
5560911,Bluegrass Materials Co LLC - Hartford Quarry,issues,issues,issues,issues
15584211,MICHELS MATERIALS - CRUSHER K747,issues,issues,issues,issues
15584311,MCC INC CRUSHER 6262,issues,issues,issues,issues
957311,National Lime & Stone Co. - Carey (0388000004),issues,issues,issues,issues
16647711,Park City Stone,issues,issues,issues,issues
15523611,Glass Aggregates LLC - Barren Co Stone,issues,issues,issues,issues
16806211,National Lime & Stone Company (0332012024),issues,issues,issues,issues
16806311,National Lime & Stone Co (0332012025),issues,issues,issues,issues
16806411,National Lime & Stone Company (0332012027),issues,issues,issues,issues
6022611,Pine Bluff Sand & Gravel Co - Cumberland Quarry,issues,issues,issues,issues
13473611,Systech Environmental Corporation (0363000046),issues,issues,issues,issues
5065211,GLC Minerals LLC,issues,issues,issues,issues
12715811,KOWALSKI & KIELER CRUSHER SPREAD #1,issues,issues,issues,issues
12724811,MILESTONE MATERIALS 85-37,issues,issues,issues,issues
12704111,MILESTONE MATERIALS 85-211,issues,issues,issues,issues
15067111,Cardinal Aggregates,issues,issues,issues,issues
5237611,Orica Ground Support,issues,issues,issues,issues
5758911,Bluegrass Materials Co LLC - BG South Quarry,issues,issues,issues,issues
6069111,Lannon Stone Products \2013 West Quarry,issues,issues,issues,issues
12724311,BJOIN LIMESTONE CRUSHING PLANT - #840,issues,issues,issues,issues
15635211,WALLACE STONE CO,issues,issues,issues,issues
3345511,Huber Carbonates LLC,issues,issues,issues,issues
6027711,JOHN S LANE & SON INC,issues,issues,issues,issues
14643711,"Boones Woodlawn Quarry, LLC",issues,issues,issues,issues
15069411,"Great Lakes Aggregates, Sherwood Plant",issues,issues,issues,issues
15069511,"Great Lakes Aggregates, Crooks Road Plant",issues,issues,issues,issues
6257911,CARMEUSE LIME & STONE - PORT INLAND,issues,issues,issues,issues
14688111,National Lime and Stone Company (0332960013),issues,issues,issues,issues
561611,Mineral Manufacturing Corporation,issues,issues,issues,issues
8499511,USG INTERIORS LLC,issues,issues,issues,issues
5876211,Gaddie Shamrock LLC,issues,issues,issues,issues
5352611,Rogers Group Inc - Oldham Co Stone,issues,issues,issues,issues
13674011,"Great Lakes Aggregates, Taylor plant",issues,issues,issues,issues
6541111,STONECO INC,issues,issues,issues,issues
7423811,ST MARYS CEMENT,issues,issues,issues,issues
5714211,CHICOPEE CONCRETE SERVICES,issues,issues,issues,issues
6064811,JOHN S LANE & SONS INC,issues,issues,issues,issues
5624711,Gaddie Shamrock LLC,issues,issues,issues,issues
6094511,Scottys Contracting & Stone LLC - Grayson Quarry,issues,issues,issues,issues
5206711,Caldwell Stone Co Inc,issues,issues,issues,issues
14650211,"Carolina Stone, LLC - Grifton",issues,issues,issues,issues
15040311,Imerys Marble Inc,issues,issues,issues,issues
2276511,Imerys Marble Inc.,issues,issues,issues,issues
1011311,"Imerys Carbonates, USA, Inc.",issues,issues,issues,issues
6021311,Pine Mountain Stone Inc,issues,issues,issues,issues
5944611,Vulcan Construction Materials LLC - Central Quarry,issues,issues,issues,issues
6642911,Vulcan Construction Materials LLC - Richmond Rd Quarry,issues,issues,issues,issues
8139311,Lone Star Industries Inc,issues,issues,issues,issues
13642911,Haydon Materials Bardstown LLC - Portable Processing Plant No 2,issues,issues,issues,issues
13643011,Haydon Materials LLC - Warrior 1800 Portable Plant,issues,issues,issues,issues
14683711,"Bluffton Stone Company, Inc. (0302940002)",issues,issues,issues,issues
6034911,Hanson Aggregates Midwest LLC - Russellville Quarry,issues,issues,issues,issues
7349811,Carmeuse Lime & Stone Inc,issues,issues,issues,issues
15520111,Winn Materials of Kentucky LLC,issues,issues,issues,issues
15520211,Brushy Creek Stone LLC,issues,issues,issues,issues
13602811,Kraemer Trucking & Excavating Inc,issues,issues,issues,issues
13594611,Holtmeier Construction Inc,issues,issues,issues,issues
6305711,Menahga Concrete Products Inc,issues,issues,issues,issues
13603311,HanSon Custom Crushing Inc - NM,issues,issues,issues,issues
7034011,Bursch Brothers Inc - Nonmetallic,issues,issues,issues,issues
6378311,Luhmans Construction Co - Nonmetallic,issues,issues,issues,issues
13595711,Knopik Crushing,issues,issues,issues,issues
13677011,MIDWEST GRAVEL INC,issues,issues,issues,issues
13425311,Hilltop Basic Resources Inc,issues,issues,issues,issues
14538411,"Imerys Carbonates USA, Inc.",issues,issues,issues,issues
14592611,Rock Recycling,issues,issues,issues,issues
14593011,Earth Inc,issues,issues,issues,issues
10871911,Belvidere Quarry,issues,issues,issues,issues
15464011,Sport Redi Mix,issues,issues,issues,issues
15452411,C & H Gravel Co,issues,issues,issues,issues
16600811,Mid-Coastal Development Corp. DBA Southern Aggregates,issues,issues,issues,issues
16601311,"Clifford W. Estes Company, Inc.- Staley Facility",issues,issues,issues,issues
16602211,"Shelter Creek Capital, LLC",issues,issues,issues,issues
16830911,Gaddie Shamrock LLC - Portable Plant #2,issues,issues,issues,issues
16831911,Caneyville Crushed Stone,issues,issues,issues,issues
16838611,H&G Limestone Products LLC,issues,issues,issues,issues
16832611,Hi-View LLC - HV1 Portable Plant,issues,issues,issues,issues
6022111,Vulcan Construction Material LP - Grand Rivers Quarry,issues,issues,issues,issues
5895111,Rogers Group Inc - Hopkinsville Quarry,issues,issues,issues,issues
14530011,"Maryland Stone, LLC. - Essroc Site",issues,issues,issues,issues
14598611,Welch Portable Plt,issues,issues,issues,issues
14603011,Surmeier & Surmeier Inc,issues,issues,issues,issues
14605211,Northern Illinois Service Co,issues,issues,issues,issues
14606311,Ozinga Il-Joliet,issues,issues,issues,issues
14701311,S & S Aggregate Inc. Portable Generator #17 (0660010266),issues,issues,issues,issues
14704111,Allied Corp. Portable Generator 21.1261 (0664000130),issues,issues,issues,issues
15454611,America Materials,issues,issues,issues,issues
15455311,Capitol Cement Co Inc,issues,issues,issues,issues
12683711,"Carbo Ceramics, Inc. - McIntyre Plant",issues,issues,issues,issues
16000911,TCC Materials - Medford,issues,issues,issues,issues
16002111,Allan Myers Materials-Jessup (RAP),issues,issues,issues,issues
12704611,JAMES PETERSON SONS INC,issues,issues,issues,issues
16609211,CHIPPEWA SAND CO,issues,issues,issues,issues
16612311,MILESTONE MATERIALS 85-233,issues,issues,issues,issues
16845411,MILESTONE MATERIALS #85-249,issues,issues,issues,issues
17123711,HCC Crushing Division NM,issues,issues,issues,issues
17123811,Michels Materials K-751,issues,issues,issues,issues
17124111,Skyline Materials Ltd - Plant 2,issues,issues,issues,issues
15602311,"Huber, J.M., Corporation",issues,issues,issues,issues
6246111,DRESSER TRAP ROCK INC,issues,issues,issues,issues
6111611,Liters Quarry Inc - Lockport Quarry,issues,issues,issues,issues
14716511,"Von Roll USA, Inc. (1318002663)",issues,issues,issues,issues
14696111,Crestline Paving/Excavating (0448950003),issues,issues,issues,issues
15457511,C & H Gravel,issues,issues,issues,issues
15535211,Hanson Aggregates Midwest LLC - Portable Aggregates #1,issues,issues,issues,issues
15535611,Hanson Aggregates Midwest LLC - Portable Pugmill #2,issues,issues,issues,issues
15535711,Burton Stone Inc - Portable Plant,issues,issues,issues,issues
15537311,H G Mays Corp - Portable Screening Plant,issues,issues,issues,issues
15537611,L - M Asphalt Partners - Portable Screen No 1,issues,issues,issues,issues
15538411,Mink Bros. Quarry LLC - Portable Processing Plant,issues,issues,issues,issues
12729711,THE KRAEMER COMPANY LLC PLANT 3 #8441,issues,issues,issues,issues
12729811,THE KRAEMER COMPANY LLC PLANT 7 #8436,issues,issues,issues,issues
